root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-0.173774,0.01058,0.379982,-0.025136,0.005985,0.626219,0.779219,-0.016179,0.067252,0.030635,0.33022,0.071851,1.71656,-0.377152,-0.055657,-0.172254,0.497814,-0.137107,-0.050275,0.010105,0.364051,-0.580647,-0.493053,0.002547,-0.593655,0.15,0.068446,0.87365,-0.166114,0.14699,0.119183,-0.39788,0.54553,-0.629551,-0.026412,-2.478917,-1.157676,-0.154867,4.034008,-2.130011,-0.336435,0.361942,-0.071867,1.752822,-0.585313,1.169302,8.423671,-7.7e-05,5.174497,-13.828976,0.628009,-0.405652,1.015168,-0.72461,-0.039106,-0.702766,-1.041004
-0.174645,0.007555,0.380031,-0.023643,0.008338,0.639561,0.768332,-0.29017,0.050595,-0.016542,0.342822,0.170087,1.629529,-0.43709,-0.077058,-0.177296,0.581082,-0.126105,-0.066349,0.016301,0.368623,-0.551892,-0.510662,0.023413,-0.473277,0.149997,0.15209,0.666997,-0.186091,0.11215,0.133467,-0.409576,0.545061,-0.639494,-0.044231,-3.559613,-1.222104,-0.009863,4.398268,1.231854,-0.626591,0.214176,0.059583,1.521655,-0.559159,0.665725,4.01891,-0.461303,2.948565,-7.324646,-1.190173,-1.513902,0.395316,-0.65918,-0.267159,-0.384205,-0.742834
-0.177876,-0.000465,0.37932,-0.022343,0.01221,0.651431,0.758281,-0.256743,0.055845,-0.063689,0.496166,0.180457,1.270267,-0.519536,-0.104541,-0.172648,0.673744,-0.087833,-0.075338,0.018672,0.366435,-0.519781,-0.515419,0.029176,-0.432899,0.131548,0.186389,0.580665,-0.213721,0.086434,0.134995,-0.424247,0.534843,-0.644919,-0.056126,-4.716276,-1.342206,0.626895,5.622965,1.685908,-0.385506,0.214785,-0.157012,1.308004,-0.063099,0.135141,1.30063,-1.01912,1.212969,-3.015677,-0.795058,-0.963135,0.009698,-0.918266,-0.298094,-0.280855,-0.447244
-0.178406,-0.002259,0.377484,-0.018813,0.017011,0.659064,0.751659,-0.135206,0.069561,-0.089969,0.541354,0.209977,0.957929,-0.625741,-0.130746,-0.15222,0.806,-0.058669,-0.081769,0.024893,0.362343,-0.499572,-0.513186,0.028819,-0.421252,0.109232,0.200608,0.54637,-0.217894,0.073624,0.133855,-0.446306,0.533137,-0.650728,-0.062121,-5.822259,-0.83441,1.371042,6.441163,0.296381,0.0202,0.150376,-0.303337,0.858516,0.168577,0.089163,0.040231,-1.087145,0.095985,-0.991033,-0.132259,-0.545749,-0.264755,-1.063815,-0.051505,-0.216297,-0.213444
-0.181342,-0.005462,0.375721,-0.017304,0.022124,0.666012,0.745412,-0.232468,0.115952,-0.076164,0.505935,0.131798,0.960441,-0.752426,-0.137918,-0.117807,0.931391,-0.075978,-0.07453,0.024687,0.354301,-0.48544,-0.508676,0.032742,-0.431289,0.088062,0.190228,0.541023,-0.219012,0.064604,0.124405,-0.4668,0.532783,-0.653571,-0.064663,-6.767387,-0.189825,2.088213,6.709033,-0.553422,0.222939,-0.041568,-0.428257,0.459238,0.402898,0.118496,-0.808522,-0.983681,-0.455073,0.277253,0.040454,-0.481937,-0.372908,-0.974648,-0.130452,-0.27657,-0.186971
-0.184057,-0.010979,0.374437,-0.01343,0.025404,0.673513,0.738617,-0.300195,0.115167,-0.050413,0.595125,-0.193738,0.987461,-0.896436,-0.138339,-0.068692,1.074362,-0.080806,-0.072852,0.02323,0.345212,-0.481203,-0.49707,0.033559,-0.453592,0.069885,0.182406,0.55746,-0.216276,0.054347,0.118939,-0.485292,0.527919,-0.661791,-0.0696,-7.609835,0.309826,2.964288,8.989902,0.097895,0.360374,-0.115283,-0.538748,0.182147,0.851612,-0.133035,-0.695359,-1.056808,-0.153082,0.28672,0.184925,-0.641787,-0.117865,-0.923514,-0.3263,-0.129998,-0.233178
-0.18703,-0.016998,0.373705,-0.00639,0.02705,0.680859,0.731887,-0.203319,0.129277,-0.008147,0.571839,-0.358361,0.934732,-1.05682,-0.125525,0.000765,1.290987,-0.072062,-0.060115,0.020076,0.332751,-0.478154,-0.474611,0.027421,-0.459104,0.04579,0.184105,0.552492,-0.211615,0.038933,0.119691,-0.50374,0.519731,-0.658771,-0.073991,-7.061798,0.868497,2.985475,9.394007,-0.152297,0.888463,-0.06515,-0.566296,0.236656,0.872297,-0.355996,0.2903,-1.19279,0.214142,-0.684684,0.339758,-0.625084,0.257374,-0.74546,-0.426521,0.065438,-0.327667
-0.189796,-0.018721,0.374111,-0.000681,0.027828,0.687489,0.725661,-0.109078,0.119543,0.052835,0.495641,-0.38365,1.002608,-1.178908,-0.103599,0.050727,1.450122,-0.086898,-0.037313,0.020624,0.322561,-0.471737,-0.462178,0.019319,-0.44198,0.022173,0.190971,0.530073,-0.202685,0.029343,0.129234,-0.515111,0.510858,-0.659173,-0.082707,-5.437365,1.201546,1.932497,7.467857,-0.786164,1.227151,0.074483,-0.42046,0.256267,0.413782,-0.246225,0.953431,-1.264981,0.102145,-1.315624,0.628825,-0.225553,0.473171,-0.465046,-0.31935,0.179093,-0.335686
-0.192037,-0.0211,0.375818,0.005523,0.028284,0.695625,0.717827,-0.09354,0.119645,0.088318,0.399892,-0.391509,1.150733,-1.274314,-0.077463,0.078065,1.589701,-0.103509,-0.011029,0.023055,0.315933,-0.467904,-0.45806,0.017572,-0.420966,-0.00481,0.188191,0.499867,-0.186462,0.02991,0.138617,-0.522342,0.506957,-0.651608,-0.087418,-3.976219,1.489566,1.075478,6.306339,-0.695724,1.177704,0.193137,-0.137052,0.026312,0.04632,-0.086959,1.092506,-1.265602,-0.146847,-1.433351,0.891879,0.139131,0.52248,-0.387555,-0.136337,0.407488,-0.233358
-0.194694,-0.022315,0.377644,0.009866,0.027881,0.704193,0.709392,-0.082687,0.144745,0.082862,0.200491,-0.342753,1.123106,-1.337957,-0.044017,0.093746,1.702376,-0.114727,0.009795,0.02835,0.317079,-0.470684,-0.460326,0.015841,-0.39828,-0.028451,0.185097,0.472739,-0.16701,0.034909,0.150133,-0.530613,0.505404,-0.642874,-0.092041,-2.540789,1.704504,0.461872,4.60024,-0.603411,0.838227,0.327965,0.100282,0.024665,-0.341813,0.121261,0.921496,-1.088385,-0.264727,-1.091713,0.931435,0.395527,0.510995,-0.400775,0.010143,0.247862,-0.310042
-0.197849,-0.024369,0.379133,0.012583,0.026459,0.711723,0.701849,-0.068971,0.172585,0.063075,0.043552,-0.225468,1.03568,-1.375946,-0.009283,0.096539,1.773711,-0.127645,0.0225,0.036174,0.319944,-0.466917,-0.471733,0.022422,-0.384107,-0.048345,0.177602,0.456199,-0.149204,0.045732,0.159057,-0.538373,0.507363,-0.641693,-0.09982,-1.362128,1.592772,-0.164399,3.232006,-0.411396,0.557945,0.327783,0.107206,0.159868,-0.388781,0.187002,0.640372,-0.918982,-0.30737,-0.685801,0.692406,0.645591,0.496936,-0.408709,0.068184,0.153132,-0.266015
-0.201557,-0.025173,0.380167,0.013135,0.025578,0.718844,0.694577,0.029498,0.20322,0.04107,-0.047418,-0.102425,0.857477,-1.392442,0.019694,0.08717,1.831656,-0.131183,0.032113,0.041461,0.321367,-0.464289,-0.475877,0.023321,-0.372665,-0.06521,0.172803,0.445307,-0.139314,0.060732,0.17001,-0.546961,0.508132,-0.636748,-0.102681,0.112704,1.366508,-0.939024,1.597911,-0.243434,0.54362,0.357798,0.125804,0.258115,-0.010499,0.10373,0.576088,-0.75044,-0.039844,-0.263821,0.335431,0.829623,0.6055,-0.3954,0.23072,0.320321,-0.050392
-0.206014,-0.023472,0.380776,0.012964,0.024575,0.723718,0.689536,0.126753,0.231764,0.027312,-0.09123,0.001095,0.53397,-1.371438,0.045378,0.058979,1.837627,-0.137382,0.044245,0.050486,0.324976,-0.456593,-0.472153,0.026571,-0.361063,-0.078363,0.176008,0.445646,-0.135787,0.078916,0.183277,-0.554189,0.516592,-0.62888,-0.101835,1.840507,1.274009,-1.533649,-0.609828,-0.291211,0.49254,0.362238,0.172561,0.512581,0.380869,0.327826,0.482761,-0.659144,0.142298,0.186925,0.075661,1.050808,0.476234,-0.227582,0.578803,0.322449,0.023326
-0.211063,-0.020561,0.381259,0.011597,0.024402,0.726245,0.686905,0.167974,0.244776,0.020195,-0.165122,0.054123,0.286616,-1.318822,0.070654,0.025824,1.807263,-0.142831,0.051814,0.05595,0.328269,-0.443786,-0.460642,0.036434,-0.353355,-0.091576,0.178495,0.452784,-0.136287,0.102765,0.18906,-0.556065,0.531284,-0.62385,-0.101748,3.395116,1.149617,-2.198281,-2.688004,-0.228732,0.439457,0.267896,0.270288,0.769653,0.452398,0.651497,0.466837,-0.572942,0.20424,0.281874,-0.163099,1.24746,-0.04493,0.223508,0.705839,-0.035848,0.055291
-0.216166,-0.017313,0.381583,0.009775,0.022981,0.727676,0.685466,0.226282,0.291036,-0.002285,-0.422218,0.04753,-0.155691,-1.235633,0.091362,-0.028953,1.730107,-0.146532,0.061823,0.061202,0.335788,-0.425806,-0.454057,0.052631,-0.34239,-0.10128,0.184178,0.456921,-0.142311,0.128815,0.18148,-0.545249,0.544825,-0.630314,-0.099624,4.832488,1.000104,-2.861845,-4.203961,0.155423,0.196194,0.195989,0.35989,0.790139,0.428515,0.791857,0.574163,-0.416965,0.444071,0.188095,-0.371801,1.289556,-0.617966,0.714503,0.862197,-0.358929,0.231884
-0.223228,-0.012226,0.381168,0.005206,0.018856,0.724164,0.689351,0.24023,0.282779,-0.031656,-0.528848,0.019634,-0.613997,-1.125522,0.110659,-0.088649,1.639104,-0.136614,0.059662,0.06379,0.342665,-0.41218,-0.443502,0.068108,-0.330388,-0.108254,0.196257,0.460307,-0.151159,0.154347,0.164341,-0.527485,0.565772,-0.638207,-0.092473,6.056865,1.079387,-3.047464,-5.865595,0.441095,-0.605909,0.220576,0.365689,0.726056,0.296875,1.077346,0.47077,-0.286747,0.591006,0.342339,-0.587724,1.115412,-0.802668,0.853439,0.913459,-0.34816,0.429306
-0.227939,-0.008276,0.380317,0.002445,0.015508,0.71927,0.694554,0.201645,0.225755,-0.037728,-0.466592,-0.198703,-0.919814,-0.993359,0.134538,-0.150851,1.495483,-0.128888,0.037587,0.070025,0.350415,-0.396764,-0.442182,0.095725,-0.323559,-0.11275,0.207818,0.470614,-0.16582,0.173431,0.149373,-0.511111,0.581364,-0.644241,-0.082451,7.603565,1.334297,-3.253946,-8.272931,0.376018,-1.53601,0.437236,0.362644,0.733805,0.131051,1.312695,0.391238,-0.229877,0.641285,0.622934,-0.739343,0.881888,-0.460573,0.707814,0.735076,-0.263207,0.429611
-0.232536,-0.004483,0.379659,0.001864,0.00931,0.711452,0.70267,0.160181,0.24234,-0.038945,-0.420797,-0.556445,-1.093796,-0.82138,0.164031,-0.218807,1.308187,-0.121573,-0.001778,0.081279,0.357171,-0.382828,-0.43826,0.120616,-0.314739,-0.11745,0.221909,0.485225,-0.180733,0.189622,0.145918,-0.499172,0.595175,-0.648736,-0.075289,8.618584,1.32571,-3.478816,-9.92154,0.055647,-2.275452,0.613305,0.412943,0.704734,0.396989,0.997178,0.436194,-0.367711,0.816089,0.796204,-0.818794,0.628655,-0.158175,0.669992,0.556771,0.059066,0.403681
-0.237712,-0.00199,0.378759,0.004633,0.001623,0.70403,0.710154,0.116036,0.277182,-0.057591,-0.277563,-0.743916,-1.172989,-0.648615,0.187566,-0.290004,1.098622,-0.126662,-0.053432,0.094557,0.366933,-0.368575,-0.426302,0.135612,-0.306111,-0.127459,0.240461,0.502462,-0.198572,0.198578,0.143046,-0.484312,0.603634,-0.641878,-0.066304,8.181745,1.062741,-3.192003,-10.535334,-0.502442,-2.761147,0.592614,0.284007,0.504671,0.74091,0.505624,0.199866,-0.660041,0.822502,1.152802,-0.889699,0.379525,-0.10075,0.728835,0.309957,0.43425,0.351795
-0.243583,0.000255,0.377355,0.00846,-0.005277,0.694833,0.719102,0.056045,0.361457,-0.090609,-0.25864,-0.682937,-1.183575,-0.49411,0.20654,-0.346487,0.886774,-0.141671,-0.112224,0.104984,0.368531,-0.362641,-0.408623,0.140841,-0.306744,-0.143851,0.254809,0.531337,-0.216321,0.204803,0.141888,-0.470019,0.607573,-0.631366,-0.061217,6.670948,0.622056,-2.461536,-9.304808,-0.998271,-2.377408,0.668572,0.107606,-0.243526,0.257207,0.23664,-0.04642,-0.868379,0.879036,0.905598,-0.722569,0.171946,-0.003409,0.698853,0.102986,0.276765,0.018221
-0.252085,0.000747,0.375135,0.010266,-0.011976,0.686997,0.726489,0.026847,0.467131,-0.107785,-0.365918,-0.545581,-0.851686,-0.381777,0.212448,-0.388465,0.726429,-0.166593,-0.148528,0.1213,0.371237,-0.378316,-0.416014,0.145078,-0.307968,-0.162194,0.275623,0.538686,-0.227474,0.205455,0.14291,-0.456357,0.607754,-0.630807,-0.065575,4.476788,-0.208827,-1.185404,-6.244859,-1.398832,-1.001337,0.571847,0.173955,-0.439344,-0.381256,0.231986,-0.295899,-0.960959,0.734084,0.457594,0.148727,0.067213,0.060899,0.601578,-0.436778,-0.065843,-0.30851
-0.262179,0.00237,0.373044,0.010408,-0.018397,0.682436,0.73064,0.05277,0.531325,-0.162565,-0.406573,-0.194555,-0.443544,-0.315039,0.198187,-0.393904,0.636979,-0.197624,-0.152278,0.127858,0.375489,-0.380215,-0.423873,0.15012,-0.31858,-0.18229,0.284172,0.549641,-0.210372,0.207492,0.144324,-0.445955,0.590102,-0.633999,-0.073557,2.323187,-0.86825,0.376693,-3.177655,-1.482306,0.411693,-0.028103,0.275458,-0.983401,-0.289876,0.185321,-0.864222,-0.985743,0.255018,0.540694,0.752687,-0.190667,0.048951,0.522197,-0.818739,-0.086037,-0.478551
-0.273145,0.004297,0.368632,0.006823,-0.020439,0.680544,0.73239,0.039373,0.553455,-0.190712,-0.299706,0.136605,-0.295119,-0.28885,0.177718,-0.373398,0.599323,-0.225885,-0.13206,0.120176,0.382256,-0.417652,-0.427609,0.152491,-0.342537,-0.201623,0.285824,0.560314,-0.197367,0.197829,0.144868,-0.43547,0.575004,-0.634249,-0.084717,0.829516,-1.214255,1.350779,-1.199224,-1.391661,1.173172,-0.35189,0.305464,-1.572585,-0.380526,0.038586,-1.788409,-0.978589,-0.192991,1.016516,0.685672,-0.749323,0.298812,0.448051,-0.93862,-0.32834,-0.687741
-0.284143,0.005555,0.365415,0.004045,-0.020523,0.678215,0.734566,0.016348,0.536094,-0.044998,-0.250513,0.224389,-0.302732,-0.281858,0.149617,-0.339872,0.58901,-0.253291,-0.105351,0.113782,0.387708,-0.443119,-0.439094,0.151664,-0.390117,-0.221433,0.276453,0.590301,-0.182945,0.177519,0.156277,-0.428033,0.552557,-0.647133,-0.101067,0.539613,-1.334346,1.215222,-1.094321,-1.573184,1.528644,-0.189463,0.300574,-1.497406,-0.862878,0.020688,-3.339891,-0.700422,-0.573175,2.81955,1.443896,-1.003331,0.408921,0.499154,-1.085837,-0.243496,-0.57552
-0.29447,0.006648,0.366832,-2.5e-05,-0.020562,0.676213,0.736419,0.05253,0.597638,0.090323,-0.477243,0.55474,-0.330768,-0.267265,0.124345,-0.324789,0.55555,-0.288812,-0.070914,0.112597,0.394279,-0.477548,-0.462124,0.153318,-0.476132,-0.22964,0.262897,0.673096,-0.139611,0.157696,0.161225,-0.415503,0.531571,-0.643989,-0.107738,0.460788,-1.243536,0.45692,-1.635426,-1.420488,1.616977,-0.22305,0.565269,-1.736111,-1.165212,-0.284564,-5.622143,0.232522,-0.890861,6.849796,2.300991,-0.934866,-0.208232,0.683349,-0.896541,0.144962,0.277369
-0.307785,0.009673,0.369028,-0.010618,-0.018797,0.673547,0.738829,0.043367,0.576448,0.084732,-0.607799,0.899762,-0.768876,-0.263426,0.099875,-0.321596,0.523593,-0.31011,-0.040672,0.10486,0.410318,-0.512563,-0.485703,0.140281,-0.615002,-0.212132,0.240818,0.864293,-0.090905,0.140124,0.147947,-0.400699,0.516696,-0.641335,-0.089972,0.194569,-0.95939,0.154034,-1.872728,-0.676192,1.356796,-0.421326,0.688724,-1.391553,-1.177619,-0.646886,-8.094968,1.49704,-1.556887,11.917409,2.262861,-0.523873,-0.840478,0.746687,-0.399458,-0.006683,0.799126
-0.317271,0.010496,0.370222,-0.021424,-0.015377,0.665042,0.74634,-0.066263,0.470358,0.035766,-0.531769,0.693482,-1.283188,-0.259483,0.085969,-0.318627,0.480641,-0.31586,-0.016643,0.095744,0.421828,-0.53321,-0.509229,0.127443,-0.799931,-0.169759,0.200621,1.149792,-0.049097,0.136741,0.127606,-0.385636,0.515593,-0.644256,-0.075773,0.328476,-0.690623,0.497921,-2.293544,0.102213,1.088524,-0.278381,0.618104,-0.987744,-0.835614,-0.652228,-9.759659,2.518898,-2.850902,15.917899,1.398924,-0.058697,-1.219335,1.031,0.390953,0.266846,1.042536
-0.326779,0.009203,0.370459,-0.028217,-0.01504,0.654451,0.755428,-0.205821,0.36993,-3e-05,-0.351924,0.162106,-1.232152,-0.250287,0.072251,-0.301679,0.431852,-0.306022,0.002869,0.093725,0.435042,-0.552073,-0.519127,0.114192,-1.005389,-0.111376,0.126782,1.501009,-0.034949,0.137777,0.099174,-0.359459,0.532334,-0.630661,-0.048271,0.235765,-0.498456,1.178674,-1.915058,0.774497,0.632083,-0.017388,0.526755,-0.827497,-0.511778,-0.584891,-8.790709,2.336046,-4.095908,15.21427,-0.237111,-0.166052,-0.9995,1.078724,0.414606,0.284691,0.674729
-0.333093,0.004463,0.370221,-0.029265,-0.016894,0.646355,0.762288,-0.262578,0.290527,-0.002626,-0.044543,-0.039642,-0.8019,-0.250052,0.066031,-0.27148,0.404039,-0.28488,0.008641,0.095049,0.442898,-0.56631,-0.5297,0.104047,-1.151559,-0.076317,0.036785,1.758363,-0.058581,0.130099,0.087626,-0.342487,0.532177,-0.632868,-0.048784,-0.298417,-0.570112,1.691586,-0.868538,1.011871,0.040525,-0.195467,0.153051,-0.505117,-0.434403,-0.868529,-5.707282,1.606358,-3.899821,9.609913,-1.786013,-0.76806,-0.353468,0.417589,-0.041404,-0.382148,-0.068459
-0.339965,0.000747,0.370354,-0.028634,-0.015764,0.642213,0.765829,-0.226827,0.256423,-0.013963,0.307091,0.084796,-0.285265,-0.262224,0.049446,-0.234015,0.39711,-0.265547,0.00449,0.085906,0.441164,-0.572277,-0.536504,0.079451,-1.23368,-0.047122,-0.029211,1.885405,-0.106389,0.107054,0.085035,-0.342756,0.530678,-0.645947,-0.051009,-0.644969,-0.920045,1.628052,-0.234348,0.888013,-0.239482,-0.399536,-0.234586,-0.184536,-0.306942,-1.101164,-2.947027,1.231147,-3.277998,4.694437,-2.184383,-0.847866,-0.134988,-0.013785,0.010668,-0.379395,-0.087142
-0.344777,-0.002679,0.369662,-0.025716,-0.011505,0.642178,0.766037,-0.194402,0.15893,-0.029779,0.571788,0.068798,0.238391,-0.275851,0.029229,-0.206358,0.394665,-0.24936,-0.000939,0.079067,0.433514,-0.573692,-0.541977,0.060001,-1.26944,-0.027071,-0.094335,1.946141,-0.145956,0.096184,0.082226,-0.343038,0.532604,-0.648044,-0.05227,-0.892729,-1.036893,1.222154,0.430684,0.902255,-0.275666,-0.342031,-0.356993,-0.103942,-0.346753,-0.775925,-0.327231,0.9429,-2.661319,1.154639,-1.630212,-0.444336,-0.085898,-0.156154,0.406012,-0.191374,0.146377
-0.347584,-0.005797,0.369163,-0.020676,-0.007507,0.646133,0.762908,-0.107483,0.082604,-0.021709,0.616751,0.041969,0.678817,-0.297933,0.00797,-0.185129,0.414337,-0.229457,-0.006536,0.072225,0.426885,-0.576435,-0.550374,0.048414,-1.246769,-0.009406,-0.135664,1.931591,-0.171598,0.089281,0.081599,-0.349002,0.546918,-0.653602,-0.045154,-1.032858,-0.979249,0.801048,1.099242,0.94558,-0.288247,-0.277471,-0.40644,0.046259,-0.166557,-0.361543,1.920073,1.10013,-1.539049,-2.262238,-0.980965,-0.140366,0.069202,-0.338929,0.667068,-0.245827,0.118145
