root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-0.054177,2.076261,0.38419,0.119025,-0.011579,-0.991659,0.048084,-0.58778,0.188522,-0.14301,0.204649,-0.246946,-0.288197,-0.498836,0.230286,0.078147,1.36069,-0.202129,0.0,0.210296,0.532567,-0.241169,-0.891403,-0.133472,-0.715539,-0.110635,-0.111113,0.421802,-0.062142,0.0,0.212589,-0.51218,0.007624,-0.887571,0.164841,4.638575,-0.455698,1.587822,-2.955555,-0.246202,0.0,-0.022334,1.031099,1.109833,-0.896055,-0.216095,-2.160658,-0.289456,0.529511,0.734266,1.509018,0.0,1.740936,0.329449,-1.245051,1.934741,-2.02956
-0.033866,2.072589,0.379349,0.114089,-0.01601,-0.992297,0.045543,-0.512307,0.155794,-0.141752,0.090498,-0.238321,-0.191286,-0.340414,0.213507,0.137827,1.216643,-0.195688,0.0,0.208409,0.570981,-0.204614,-0.925293,-0.145247,-0.780967,-0.118943,-0.097231,0.438108,-0.004756,0.0,0.272293,-0.50338,-0.030084,-0.820952,0.08709,4.647714,-0.602544,1.033461,-5.349145,0.422787,0.0,-0.114423,1.3274,1.070785,-1.068633,-0.434402,-1.516836,-0.14408,0.258832,0.040338,1.577412,0.0,1.711921,0.354952,-0.874555,1.828657,-2.01699
-0.01918,2.069219,0.37474,0.111212,-0.015708,-0.992772,0.042295,-0.50397,0.183613,-0.203788,-0.188376,-0.137923,-0.188024,-0.188989,0.190116,0.147044,1.00408,-0.173944,0.0,0.202668,0.621061,-0.169784,-0.962645,-0.162433,-0.816662,-0.120241,-0.093858,0.424491,0.043019,0.0,0.326717,-0.488516,-0.050679,-0.76566,0.030375,3.422708,-1.184088,0.370543,-6.373776,-1.219321,0.0,-0.067995,1.721279,1.027702,-1.187241,-0.345529,-1.119325,0.324715,-0.322455,-0.929533,1.676925,0.0,1.5172,0.605483,-0.430198,1.376923,-0.952643
0.000694,2.06341,0.365763,0.109146,-0.010693,-0.993213,0.038737,-0.547425,0.32006,-0.193099,-0.526332,0.031029,0.034424,-0.112234,0.134568,0.16253,0.791724,-0.276976,0.0,0.203876,0.685733,-0.136101,-1.004442,-0.168282,-0.855589,-0.097295,-0.118728,0.376139,0.107039,0.0,0.37344,-0.463014,-0.058764,-0.729157,0.02358,1.228667,-1.52913,0.648125,-5.324239,-3.667561,0.0,0.05353,2.068927,0.915108,-1.383784,0.05299,-0.787493,0.127377,-0.516169,-2.138716,1.215515,0.0,1.062727,1.097688,-0.206212,0.906333,0.424834
0.018927,2.050916,0.361867,0.111565,0.001881,-0.992889,0.04148,-0.495162,0.31998,-0.065789,-0.591085,0.278762,0.444453,-0.107078,0.088174,0.190252,0.649131,-0.418448,0.0,0.206237,0.758989,-0.108777,-1.054897,-0.1589,-0.869161,-0.111749,-0.128269,0.28191,0.124053,0.0,0.397566,-0.415337,-0.064427,-0.705238,0.058697,-0.53616,-0.7202,0.638306,-3.196102,-3.351473,0.0,-0.014944,1.949103,0.608755,-1.603874,0.421673,-0.221479,-0.634313,-0.648543,-2.930733,-1.107705,0.0,0.54732,1.367709,-0.113183,0.628376,1.240285
0.035381,2.044927,0.361377,0.117609,0.010906,-0.991683,0.051128,-0.548621,0.257987,-0.006129,-0.151964,0.349551,0.472613,-0.147978,0.086554,0.205084,0.578651,-0.500407,0.0,0.20288,0.815673,-0.095517,-1.111367,-0.140171,-0.870354,-0.139583,-0.161964,0.180757,0.033192,0.0,0.409928,-0.371834,-0.06631,-0.687265,0.106266,-1.798664,-0.150467,0.139412,-1.253407,-1.685813,0.0,-0.357246,0.996766,0.189455,-1.404938,0.503174,-0.049086,-1.468104,-2.163987,-2.057033,-2.482066,0.0,0.360917,0.675277,0.46007,0.331188,1.370764
0.057061,2.037524,0.361458,0.122767,0.009358,-0.990785,0.056439,-0.70292,0.199249,0.041633,0.324012,0.230461,0.118541,-0.226988,0.078143,0.199547,0.565571,-0.530835,0.0,0.182421,0.82544,-0.096146,-1.14856,-0.125355,-0.872434,-0.209623,-0.272535,0.144774,-0.041418,0.0,0.421627,-0.370319,-0.033756,-0.683159,0.150081,-2.588204,-0.274267,-0.232027,-0.291112,0.135293,0.0,-0.803496,-0.343617,-0.062413,-0.732537,0.330155,-0.068854,-1.491029,-2.665689,0.630296,-0.761923,0.0,0.235247,-0.547411,1.535973,-0.191645,1.423094
0.083443,2.037023,0.364153,0.125829,0.001136,-0.990453,0.056298,-0.737377,0.11918,0.151433,0.2727,0.174903,-0.071018,-0.320525,0.06827,0.189615,0.559244,-0.491388,0.0,0.149313,0.792765,-0.099678,-1.160203,-0.118161,-0.874945,-0.238984,-0.339677,0.222777,-0.017603,0.0,0.425611,-0.408328,0.036088,-0.700042,0.201139,-2.529443,-0.106912,-0.141918,-0.360999,1.841909,0.0,-1.060858,-1.141933,0.063693,0.01527,0.045995,-0.518336,-1.014377,-0.217661,4.726119,0.27322,0.0,-0.050537,-1.245457,2.323245,-0.833221,1.618072
0.106807,2.035278,0.371554,0.129082,0.000398,-0.990097,0.05518,-0.666531,0.104692,0.220218,-0.135987,0.089974,0.04642,-0.395618,0.071016,0.190085,0.541504,-0.408041,0.0,0.111697,0.749311,-0.0919,-1.147542,-0.122289,-0.906989,-0.277248,-0.287045,0.459849,-0.023204,0.0,0.418258,-0.453349,0.121127,-0.738707,0.257953,-2.096332,0.303933,0.019012,-0.404222,2.547774,0.0,-0.758617,-1.170089,0.403022,0.376193,-0.117581,-0.891163,-0.79783,1.764524,7.964084,-0.804215,0.0,-0.308487,-1.153879,2.185496,-1.233006,1.571371
0.128382,2.035105,0.378834,0.128542,0.005988,-0.990034,0.057223,-0.691123,0.009837,0.176823,-0.38705,-0.027726,0.221455,-0.46028,0.088532,0.190883,0.532295,-0.321536,0.0,0.098739,0.714759,-0.07281,-1.135123,-0.125999,-0.934356,-0.292173,-0.222042,0.753716,-0.071217,0.0,0.405045,-0.485253,0.181788,-0.782242,0.305897,-2.229366,0.683319,-0.16512,-0.063552,2.745812,0.0,-0.074454,-0.859135,0.599843,0.297213,-0.011208,-0.207836,0.010552,0.737415,8.017335,-1.524353,0.0,-0.631106,-0.740442,1.38432,-1.29967,1.154246
0.152649,2.039953,0.383342,0.127381,0.014066,-0.989886,0.060841,-0.681923,-0.038093,0.125867,-0.574091,0.01779,0.332181,-0.544242,0.11657,0.179077,0.537267,-0.224987,0.0,0.106733,0.692036,-0.051911,-1.127728,-0.123036,-0.920845,-0.276544,-0.237884,0.994338,-0.124827,0.0,0.376184,-0.502712,0.213415,-0.825352,0.334902,-2.352366,0.799563,-0.604311,-0.069325,2.734408,0.0,0.39393,-0.445005,0.519722,0.159556,0.112555,0.988952,0.701512,-0.48478,6.350697,-1.364515,0.0,-1.109163,-0.348013,0.678801,-1.391957,0.605542
0.173204,2.043119,0.387225,0.127829,0.026384,-0.989265,0.065709,-0.625501,-0.07827,0.046514,-0.549821,0.000518,0.385091,-0.617105,0.141836,0.150595,0.527674,-0.139242,0.0,0.125001,0.685093,-0.038162,-1.124486,-0.118496,-0.868425,-0.245406,-0.254361,1.177096,-0.162185,0.0,0.331101,-0.508454,0.227042,-0.875039,0.346266,-2.253873,0.613283,-0.941322,-0.092739,2.390633,0.0,0.722915,-0.119916,0.243248,0.045192,0.147642,1.689514,1.45112,-0.45468,4.893943,-1.058362,0.0,-1.260488,-0.366883,0.173749,-1.691264,0.17021
0.193343,2.050446,0.386443,0.125978,0.033833,-0.988897,0.071183,-0.60883,-0.158976,-0.080978,-0.267405,-0.152563,0.38012,-0.694501,0.157456,0.116323,0.531085,-0.065612,0.0,0.154927,0.684041,-0.035694,-1.124715,-0.113193,-0.808211,-0.179803,-0.268196,1.320601,-0.195385,0.0,0.292151,-0.527171,0.224999,-0.938103,0.34625,-2.274325,0.314368,-0.998278,0.273305,1.97795,0.0,0.912928,0.000104,-0.134079,0.060565,0.1493,2.081947,2.257615,-0.379651,3.489607,-1.16821,0.0,-1.059309,-0.754012,-0.222771,-2.052395,-0.05646
0.211962,2.059169,0.381827,0.121823,0.036458,-0.988886,0.077029,-0.664728,-0.211448,-0.208781,0.006509,-0.329197,0.257139,-0.768726,0.162794,0.084043,0.545894,-0.007379,0.0,0.185863,0.685099,-0.0471,-1.120449,-0.108542,-0.729629,-0.094898,-0.279671,1.409736,-0.240065,0.0,0.26048,-0.558721,0.21219,-1.011866,0.342502,-2.359388,0.178703,-0.840752,0.477286,1.808624,0.0,0.837838,-0.092806,-0.447792,0.392631,0.157507,2.494509,2.46397,-0.961051,1.926424,-1.088188,0.0,-0.871024,-1.076956,-0.456086,-2.256744,-0.060138
0.235083,2.070947,0.372524,0.114845,0.033861,-0.989617,0.079518,-0.716946,-0.194258,-0.288913,0.253315,-0.307634,0.19265,-0.851793,0.169369,0.060272,0.562904,0.054963,0.0,0.210783,0.677854,-0.065547,-1.098539,-0.102693,-0.64191,-0.015538,-0.332266,1.449029,-0.26793,0.0,0.234083,-0.598968,0.194593,-1.088552,0.342241,-2.337694,0.040917,-0.56905,0.16896,2.033743,0.0,0.574289,-0.390757,-0.528315,0.681338,0.147675,2.435104,1.91864,-1.078627,0.526976,-0.609499,0.0,-1.161955,-0.967801,-0.527654,-1.754113,0.059214
0.257197,2.079317,0.362566,0.112077,0.028107,-0.989722,0.084258,-0.469743,-0.062095,-0.152355,-0.136396,-0.413899,0.240422,-0.924573,0.165522,0.046107,0.557158,0.128204,0.0,0.224149,0.659049,-0.082321,-1.075026,-0.098697,-0.567289,0.033011,-0.351579,1.444868,-0.280698,0.0,0.183017,-0.623241,0.177013,-1.128806,0.34645,-1.108687,0.119611,-0.553662,-0.29878,1.47412,0.0,0.306905,-0.375794,-0.441498,1.695255,0.428321,4.294188,1.956441,0.184974,-3.548375,1.588233,0.0,-1.236032,-0.291202,-0.479449,-1.722143,-0.009002
0.265289,2.08019,0.362367,0.100526,0.038106,-0.990417,0.086697,-0.059379,0.174339,-0.001241,-0.338348,-0.347433,0.598659,-0.925706,0.177343,0.023362,0.542985,0.153238,0.0,0.231244,0.652801,-0.09498,-0.985522,-0.074138,-0.355631,0.114891,-0.319935,1.212471,-0.162048,0.0,0.151681,-0.618381,0.16263,-1.203362,0.34164,0.33443,-0.418696,-0.583527,-0.656769,0.362328,0.0,0.157784,-0.362606,-0.348036,2.310402,0.589265,6.029266,1.358894,2.624248,-8.061889,2.086532,0.0,-1.561042,0.37633,-0.535474,-1.078512,-0.196718
0.263048,2.068523,0.362483,0.099082,0.040537,-0.988948,0.102575,-0.112614,0.271217,-0.066707,0.087666,0.051438,0.648616,-0.902277,0.137609,0.007205,0.513373,0.152359,0.0,0.234668,0.634875,-0.105524,-0.920999,-0.059413,-0.165338,0.123604,-0.176629,0.907409,-0.141596,0.0,0.078947,-0.598153,0.141315,-1.200707,0.333336,0.136576,-1.110633,-0.384153,-1.488332,1.293217,0.0,0.03735,-0.761313,-0.138048,2.097754,0.424409,3.897921,-0.159884,2.217275,-7.723222,-3.111917,0.0,-2.134981,0.412469,-0.494642,0.109429,-0.270495
