root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-0.608624,1.052902,0.374607,0.074551,-0.132868,-0.666248,-0.730001,0.77849,-0.129615,0.095131,-0.476771,0.217786,-0.399487,-0.758302,0.000317,0.091602,1.27501,-0.007428,0.0,-0.026159,0.523191,-0.576979,-0.789352,-0.486204,-0.71492,-0.104119,-0.102894,0.609605,-0.169841,0.0,0.07641,-0.511172,0.322976,-0.954739,0.335916,-2.697294,1.446348,-0.818798,-3.251104,-0.828839,0.0,0.580779,-0.660284,-1.55826,1.760954,-1.792528,2.826707,0.83022,-0.04094,-0.99686,-1.736152,0.0,-0.874889,0.458329,-0.69743,-1.233965,-0.21592
-0.604392,1.078234,0.375882,0.084237,-0.127384,-0.659738,-0.735815,0.818425,-0.065875,0.00654,-0.736845,0.149176,-0.460546,-0.842016,0.035602,0.070102,1.145373,-0.030393,0.0,0.00983,0.516796,-0.608287,-0.753662,-0.520161,-0.619587,-0.070958,-0.105234,0.573302,-0.222597,0.0,0.04275,-0.484266,0.310517,-0.995398,0.336423,-2.13826,0.912063,-0.890362,-4.472878,-0.631961,0.0,1.415392,0.139109,-0.404153,0.451082,-0.113693,3.033528,1.037134,0.022578,-1.113878,-1.681963,0.0,-1.05257,0.935531,-0.121714,-1.338975,0.302324
-0.598707,1.106735,0.375043,0.093852,-0.121448,-0.651983,-0.742536,0.831249,-0.027101,-0.057137,-0.759869,0.07192,-0.455354,-0.900853,0.061122,0.032245,0.976818,-0.049559,0.0,0.0682,0.532464,-0.603923,-0.75928,-0.493784,-0.512685,-0.034976,-0.101389,0.535347,-0.281972,0.0,0.006239,-0.448804,0.314861,-1.044004,0.356071,-1.474265,0.53572,-0.613654,-5.631583,-0.110761,0.0,1.852582,0.647761,0.571308,-0.476812,1.145815,3.199933,1.027974,0.12001,-1.229515,-1.580041,0.0,-1.032562,1.13412,0.237542,-1.608917,0.736808
-0.595603,1.132979,0.372073,0.102744,-0.114022,-0.645481,-0.748196,0.868916,0.034979,-0.094319,-0.532977,0.035176,-0.442665,-0.9403,0.071317,0.029192,0.769934,-0.037777,0.0,0.133336,0.55998,-0.5702,-0.785449,-0.443774,-0.406258,-0.002426,-0.097234,0.491334,-0.327933,0.0,-0.026087,-0.408658,0.326353,-1.10266,0.385543,-0.69217,-0.430568,-0.590653,-6.815177,0.29328,0.0,1.747294,0.623396,1.324482,-0.806276,1.35955,3.539244,0.753955,0.302397,-1.619075,-1.388166,0.0,-0.773607,0.936775,0.330391,-1.9947,0.915772
-0.59246,1.164372,0.368755,0.106186,-0.112349,-0.638761,-0.753715,0.977506,0.041968,-0.108194,0.099197,0.057437,-0.562712,-0.946998,0.032417,-0.007132,0.522473,-0.030007,0.0,0.184686,0.574024,-0.515624,-0.813031,-0.403147,-0.276735,0.015287,-0.081229,0.427408,-0.374517,0.0,-0.045335,-0.386352,0.336887,-1.176984,0.417122,0.033091,-1.509403,-1.279645,-6.982924,0.329703,0.0,0.946961,-0.193579,1.494749,-0.329497,0.891205,3.870164,0.09104,0.562511,-1.695329,-1.433741,0.0,-0.231301,0.095582,0.236053,-2.384524,0.801228
-0.5875,1.197701,0.36486,0.099276,-0.119469,-0.631545,-0.75962,0.919756,0.080594,-0.178337,0.320476,-0.016474,-0.578263,-0.938094,-0.02931,-0.056117,0.304406,-0.015797,0.0,0.196466,0.547074,-0.47055,-0.807416,-0.38436,-0.148247,0.003643,-0.059733,0.378312,-0.423516,0.0,-0.041507,-0.402286,0.34209,-1.261628,0.438959,-0.207761,-2.031047,-0.69058,-4.375244,0.071099,0.0,0.203319,-0.716327,1.096038,0.452401,0.42233,3.254093,-0.341997,0.664535,-0.607208,-1.242052,0.0,0.054876,-0.325655,0.205364,-1.824046,0.419364
-0.586548,1.225639,0.356866,0.095474,-0.120618,-0.625463,-0.764939,0.794959,0.082694,-0.23443,0.03865,-0.02434,-0.430321,-0.960848,-0.102986,-0.053171,0.23079,-0.025267,0.0,0.198241,0.526269,-0.442555,-0.782871,-0.374992,-0.059795,-0.007512,-0.036927,0.386928,-0.45732,0.0,-0.041677,-0.408062,0.350578,-1.298587,0.44508,-0.244947,-1.802099,-0.021275,-1.337338,0.226513,0.0,-0.048854,-0.461339,0.865952,0.938233,0.296584,2.512083,-0.173918,0.717295,0.419719,-0.476172,0.0,0.097333,-0.192861,0.138134,-0.982675,0.112422
-0.582418,1.250741,0.349231,0.096059,-0.121054,-0.620818,-0.768572,0.71432,-0.127271,-0.135641,0.133505,-0.124911,-0.518039,-0.954424,-0.14945,-0.057536,0.21525,-0.000696,0.0,0.193209,0.516319,-0.41282,-0.744867,-0.364588,0.019225,-0.007951,-0.011913,0.406294,-0.45526,0.0,-0.035019,-0.415144,0.351299,-1.32714,0.446453,0.332961,-0.705208,-1.379794,1.099692,1.947005,0.0,-0.37802,-0.57215,0.546765,1.866708,0.383672,2.229649,0.140563,0.908272,0.635481,0.914032,0.0,0.855406,-0.621603,-0.203402,-0.73025,-0.107749
-0.568257,1.270419,0.347823,0.087372,-0.121776,-0.613086,-0.775669,0.670331,-0.213907,-0.089124,-0.225992,-0.247488,-1.16982,-0.938651,-0.15,-0.145157,0.304103,0.104533,0.0,0.17304,0.488126,-0.406104,-0.658424,-0.349413,0.088848,0.001859,0.023625,0.429293,-0.396385,0.0,0.01535,-0.449503,0.337018,-1.34727,0.437896,0.678266,-0.008253,-1.540101,3.159012,2.409003,0.0,-0.602932,-0.747614,0.255897,2.740166,0.307365,1.46277,1.102732,1.68572,1.778114,3.16673,0.0,1.384229,-0.791583,0.112999,-0.14783,-0.254928
-0.558309,1.290981,0.343289,0.092138,-0.1137,-0.590224,-0.793863,0.507679,-0.374464,-0.120427,0.247918,-0.267495,-1.083912,-0.909206,-0.15,-0.160209,0.425851,0.159904,0.0,0.153014,0.466478,-0.39576,-0.562189,-0.344097,0.116743,0.065564,0.100468,0.524835,-0.244145,0.0,0.057263,-0.467916,0.358832,-1.336995,0.429458,0.148602,-0.0,0.50905,4.171708,-0.04298,0.0,-0.832163,-1.40506,-0.718387,2.473848,-0.250808,-0.07796,2.149426,0.2309,4.58904,5.257786,0.0,1.687291,-1.423937,-0.031124,0.730115,-0.25137
-0.534555,1.295577,0.339795,0.071171,-0.122274,-0.586418,-0.797557,0.180532,-0.596477,0.034613,1.110746,-0.335897,-0.740671,-0.928744,-0.15,-0.11122,0.582217,0.101668,0.0,0.117562,0.394455,-0.453996,-0.493501,-0.366134,0.08365,0.145154,0.039018,0.735229,-0.045866,0.0,0.127837,-0.544432,0.334943,-1.298596,0.421138,-0.222107,0.318475,0.999451,3.252248,-1.477026,0.0,-1.133076,-2.047878,-1.744052,1.792974,-0.690037,-2.72343,1.210123,-3.837412,7.590516,6.058724,0.0,2.295831,-2.497839,-0.525444,0.757916,-0.232107
-0.516763,1.290795,0.345597,0.053166,-0.128591,-0.575419,-0.805935,0.146388,-0.30206,0.252484,0.208184,-0.20248,-1.09439,-0.924013,-0.128768,-0.093579,0.642667,0.061436,0.0,0.077475,0.329952,-0.51203,-0.442657,-0.390099,-0.064819,0.146239,-0.155359,1.030869,0.15977,0.0,0.210319,-0.634438,0.323803,-1.286467,0.413984,0.848914,1.115887,0.300852,0.885631,-1.225739,0.0,-0.974029,-0.841087,-1.434777,0.782868,-0.652627,-4.670333,-0.850542,-4.103721,7.343685,4.029498,0.0,1.845491,-1.911736,0.298039,0.381117,0.022198
-0.512365,1.298465,0.356627,0.057197,-0.123289,-0.55828,-0.818445,0.37139,-0.008919,0.228625,-0.1182,-0.031776,-1.097603,-0.87215,-0.075608,-0.091164,0.641259,0.019952,0.0,0.052627,0.338383,-0.549648,-0.44131,-0.409642,-0.227705,0.088451,-0.234563,1.224808,0.222767,0.0,0.250869,-0.671881,0.354813,-1.273188,0.422618,1.789774,1.001595,0.497552,-0.209203,-1.295236,0.0,-0.859512,0.298436,-1.016631,-0.459406,-0.554986,-5.113022,-1.473675,-0.820798,4.747396,-0.971924,0.0,1.053936,-1.123543,0.841336,0.602394,0.440542
-0.507316,1.313689,0.360839,0.051105,-0.127424,-0.545279,-0.826935,0.35113,0.03881,0.097996,0.489496,-0.064252,-1.115213,-0.804695,-0.061995,-0.060409,0.62872,-0.024913,0.0,0.020175,0.349848,-0.579806,-0.473285,-0.427098,-0.405687,0.047994,-0.210079,1.347362,0.094975,0.0,0.280581,-0.709341,0.379892,-1.246307,0.443354,1.799358,0.260947,1.226534,-0.430875,-0.766814,0.0,-1.122812,0.228392,-0.442253,-1.072802,-0.40592,-5.714205,-1.795856,-0.032012,3.182508,-2.869288,0.0,0.986864,-1.122156,0.491303,0.920497,0.561959
-0.505695,1.321052,0.36316,0.037852,-0.132321,-0.529237,-0.837238,0.315344,0.043622,0.035554,1.032719,0.120144,-1.091768,-0.752193,-0.058211,-0.009395,0.612534,-0.031169,0.0,-0.022227,0.353609,-0.579132,-0.51283,-0.436704,-0.608652,-0.031273,-0.236698,1.436975,0.031482,0.0,0.31666,-0.746691,0.387566,-1.211822,0.460082,1.661864,-0.337783,1.504749,-0.752649,-0.153793,0.0,-1.638434,-0.197196,0.306341,-1.378566,-0.125024,-6.229387,-2.517334,0.040705,1.659865,-1.554119,0.0,1.135149,-1.307279,-0.470131,1.072252,0.096433
-0.501139,1.333993,0.363209,0.019527,-0.150454,-0.517567,-0.842085,0.462835,0.040352,-0.001313,1.301424,0.405315,-0.785318,-0.693904,-0.084514,0.039908,0.578544,-0.035166,0.0,-0.089054,0.336702,-0.559383,-0.565189,-0.435433,-0.82098,-0.119828,-0.207365,1.45802,-0.008633,0.0,0.356258,-0.796493,0.34855,-1.174824,0.449783,1.873567,-0.85257,1.2783,-1.042196,-0.171326,0.0,-2.030177,-0.380025,0.691929,-1.663234,0.3772,-5.681057,-2.39594,0.887729,-0.866842,-0.766345,0.0,1.044475,-1.233157,-1.335033,1.034513,-0.618068
-0.494676,1.349998,0.363072,0.004932,-0.167169,-0.509194,-0.844246,0.548538,0.080374,0.002334,0.801212,0.414577,-0.546492,-0.627288,-0.115049,0.075825,0.543054,-0.042591,0.0,-0.157572,0.328274,-0.533003,-0.623712,-0.411557,-0.987389,-0.191002,-0.177516,1.379186,-0.019608,0.0,0.386292,-0.828902,0.298564,-1.142854,0.418878,1.989425,-0.660296,0.834646,-0.845916,-0.379028,0.0,-1.758542,0.306105,0.894571,-1.992663,0.837903,-4.144994,-2.076409,0.546178,-3.44508,-0.187642,0.0,0.51518,-0.406153,-1.151286,0.746071,-0.836175
-0.489692,1.369136,0.363364,0.001651,-0.176296,-0.50242,-0.846458,0.623578,0.105566,-0.02104,0.371111,0.460349,-0.328436,-0.561276,-0.128534,0.095551,0.522149,-0.060435,0.0,-0.20629,0.357109,-0.499745,-0.698033,-0.379573,-1.097313,-0.258255,-0.170954,1.228348,-0.021142,0.0,0.390603,-0.82357,0.271797,-1.125086,0.394038,2.030515,-0.44069,0.438095,-0.612482,-0.669163,0.0,-1.200555,1.126951,1.098564,-2.676136,0.81425,-2.745811,-1.817814,-0.062463,-5.213603,0.187883,0.0,-0.092945,0.263158,-0.7649,0.362349,-0.644778
-0.482077,1.390235,0.36167,0.000745,-0.186469,-0.498564,-0.846559,0.693255,0.028381,-0.097888,0.211661,0.538043,-0.171377,-0.49192,-0.144428,0.105032,0.502222,-0.087202,0.0,-0.237609,0.403404,-0.459765,-0.802121,-0.357274,-1.170443,-0.31219,-0.18168,1.031612,-0.007083,0.0,0.380096,-0.811358,0.247571,-1.118698,0.375892,2.119113,-0.321991,0.143398,-0.512705,-0.822566,0.0,-0.640708,1.561236,1.460544,-3.397078,0.289181,-1.641686,-0.983451,-0.873168,-6.558363,0.585241,0.0,-0.372231,0.422377,-0.761278,0.04955,-0.446497
-0.470263,1.411113,0.356839,0.00415,-0.194913,-0.495263,-0.846585,0.815538,-0.048303,-0.139245,-0.079043,0.52048,0.00632,-0.420002,-0.15,0.10511,0.487969,-0.115272,0.0,-0.249004,0.461191,-0.402375,-0.924505,-0.360294,-1.206758,-0.323819,-0.229165,0.791124,0.017874,0.0,0.365788,-0.795412,0.221045,-1.121783,0.364271,2.630765,-0.083574,-0.343588,-0.700498,-0.801364,0.0,-0.183677,1.704553,1.856474,-3.523938,-0.40639,-0.667796,-0.027828,-0.910108,-7.155812,0.453287,0.0,-0.511401,0.723073,-0.81269,0.008764,-0.258945
-0.454214,1.437033,0.352387,0.01204,-0.199498,-0.495571,-0.84526,0.87132,-0.150391,-0.113424,0.041738,0.283694,0.186117,-0.316536,-0.15,0.082126,0.455522,-0.140626,0.0,-0.249855,0.517041,-0.336001,-1.03705,-0.384366,-1.214963,-0.314045,-0.242354,0.554558,0.023137,0.0,0.346002,-0.763153,0.193391,-1.118113,0.358629,3.241638,-0.0,-0.718486,-1.115334,-0.001248,0.0,0.07403,1.190905,2.006575,-2.969597,-0.646594,-0.003367,0.35587,-0.132097,-6.313721,0.145667,0.0,-0.486855,0.945347,-0.976191,0.410808,-0.118182
-0.434743,1.458156,0.349277,0.009178,-0.203436,-0.498992,-0.84234,0.73124,-0.253147,-0.070148,0.562472,-0.090946,0.065833,-0.203892,-0.15,0.057211,0.413613,-0.115356,0.0,-0.244069,0.540585,-0.268604,-1.122478,-0.4034,-1.206983,-0.300094,-0.237971,0.370209,0.027585,0.0,0.333331,-0.732388,0.155966,-1.094395,0.356392,2.948682,0.0,-0.644056,-0.667391,1.536556,0.0,0.152651,0.199364,1.972181,-1.908065,-0.24276,0.388259,0.225673,-0.064065,-3.663147,0.986118,0.0,-0.117568,0.713023,-1.073723,0.800099,-0.128518
-0.417291,1.473061,0.34771,-0.004547,-0.206951,-0.499737,-0.841079,0.592137,-0.117901,0.071351,0.706975,-0.257253,-0.152782,-0.119957,-0.15,0.039189,0.41103,-0.038189,0.0,-0.239678,0.530332,-0.204522,-1.164255,-0.40055,-1.189079,-0.299,-0.246625,0.310348,0.088878,0.0,0.338164,-0.715618,0.12181,-1.064773,0.350062,1.735249,1.4e-05,-0.238323,0.879704,3.143815,0.0,0.087536,-0.434899,1.859194,-0.785966,0.290075,0.785679,-1.109469,0.370331,0.242375,3.146533,0.0,0.241832,0.439485,-0.604603,0.781416,-0.334774
-0.410253,1.490099,0.354034,-0.015767,-0.208999,-0.498381,-0.841241,0.568791,-0.002934,0.201226,0.463242,-0.339737,-0.288194,-0.088209,-0.149999,0.041323,0.47226,0.094232,0.0,-0.238233,0.511592,-0.144657,-1.174876,-0.384062,-1.154604,-0.374059,-0.213282,0.386367,0.237354,0.0,0.349453,-0.703089,0.115659,-1.042301,0.334074,0.291992,0.0,0.154408,3.229135,4.295673,0.0,0.549628,-0.605268,1.890166,-0.298834,0.631265,0.673367,-1.817399,1.371699,2.993186,2.239162,0.0,0.483299,0.222785,0.302838,0.744448,-0.683176
-0.400373,1.506998,0.361125,-0.025238,-0.205823,-0.495016,-0.843777,0.592717,-0.174396,0.227737,0.71202,-0.316537,-0.599877,-0.100491,-0.15,0.049483,0.626305,0.248189,0.0,-0.203036,0.48998,-0.078511,-1.184177,-0.358466,-1.144188,-0.42016,-0.155178,0.509894,0.238155,0.0,0.370384,-0.700766,0.141999,-1.015144,0.304517,-1.358645,0.031433,0.64471,5.684482,4.402539,0.0,0.90793,-1.1704,1.772223,0.222263,0.908838,0.241333,-1.011042,1.834323,3.424977,-1.004023,0.0,0.456992,-0.432178,0.795264,0.908454,-0.471228
-0.382117,1.520181,0.369216,-0.045037,-0.212411,-0.485233,-0.846996,0.693595,-0.304191,0.19276,0.414571,-0.016893,-1.021057,-0.178785,-0.147904,0.084304,0.851226,0.387735,0.0,-0.177704,0.433565,-0.026509,-1.160058,-0.323473,-1.138515,-0.441462,-0.090994,0.614699,0.170419,0.0,0.379919,-0.731901,0.168677,-0.981737,0.302659,-3.022937,0.13411,-0.040625,6.58236,1.849838,0.0,0.893571,-1.03362,1.251858,1.061502,1.164593,0.806051,0.126833,1.166133,2.66289,-2.683399,0.0,-0.350387,-0.384027,0.94387,0.945547,0.760152
-0.361004,1.538612,0.373976,-0.043973,-0.21153,-0.467086,-0.85741,0.759128,-0.201576,0.092989,-0.82098,0.177348,-1.227445,-0.30202,-0.141059,0.046774,1.065129,0.371512,0.0,-0.143465,0.421072,0.004946,-1.11341,-0.280826,-1.090451,-0.411705,-0.077436,0.68742,0.059262,0.0,0.347025,-0.726368,0.204924,-0.952107,0.355193,-4.03282,-0.030646,-0.98753,5.671154,-1.775427,0.0,1.290706,0.32136,0.230442,1.447153,1.178203,1.902206,1.376602,-0.195842,1.377677,-2.912505,0.0,-1.610537,0.893392,0.985903,0.959005,1.92041
-0.345141,1.557257,0.375416,-0.02768,-0.201889,-0.446933,-0.871048,0.722063,-0.181033,0.094423,-0.960272,0.136668,-1.106602,-0.44764,-0.149947,0.018468,1.229303,0.269373,0.0,-0.091657,0.454989,-0.011146,-1.063581,-0.244926,-1.011702,-0.349688,-0.10405,0.706544,-0.023748,0.0,0.27255,-0.672342,0.234404,-0.917804,0.430686,-4.185812,0.12009,-0.509325,3.290855,-2.503844,0.0,1.275576,0.480147,-1.635371,1.447727,0.439753,2.580824,1.582459,-0.584427,-0.00097,-2.247473,0.0,-2.090883,1.284701,0.114788,0.865152,1.491925
-0.324483,1.572213,0.380271,-0.022069,-0.198856,-0.431454,-0.879668,0.739446,-0.265836,0.12934,-0.800596,0.154618,-0.907004,-0.581075,-0.133053,0.012819,1.28452,0.204589,0.0,-0.058426,0.453082,-0.104078,-1.016895,-0.25151,-0.918396,-0.306207,-0.116398,0.687356,-0.09057,0.0,0.207633,-0.640721,0.212576,-0.89443,0.454655,-3.836973,0.998562,-0.30955,0.778534,-1.770287,0.0,1.081857,0.263458,-3.238043,1.149405,-0.908207,3.094539,1.534628,-0.538996,-0.993538,-1.834186,0.0,-1.870133,1.149107,-0.519057,0.211691,-0.318083
-0.302063,1.587065,0.384038,-0.008235,-0.193392,-0.416777,-0.88816,0.787507,-0.208099,0.067884,-1.238307,0.164538,-0.929939,-0.703438,-0.083376,-0.002168,1.281205,0.151354,0.0,-0.019534,0.472553,-0.227016,-0.986954,-0.305473,-0.805399,-0.247379,-0.139984,0.640308,-0.146027,0.0,0.147874,-0.595735,0.1998,-0.903691,0.409481,-3.377707,1.149171,-0.491089,-1.018129,-1.564986,0.0,1.568017,0.864924,-3.414741,0.570745,-1.896928,3.413922,1.946755,-0.530808,-1.49348,-1.498218,0.0,-1.664354,1.447565,0.005967,-0.70863,-1.701786
-0.281313,1.605155,0.384796,0.010482,-0.184997,-0.398367,-0.898315,0.847836,-0.112036,-0.017626,-1.444801,0.066303,-1.095726,-0.806255,-0.056442,-0.01992,1.216644,0.100257,0.0,0.046108,0.510744,-0.331728,-0.978845,-0.377972,-0.690802,-0.176424,-0.151785,0.58779,-0.190451,0.0,0.096676,-0.544216,0.212974,-0.941672,0.341203,-2.72959,0.663591,-0.535376,-2.605377,-1.365526,0.0,2.190973,1.213214,-2.793604,0.282692,-1.702431,3.48793,2.140031,-0.095426,-1.538138,-1.369898,0.0,-1.48738,1.660321,0.643962,-1.423329,-1.314837
-0.259485,1.624981,0.382863,0.028718,-0.175454,-0.377479,-0.908791,0.914855,-0.083632,-0.086045,-1.337836,-0.065614,-1.182557,-0.885411,-0.039136,-0.03786,1.107513,0.060319,0.0,0.126531,0.553434,-0.413256,-0.968108,-0.418969,-0.57287,-0.104711,-0.146345,0.537766,-0.237354,0.0,0.048716,-0.485047,0.24273,-0.99858,0.321825,-2.067332,0.443475,-0.589696,-3.82943,-1.210399,0.0,2.372435,1.026991,-2.178619,0.589665,-0.683076,3.662818,1.996726,0.392047,-1.494613,-1.47144,0.0,-1.39572,1.788063,0.924549,-1.929028,0.472667
-0.234916,1.645133,0.37906,0.042959,-0.166644,-0.35648,-0.918317,0.95606,-0.081,-0.127561,-1.001319,-0.149849,-1.144977,-0.944077,-0.026877,-0.059233,0.961349,0.019563,0.0,0.204271,0.57921,-0.476969,-0.939534,-0.42351,-0.446614,-0.043309,-0.125648,0.488149,-0.288547,0.0,0.003628,-0.425012,0.274611,-1.070274,0.372714,-1.509473,0.195897,-0.663632,-4.859424,-0.795659,0.0,2.027743,0.349505,-1.699117,1.071769,-0.205808,3.882222,1.539236,0.755901,-1.596934,-1.463014,0.0,-1.235751,1.610153,0.80132,-2.330737,2.095123
-0.209086,1.664371,0.374359,0.051076,-0.160325,-0.337867,-0.926031,1.011183,0.002737,-0.174379,-0.580243,-0.126938,-1.13622,-0.986042,-0.026077,-0.082102,0.783552,0.007275,0.0,0.261714,0.576734,-0.526531,-0.896657,-0.432689,-0.314055,-0.002095,-0.095952,0.431303,-0.334888,0.0,-0.033668,-0.377703,0.296152,-1.153962,0.4615,-0.946844,-0.635295,-0.632444,-5.817847,-0.392077,0.0,1.283368,-0.448878,-1.148513,1.367455,-0.680478,4.056039,0.828951,1.045226,-1.677749,-1.476691,0.0,-0.973247,1.042667,0.515034,-2.632867,2.435972
-0.183569,1.688812,0.367435,0.05326,-0.157973,-0.318705,-0.933078,0.95251,-0.044519,-0.146583,0.114623,-0.130777,-1.195131,-1.0072,-0.06923,-0.101396,0.573492,-0.006575,0.0,0.289828,0.549285,-0.553537,-0.848371,-0.468875,-0.176211,0.011955,-0.055967,0.376299,-0.386993,0.0,-0.061255,-0.355501,0.308946,-1.245799,0.535112,-0.411047,-0.599923,-0.748064,-6.693997,0.062564,0.0,0.341214,-1.388857,-0.702995,1.537741,-1.200155,3.954547,-0.101304,1.083632,-1.855806,-1.013049,0.0,-0.40175,-0.016882,0.08487,-2.817613,1.601807
-0.157047,1.700882,0.364587,0.039757,-0.15928,-0.301568,-0.939205,0.846249,-0.072266,-0.149847,0.441636,-0.171944,-1.199297,-1.013446,-0.066071,-0.131973,0.337285,0.011446,0.0,0.284462,0.484144,-0.573397,-0.794141,-0.512699,-0.050419,-0.008849,-0.02371,0.307583,-0.402425,0.0,-0.060451,-0.378829,0.30181,-1.341803,0.568287,-0.357542,-0.45098,-0.155477,-5.258756,0.177347,0.0,-0.123056,-1.606911,-0.244163,1.342904,-0.706198,3.351652,-0.715208,0.904551,-1.109198,-0.472881,0.0,-0.067037,-0.61304,-0.229935,-2.198986,0.386814
-0.135002,1.717921,0.357445,0.03137,-0.158784,-0.283746,-0.945141,0.767066,0.020221,-0.222403,0.17926,-0.164336,-1.02997,-1.031036,-0.099295,-0.111761,0.222909,0.005248,0.0,0.281625,0.442157,-0.569814,-0.758844,-0.515955,0.047232,-0.035726,0.004337,0.302353,-0.418518,0.0,-0.065724,-0.396371,0.293617,-1.392398,0.5609,-0.244274,-0.800885,0.675875,-2.13609,-0.217239,0.0,-0.146899,-1.024687,0.194327,0.995596,0.121659,2.616078,-0.575748,0.741957,0.221664,0.022695,0.0,-0.012058,-0.419475,-0.421718,-1.069047,-0.374498
-0.115263,1.730395,0.34976,0.027116,-0.156968,-0.270368,-0.949488,0.621881,-0.109298,-0.159859,0.028222,-0.340844,-0.91804,-1.029731,-0.119464,-0.086915,0.194879,-0.003037,0.0,0.274669,0.415831,-0.560442,-0.727768,-0.504589,0.123986,-0.047232,0.025754,0.322361,-0.400912,0.0,-0.061255,-0.406794,0.273695,-1.413073,0.54332,0.095834,-0.036697,-0.108475,1.121976,0.984065,0.0,-0.511462,-0.806003,0.112202,1.621051,0.774798,2.084508,-0.027917,0.90916,0.636013,1.607543,0.0,0.791043,-0.537208,-0.782893,-0.645937,-1.040777
-0.096013,1.733787,0.346788,0.022624,-0.149098,-0.255477,-0.954981,0.618008,-0.178331,-0.111553,0.193359,-0.434008,-0.962377,-1.024647,-0.101742,-0.118993,0.297707,0.070852,0.0,0.247527,0.388424,-0.562334,-0.650774,-0.464302,0.186199,-0.037587,0.064947,0.344754,-0.311349,0.0,-0.012988,-0.432184,0.241424,-1.43546,0.491514,0.189068,-0.353529,-0.747659,3.790017,2.494102,0.0,-0.880388,-0.851275,-0.253657,1.996759,0.733848,1.667744,0.505488,1.212806,1.565114,3.404089,0.0,1.490721,-0.951812,-0.946234,-0.072351,-1.137012
-0.073684,1.740884,0.342323,0.01236,-0.145482,-0.24151,-0.959352,0.574578,-0.357579,-0.17368,0.423134,-0.330124,-0.959014,-1.017126,-0.143032,-0.136759,0.447547,0.163237,0.0,0.215976,0.359079,-0.577352,-0.594651,-0.455666,0.235169,-0.013533,0.106608,0.426702,-0.173972,0.0,0.038126,-0.470248,0.210613,-1.417896,0.46752,0.123517,-0.705985,0.502219,4.451078,1.364607,0.0,-1.147129,-0.832583,-0.391084,1.683701,-0.086829,0.686688,2.27488,0.124206,4.022929,4.799127,0.0,1.719194,-1.364101,-0.843752,0.779112,-0.733053
-0.050967,1.731246,0.335209,0.001725,-0.142453,-0.227351,-0.963336,0.336991,-0.466526,0.02008,-0.017508,-0.319331,-1.062744,-1.016413,-0.148807,-0.085512,0.594446,0.161826,0.0,0.171052,0.332918,-0.588406,-0.538527,-0.47009,0.231979,0.114072,0.073228,0.612949,0.008593,0.0,0.101625,-0.523124,0.185174,-1.383519,0.442644,0.464468,0.611825,0.847848,3.161117,-0.678029,0.0,-1.328122,-0.337975,0.118977,1.560111,-0.515825,-2.015589,2.45031,-2.797385,6.935256,5.650106,0.0,1.893867,-1.395881,-0.247486,1.179589,-0.949401
-0.039525,1.723415,0.343662,0.005403,-0.13543,-0.207876,-0.968719,0.340296,-0.184436,0.286164,-0.475986,-0.15131,-0.814993,-0.986162,-0.102244,-0.080235,0.658288,0.118035,0.0,0.127435,0.336548,-0.56942,-0.490643,-0.490054,0.100797,0.149821,-0.079885,0.889052,0.202701,0.0,0.164384,-0.563306,0.194114,-1.339257,0.404226,1.329124,1.198455,-0.146252,1.079584,-1.52592,0.0,-1.423074,0.534381,0.640456,0.762269,-0.470698,-4.446848,0.023384,-3.275993,7.589707,3.076099,0.0,1.554111,-1.161254,0.608358,1.577853,-1.124656
-0.025222,1.729505,0.354287,0.012273,-0.134454,-0.199294,-0.970594,0.556642,-0.003293,0.211221,0.072491,0.11018,-0.412469,-0.927805,-0.06891,-0.095262,0.666418,0.060098,0.0,0.07618,0.368544,-0.545709,-0.487709,-0.50147,-0.064478,0.115631,-0.145172,1.118929,0.213666,0.0,0.205232,-0.600541,0.225731,-1.278329,0.367667,1.90927,0.384197,0.014479,0.105936,-1.969702,0.0,-1.709432,0.767913,0.729063,-0.48933,-0.058993,-5.185087,-0.82698,-0.724418,6.177097,-1.813447,0.0,1.174922,-1.42786,1.100599,1.88993,-0.710225
