root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-0.562362,1.664309,0.37195,-0.137854,-0.080983,0.985896,-0.049476,0.842947,0.201995,0.207091,0.400042,0.134892,1.129551,-0.963953,0.167789,-0.075425,0.676585,0.059949,0.0,0.08537,0.473056,-0.452835,-0.519234,-0.408673,-0.371811,0.085808,-0.27907,1.291801,0.142508,0.0,-0.088845,-0.520112,0.182898,-1.102642,0.284512,2.719076,-1.05071,-0.080911,-0.173615,-2.460692,0.0,-0.849032,0.464835,-1.19402,-2.52649,-2.231361,-3.239098,-2.316549,0.950065,2.144693,-2.192241,0.0,1.193834,-1.37403,3.347089,1.217983,1.048369
-0.588705,1.656478,0.377763,-0.138561,-0.069377,0.985406,-0.070446,0.761971,0.074522,0.128047,1.483378,0.018834,1.101009,-0.863099,0.122946,-0.072039,0.64876,-0.006818,0.0,0.049847,0.47906,-0.484076,-0.625869,-0.489377,-0.483045,-0.006048,-0.248016,1.348096,0.068016,0.0,-0.023921,-0.586513,0.296156,-1.084661,0.329393,3.254459,-1.792283,0.293268,-1.46773,-1.404979,0.0,-1.359095,-0.556488,-0.475619,-3.417823,-1.945725,-3.586977,-3.134162,0.967661,1.506076,-2.342143,0.0,3.275983,-2.913812,2.382466,-0.448841,1.586928
-0.612144,1.653045,0.380487,-0.138889,-0.03729,0.985241,-0.09284,0.713684,-0.064872,0.040585,2.432361,-0.154504,0.946786,-0.74699,0.048303,-0.055873,0.578736,-0.033717,0.0,-0.005236,0.435957,-0.484543,-0.747089,-0.538388,-0.610943,-0.123136,-0.214559,1.392206,-0.013634,0.0,0.129553,-0.714366,0.341729,-1.132564,0.390308,3.605864,-2.473105,0.448732,-2.303956,-0.659526,0.0,-2.208369,-2.082764,0.181561,-3.021848,-0.509959,-3.890693,-3.452286,1.43543,0.61781,-2.373137,0.0,5.870604,-4.408689,-0.239708,-2.04465,1.561248
-0.636286,1.652177,0.380469,-0.139533,0.006593,0.983719,-0.113063,0.727799,-0.118523,-0.00399,2.118076,-0.206469,0.904994,-0.622708,-0.041927,-0.042123,0.495163,-0.050787,0.0,-0.097377,0.340209,-0.471972,-0.827325,-0.523374,-0.742425,-0.236201,-0.152321,1.389283,-0.090193,0.0,0.367453,-0.880426,0.280175,-1.220971,0.433476,3.403438,-2.123824,-0.047753,-2.005095,-0.717272,0.0,-2.427706,-2.181502,0.850079,-2.639167,0.736082,-3.53299,-2.523309,1.69407,-1.581295,-1.52867,0.0,5.882994,-3.581537,-1.322778,-1.712382,0.977392
-0.661169,1.649416,0.380221,-0.14045,0.028697,0.98078,-0.132369,0.723662,-0.120775,-0.021402,0.896632,-0.081377,1.017017,-0.520094,-0.093285,-0.059057,0.445063,-0.081535,0.0,-0.167083,0.290524,-0.427871,-0.923033,-0.489316,-0.846476,-0.291357,-0.101621,1.286786,-0.115546,0.0,0.521753,-0.953135,0.253544,-1.246723,0.455467,2.67989,-0.946005,-0.783748,-1.014122,-1.045233,0.0,-1.66742,-0.769596,1.489249,-3.256121,0.78483,-2.545854,-0.975102,0.759325,-4.318038,-0.413205,0.0,3.394562,-1.046025,-0.10474,-0.406444,0.453939
-0.684868,1.646507,0.379042,-0.141888,0.031477,0.977891,-0.150357,0.71649,-0.164903,-0.051661,0.289243,0.039915,1.082731,-0.444049,-0.104994,-0.094373,0.427555,-0.120469,0.0,-0.208539,0.288902,-0.372689,-1.0444,-0.471052,-0.912148,-0.301208,-0.101699,1.101414,-0.11774,0.0,0.593757,-0.950161,0.273192,-1.248067,0.463739,2.292791,-0.21839,-1.173119,-0.540207,-1.187007,0.0,-0.994297,0.002751,1.549409,-3.849627,0.332252,-1.423943,0.06947,-0.146714,-6.516345,0.290422,0.0,1.576947,0.449608,0.539597,0.338152,-0.065224
-0.709969,1.644829,0.376777,-0.144444,0.032742,0.974465,-0.168769,0.807436,-0.198964,-0.04595,0.108394,0.078518,1.333002,-0.367241,-0.107845,-0.137265,0.40905,-0.160669,0.0,-0.23337,0.290707,-0.324577,-1.179675,-0.467166,-0.941405,-0.286725,-0.111402,0.852363,-0.096184,0.0,0.626883,-0.923161,0.289517,-1.22418,0.451119,2.531645,0.204624,-1.496209,-0.65039,-1.291679,0.0,-0.776377,0.015389,0.97477,-3.714473,-0.059085,-0.526949,0.610644,0.74919,-7.575578,0.492478,0.0,0.271921,1.394549,0.545788,1.35472,-0.545714
-0.739925,1.640005,0.375979,-0.146411,0.028109,0.969632,-0.193876,0.953541,-0.251659,-0.022145,-0.453828,0.094752,1.721508,-0.275272,-0.091353,-0.194121,0.384195,-0.206581,0.0,-0.260297,0.289928,-0.307704,-1.292032,-0.474991,-0.947278,-0.260498,-0.051753,0.596376,-0.084908,0.0,0.611885,-0.857191,0.309578,-1.157752,0.427358,2.891682,1.163286,-1.719381,-0.657171,-1.518983,0.0,-0.557152,0.402873,0.22767,-3.126182,-0.337112,0.662657,1.379022,1.84764,-7.801657,0.307942,0.0,-1.240483,2.647979,0.931402,2.510154,-0.596477
-0.774949,1.634822,0.3753,-0.145554,0.009134,0.964015,-0.222275,1.087103,-0.531871,-0.144737,-0.670842,0.220686,1.678938,-0.174462,-0.030292,-0.25189,0.365238,-0.261934,0.0,-0.270513,0.317565,-0.309399,-1.388087,-0.48964,-0.897228,-0.194791,0.011774,0.332253,-0.075655,0.0,0.544184,-0.746629,0.35161,-1.056836,0.411354,3.096117,1.99092,-1.587613,-0.237319,-2.025476,0.0,-0.405845,0.609026,-0.031137,-2.094459,-0.336599,0.953687,3.310681,1.586343,-5.144559,-0.560293,0.0,-1.430107,2.596904,0.607665,2.341327,-0.367284
-0.820603,1.639173,0.36633,-0.148872,-0.003365,0.958162,-0.24444,0.952898,-0.47088,-0.190882,-0.612528,-0.110406,1.309155,-0.068864,0.041375,-0.299961,0.368374,-0.341613,0.0,-0.287353,0.33053,-0.30978,-1.431662,-0.497431,-0.883699,-0.039786,0.054003,0.253405,-0.122261,0.0,0.516544,-0.684064,0.350089,-1.001664,0.402872,2.803534,1.957831,-1.210087,0.48246,-1.286943,0.0,0.424638,0.645061,0.183485,-1.497555,-0.212136,1.225236,2.761263,0.62962,-1.39547,-0.453122,0.0,-1.676576,2.305,0.746028,2.905307,-0.056976
-0.845717,1.631226,0.362575,-0.136648,-0.015596,0.955257,-0.261856,0.663878,-0.191707,-0.178256,-0.347236,-0.470274,0.70329,0.01244,0.10023,-0.332563,0.397402,-0.34773,0.0,-0.242204,0.360569,-0.297166,-1.487924,-0.503782,-0.815546,-0.010706,0.053748,0.239221,-0.105863,0.0,0.432412,-0.592963,0.401346,-0.863149,0.407555,2.026088,0.782245,-0.702984,1.584146,0.490152,0.0,1.403364,0.573946,0.658405,-0.993305,0.058299,1.027845,1.067054,-0.355968,1.983762,1.759796,0.0,-1.853365,1.60864,1.203688,3.186767,0.043157
-0.865122,1.627333,0.354446,-0.130592,-0.013364,0.954869,-0.266445,0.516859,-0.012804,-0.199088,0.060298,-0.300611,0.243202,0.066208,0.093525,-0.346827,0.473984,-0.308936,0.0,-0.193796,0.368793,-0.265886,-1.497883,-0.493544,-0.815176,0.031351,0.030272,0.385656,-0.004941,0.0,0.392987,-0.576821,0.430335,-0.789213,0.40575,1.082771,-1.158295,0.019214,3.267697,2.651462,0.0,1.574549,0.319994,0.863661,0.136168,0.403726,-0.409915,0.625006,-0.561045,4.842691,1.981394,0.0,-1.140382,0.228016,0.740046,1.85167,-0.210583
-0.875536,1.613938,0.349302,-0.127534,-0.012023,0.954185,-0.27041,0.310181,0.398965,-0.11051,0.111011,-0.14163,0.519606,0.084625,0.02301,-0.331282,0.615249,-0.170966,0.0,-0.137234,0.381902,-0.239589,-1.478846,-0.476867,-0.842873,0.030961,0.016345,0.562067,0.02623,0.0,0.356387,-0.577762,0.450682,-0.739704,0.393516,-0.673018,-3.105765,2.237663,5.632157,4.541634,0.0,1.612038,0.472513,0.300688,1.125482,0.390725,-1.081264,-0.68395,-0.394949,4.64972,-0.567925,0.0,-1.06802,-0.143647,0.363658,1.227027,-0.509006
-0.86857,1.59382,0.347078,-0.126885,-0.010784,0.950436,-0.283647,0.038566,0.425747,0.122695,0.512057,-0.088352,1.148594,0.02134,-0.113526,-0.19765,0.849461,-0.00616,0.0,-0.086327,0.400294,-0.24584,-1.422851,-0.467496,-0.88726,-0.014246,0.003942,0.695637,-0.042803,0.0,0.321785,-0.586398,0.454579,-0.707411,0.371816,-3.578836,-2.403513,4.41777,7.054137,4.51803,0.0,1.13196,0.325635,-0.939274,2.374907,-0.085292,-0.562925,-1.914276,-0.248041,2.265842,-1.24445,0.0,-0.718347,-0.678782,-0.216121,0.490254,-0.723444
-0.861963,1.588878,0.357482,-0.129353,0.000112,0.942291,-0.308798,0.040594,0.072025,0.298246,0.78909,0.12304,1.456717,-0.153964,-0.137224,-0.036764,1.085524,0.130236,0.0,-0.06177,0.403611,-0.302207,-1.320519,-0.482553,-0.880402,-0.096658,-0.000191,0.713124,-0.056733,0.0,0.308497,-0.623014,0.436274,-0.707021,0.345287,-5.616984,-0.130347,3.362035,6.310996,2.749844,0.0,0.074013,0.047679,-2.260588,3.81214,-0.656606,0.603861,-2.177232,-0.38057,-0.087538,-0.348656,0.0,-0.230006,-1.559279,-0.570369,-0.774262,-0.798398
-0.867853,1.588355,0.366962,-0.13901,0.00613,0.932995,-0.331901,0.194742,-0.01371,0.177082,0.01439,0.32242,1.35586,-0.353125,-0.122216,0.026486,1.270194,0.177163,0.0,-0.081392,0.403473,-0.396546,-1.168708,-0.51127,-0.847003,-0.159394,-0.021429,0.689801,-0.066047,0.0,0.306452,-0.69035,0.416554,-0.759028,0.318589,-5.687173,-0.043198,1.689355,4.496464,0.818987,0.0,-0.149704,0.810144,-2.725591,4.45966,-0.546263,1.175871,-1.156624,-1.14766,-0.593488,-0.339655,0.0,-0.284577,-1.585353,-0.220225,-1.98672,-0.487198
-0.8725,1.581239,0.369287,-0.139285,-0.009251,0.926219,-0.35019,0.14767,0.085587,0.002799,-0.897728,0.117592,1.338534,-0.533109,-0.140104,0.07586,1.385289,0.184835,0.0,-0.07175,0.457621,-0.483913,-1.023208,-0.518971,-0.80201,-0.173766,-0.076701,0.673558,-0.079377,0.0,0.289525,-0.728704,0.421592,-0.839469,0.312807,-5.538434,-0.270359,2.020299,2.798858,0.639252,0.0,0.747413,1.735161,-2.49803,4.0815,0.318125,1.171827,-0.218273,-1.883111,-0.292616,-0.069482,0.0,-0.63974,-0.859812,0.069217,-2.311976,-0.064139
-0.871339,1.577523,0.367148,-0.13134,-0.02893,0.919374,-0.369681,0.062195,0.026398,-0.06707,-1.108063,0.005374,1.451246,-0.722354,-0.14024,0.161173,1.456785,0.21978,0.0,-0.031565,0.51915,-0.563082,-0.896608,-0.490061,-0.768881,-0.173946,-0.14697,0.670294,-0.070679,0.0,0.263802,-0.747671,0.421169,-0.91316,0.314313,-5.635926,0.64751,2.138684,1.092511,0.909153,0.0,1.224141,1.560925,-2.194151,3.560813,1.191305,1.018187,0.132408,-2.167211,-0.074272,0.25258,0.0,-0.876877,-0.400512,-0.331432,-2.116794,-0.062606
-0.874249,1.577088,0.364816,-0.124198,-0.049571,0.910891,-0.390377,0.130468,-0.120627,-0.069546,-1.276098,0.23745,1.53838,-0.908837,-0.096937,0.218439,1.458123,0.245445,0.0,0.009859,0.561683,-0.63019,-0.785821,-0.43955,-0.734131,-0.164939,-0.221182,0.668606,-0.062538,0.0,0.231067,-0.755405,0.399497,-0.980588,0.308633,-5.177239,1.837114,1.043018,-1.070445,0.512756,0.0,1.053712,1.130874,-1.548071,3.038032,1.249517,1.170174,0.605103,-2.31869,-0.143419,0.08186,0.0,-1.138941,-0.011374,-0.812647,-2.143761,-0.428225
-0.88316,1.57676,0.362512,-0.119195,-0.077163,0.90068,-0.410626,0.280054,-0.194057,-0.093795,-1.449258,0.4763,1.544692,-1.067504,-0.017766,0.230707,1.385422,0.253963,0.0,0.038683,0.594542,-0.666286,-0.694073,-0.40676,-0.69087,-0.133606,-0.301549,0.660732,-0.065221,0.0,0.187873,-0.748429,0.366992,-1.056077,0.285765,-4.094456,2.064271,0.111451,-3.170606,0.35942,0.0,0.811063,0.832687,-0.333719,2.065755,0.166002,1.447855,1.176442,-2.298966,-0.161196,-0.366692,0.0,-1.333943,0.098332,-1.061471,-2.275016,-0.935205
-0.896294,1.571612,0.358563,-0.114944,-0.105775,0.889454,-0.429501,0.501879,-0.287275,-0.08325,-1.164777,0.643918,1.43,-1.181801,0.040682,0.225869,1.246749,0.269407,0.0,0.06393,0.617195,-0.652438,-0.648104,-0.428484,-0.637608,-0.086509,-0.374447,0.65786,-0.086984,0.0,0.142137,-0.748849,0.328732,-1.132256,0.246286,-2.651447,1.714311,-0.546197,-4.893808,0.187618,0.0,0.806315,0.548845,1.044328,0.503744,-0.860453,1.977382,1.63288,-1.9098,-0.443125,-1.0299,0.0,-1.180663,-0.439577,-1.505254,-2.323342,-1.248607
-0.919163,1.562974,0.356962,-0.117338,-0.126511,0.877998,-0.446481,0.669035,-0.412509,-0.085442,-0.849022,0.671022,1.263481,-1.244267,0.096522,0.194294,1.059168,0.266471,0.0,0.092437,0.631131,-0.596665,-0.66049,-0.464124,-0.559044,-0.024747,-0.428869,0.631191,-0.133881,0.0,0.109162,-0.777734,0.266642,-1.210967,0.202525,-1.564003,1.860549,-0.690959,-5.720683,0.047918,0.0,1.06926,0.626506,2.013931,-0.9145,-0.329636,2.607444,2.197601,-1.365163,-1.116888,-1.5448,0.0,-0.789873,-0.778776,-2.138125,-2.216021,-1.235244
-0.945184,1.552762,0.352867,-0.117326,-0.145365,0.867346,-0.461318,0.732518,-0.384426,-0.170592,-0.824989,0.460157,1.07862,-1.286068,0.164718,0.179805,0.86537,0.272601,0.0,0.135214,0.658962,-0.518176,-0.709071,-0.450459,-0.463778,0.059997,-0.465457,0.583401,-0.189971,0.0,0.089479,-0.800768,0.18619,-1.279991,0.163936,-1.081707,1.580139,-0.429112,-5.705277,-0.273908,0.0,1.418627,0.980495,2.624457,-1.588413,1.154778,2.944585,2.591458,-0.743442,-1.421708,-1.512171,0.0,-0.648244,-0.228327,-2.375579,-1.603437,-1.060606
-0.968394,1.538115,0.345589,-0.113536,-0.161576,0.85893,-0.472485,0.76558,-0.292107,-0.210396,0.023986,0.269376,0.651945,-1.316381,0.201864,0.165687,0.678816,0.248211,0.0,0.187012,0.696498,-0.421701,-0.766384,-0.387139,-0.362738,0.148017,-0.478432,0.53641,-0.234693,0.0,0.065946,-0.792956,0.10827,-1.317863,0.131818,-0.515372,0.553571,-0.028828,-5.047053,-0.765018,0.0,1.024248,0.230409,2.69423,-1.190446,1.998075,2.411587,1.350039,-0.054741,-0.074341,-1.546333,0.0,-0.561066,-0.032993,-2.343661,-0.69478,-0.844304
-0.990008,1.521536,0.338841,-0.122307,-0.151285,0.855398,-0.48005,0.723124,-0.242175,-0.157369,0.756797,0.154038,0.268352,-1.320426,0.201623,0.177883,0.5289,0.2216,0.0,0.203497,0.674323,-0.33856,-0.788434,-0.317254,-0.303006,0.15,-0.469107,0.578445,-0.29306,0.0,0.052075,-0.802967,0.029946,-1.326309,0.10765,0.195256,0.05509,0.382407,-3.585812,-0.671885,0.0,0.19147,-0.782241,2.596999,0.138615,1.907087,1.820404,0.02975,0.150927,1.223373,-0.943656,0.0,-0.265423,0.028498,-2.146068,-0.145345,-0.794139
-1.008187,1.506473,0.335098,-0.128166,-0.143115,0.853189,-0.484932,0.640879,-0.223487,-0.014103,0.529076,0.015814,0.251445,-1.303363,0.205537,0.19118,0.439762,0.203418,0.0,0.199777,0.644348,-0.248568,-0.757143,-0.259999,-0.241378,0.15,-0.46837,0.617968,-0.297603,0.0,0.048251,-0.791056,-0.034801,-1.327552,0.078875,0.763705,0.474099,-0.1409,-1.077017,0.511262,0.0,-0.335212,-1.042313,2.522487,1.832491,1.451891,2.127597,0.0,-0.01078,0.642384,0.930504,0.0,0.04541,0.542358,-1.56474,0.098737,-0.648004
-1.025353,1.493285,0.3379,-0.129739,-0.137335,0.850703,-0.490522,0.705686,-0.093807,0.188503,-0.120241,-0.146655,0.623301,-1.269513,0.23323,0.16849,0.457099,0.255684,0.0,0.181149,0.604835,-0.170395,-0.666268,-0.220462,-0.161166,0.15,-0.469825,0.62127,-0.231026,0.0,0.055102,-0.76681,-0.07437,-1.319727,0.064449,0.928863,0.723526,-1.990268,1.626326,1.198845,0.0,-0.617902,-0.798681,1.706181,3.329349,1.177294,3.019917,-0.0,0.215611,-0.4398,3.306192,0.0,0.104483,1.412048,-0.662967,0.589159,0.236957
-1.03795,1.469506,0.347665,-0.119057,-0.146845,0.843978,-0.501959,0.860396,0.148028,0.294867,-1.12766,-0.132885,1.365109,-1.241439,0.253772,0.058496,0.548184,0.283341,0.0,0.158583,0.591103,-0.134822,-0.535186,-0.181513,-0.04005,0.15,-0.453996,0.588648,-0.07719,0.0,0.055216,-0.696919,-0.078999,-1.288275,0.094672,0.677539,0.348735,-3.334986,2.817271,-0.518673,0.0,-0.72335,0.045064,0.201539,3.732456,0.987705,2.809496,-5e-06,0.663375,0.446756,5.531756,0.0,-0.20601,2.67758,0.118496,1.427292,1.546148
-1.045423,1.438652,0.357558,-0.101005,-0.17273,0.829368,-0.521642,0.925016,0.297935,0.288309,-1.215105,0.089154,1.6481,-1.224343,0.256479,-0.053843,0.644917,0.221106,0.0,0.132926,0.607839,-0.156959,-0.417437,-0.154615,0.026134,0.15,-0.425601,0.651054,0.137757,0.0,0.041368,-0.588305,-0.06647,-1.224574,0.167526,1.076494,-0.21477,-2.236512,2.384647,-2.561336,0.0,-0.933042,0.053433,-1.209291,2.762472,-0.080143,0.416148,-0.910092,0.732697,3.750615,5.098656,0.0,-0.233597,2.672002,0.6045,1.965948,2.299535
-1.048994,1.405667,0.366885,-0.092385,-0.188419,0.815412,-0.539505,0.807413,0.185662,0.197267,-0.241461,0.163064,1.274907,-1.169673,0.239454,-0.090605,0.70716,0.112586,0.0,0.096381,0.594665,-0.215442,-0.351021,-0.186856,-0.012307,0.089327,-0.40515,0.838689,0.26272,0.0,0.039643,-0.518786,-0.038699,-1.157212,0.247974,1.653356,-0.674146,-0.522131,1.362372,-2.749519,0.0,-1.174286,-0.792899,-1.949133,0.953054,-1.961554,-2.987428,-1.346485,1.28124,6.328794,1.69874,0.0,0.29922,1.221788,1.377367,1.841433,2.170611
-1.057307,1.384713,0.370709,-0.093833,-0.186366,0.805475,-0.554683,0.661272,-0.033168,0.083031,0.738608,0.189387,0.939012,-1.11412,0.211535,-0.088651,0.735742,0.037805,0.0,0.05464,0.55498,-0.286901,-0.3539,-0.285385,-0.173028,0.060234,-0.340185,1.072973,0.251007,0.0,0.061316,-0.506852,0.025355,-1.101812,0.312233,1.817372,-1.030947,0.321012,0.441242,-2.043532,0.0,-1.286781,-1.249716,-2.02145,-1.24132,-3.096076,-5.381941,-0.622506,2.048669,6.303376,-1.031297,0.0,0.877998,-0.227677,2.361313,1.35993,1.721562
-1.068357,1.366,0.372421,-0.104802,-0.174451,0.796277,-0.569672,0.708237,-0.019956,0.085078,1.148998,0.322927,0.802508,-1.048515,0.170724,-0.069204,0.736576,-0.02365,0.0,0.010595,0.511351,-0.350205,-0.433776,-0.393261,-0.371103,0.047827,-0.268572,1.258914,0.193967,0.0,0.098176,-0.533964,0.118722,-1.06655,0.362745,2.33174,-1.229692,0.510258,-0.430304,-1.845316,0.0,-1.33927,-1.155973,-1.515796,-3.03566,-2.37382,-5.431974,-1.20459,1.957515,4.224572,-1.93397,0.0,1.127491,-0.843722,2.849198,0.762201,1.781541
-1.07524,1.341016,0.376381,-0.118729,-0.163894,0.786646,-0.583293,0.764544,0.059658,0.110559,1.193246,0.340392,0.736368,-0.95867,0.129556,-0.054634,0.707055,-0.085216,0.0,-0.034644,0.477915,-0.387954,-0.556278,-0.44364,-0.53516,-0.020072,-0.209684,1.354612,0.122075,0.0,0.136482,-0.5631,0.215301,-1.050998,0.431003,2.798313,-1.254872,0.350557,-1.132158,-1.628752,0.0,-1.361434,-1.052305,-0.752105,-3.718669,-0.635239,-4.635819,-2.342047,1.649431,1.71936,-2.330544,0.0,1.216714,-0.824203,2.380114,0.256428,2.206823
-1.080621,1.316368,0.379791,-0.132299,-0.151898,0.777354,-0.59594,0.746262,0.070052,0.08652,1.186217,0.212383,0.717706,-0.861961,0.087066,-0.045834,0.661099,-0.132233,0.0,-0.080167,0.441197,-0.400345,-0.681687,-0.43561,-0.680158,-0.10831,-0.15861,1.373538,0.038597,0.0,0.179291,-0.588911,0.277396,-1.049455,0.509867,2.95302,-1.240997,0.18873,-1.470476,-1.247742,0.0,-1.401754,-1.183038,-0.131706,-3.60318,0.324843,-4.078077,-2.753925,1.346015,-0.404793,-2.333815,0.0,1.25756,-0.601799,1.17587,-0.003413,1.813346
-1.084492,1.29191,0.382149,-0.143701,-0.140018,0.767769,-0.608503,0.720104,0.031971,0.039216,1.074736,0.096928,0.736706,-0.761802,0.046823,-0.042052,0.609023,-0.168399,0.0,-0.128095,0.399045,-0.396734,-0.79649,-0.421983,-0.807031,-0.203667,-0.119949,1.327625,-0.033512,0.0,0.220319,-0.60322,0.293692,-1.051226,0.551892,2.927446,-1.095483,0.099072,-1.462351,-1.001144,0.0,-1.443122,-1.243489,0.186273,-3.378499,-0.095641,-3.437202,-2.349363,0.822464,-2.519133,-1.901681,0.0,1.141111,-0.268298,-0.071573,-0.00449,0.33761
-1.08993,1.269224,0.382406,-0.152897,-0.129652,0.758095,-0.620568,0.664823,-0.106042,-0.027107,0.907048,0.040217,0.674513,-0.666798,0.014034,-0.039229,0.563609,-0.198976,0.0,-0.176375,0.358298,-0.387927,-0.906921,-0.441986,-0.909305,-0.264934,-0.103779,1.205596,-0.088181,0.0,0.255365,-0.606798,0.272625,-1.049754,0.532374,2.668844,-0.850651,-0.02788,-1.214409,-0.786627,0.0,-1.399527,-1.068677,0.278353,-3.370749,-1.058344,-2.654776,-0.806014,-0.047094,-4.860733,-0.893311,0.0,0.904554,-0.032033,-0.949259,0.040924,-1.140357
-1.100242,1.249882,0.380342,-0.160538,-0.12135,0.749908,-0.63019,0.709242,-0.163384,-0.072648,0.635439,0.061836,0.657586,-0.583879,-0.009887,-0.043911,0.528063,-0.220841,0.0,-0.221396,0.3278,-0.378178,-1.021206,-0.49254,-0.984016,-0.257401,-0.123089,1.003577,-0.093066,0.0,0.280623,-0.605356,0.230409,-1.048498,0.475869,2.760551,-0.537545,-0.318564,-1.191186,-0.767806,0.0,-1.177326,-0.575644,0.2271,-3.629218,-1.621138,-1.773124,0.463933,-0.013528,-6.671151,0.250241,0.0,0.494313,0.229785,-1.301398,0.04864,-1.676929
-1.108598,1.224438,0.377562,-0.16513,-0.118619,0.741093,-0.639877,0.896905,-0.303229,-0.129248,0.347204,0.111944,0.78335,-0.482761,-0.021802,-0.060467,0.484197,-0.250163,0.0,-0.254864,0.319921,-0.372787,-1.148869,-0.550062,-1.027513,-0.234005,-0.104681,0.760853,-0.071499,0.0,0.288319,-0.591479,0.185865,-1.046511,0.420579,3.412201,-0.01598,-0.690195,-1.388321,-1.124042,0.0,-0.90594,-0.004805,0.007867,-3.797663,-1.380435,-1.019401,2.113572,1.057126,-7.306819,0.569413,0.0,0.045118,0.483721,-1.217899,0.123336,-1.383068
-1.128508,1.193447,0.371725,-0.167607,-0.119519,0.730967,-0.650623,1.058756,-0.401213,-0.159366,-0.126027,0.151565,1.000597,-0.356399,-0.010953,-0.089924,0.435508,-0.295777,0.0,-0.281792,0.32748,-0.377653,-1.274384,-0.584569,-1.051976,-0.116496,-0.052614,0.516455,-0.055106,0.0,0.283631,-0.573108,0.149215,-1.040275,0.383664,3.939947,0.7966,-0.978594,-1.56338,-1.329492,0.0,-0.579919,0.628194,-0.211981,-3.596806,-0.560355,-0.316167,3.193011,1.92128,-6.637875,0.165187,0.0,-0.352446,0.817082,-0.642134,0.331462,-0.846118
-1.142682,1.15709,0.366938,-0.16188,-0.130439,0.71928,-0.662885,0.971564,-0.381301,-0.235173,-0.118268,0.046507,0.901822,-0.220098,0.031304,-0.125706,0.379971,-0.338796,0.0,-0.293525,0.361801,-0.386919,-1.388656,-0.587419,-1.048591,-0.021138,0.023405,0.318328,-0.060486,0.0,0.264823,-0.537007,0.143056,-1.024414,0.364171,3.403599,0.883169,-0.908854,-0.751545,-1.07213,0.0,-0.349693,0.484509,-0.184098,-2.321787,0.159254,-0.350326,2.760246,0.905519,-3.742247,-0.297607,0.0,-0.279228,0.70333,-0.016588,0.461396,-0.218255
-1.158729,1.130772,0.356047,-0.162348,-0.12833,0.711494,-0.671529,0.625466,-0.178119,-0.233763,0.248205,-0.208873,0.16386,-0.129493,0.047925,-0.150514,0.385405,-0.367252,0.0,-0.305105,0.359781,-0.389926,-1.42917,-0.573952,-1.075331,0.06752,0.007754,0.266972,-0.074946,0.0,0.265016,-0.526219,0.14811,-1.009515,0.369114,2.421748,0.061791,-0.312478,0.099924,0.255883,0.0,0.162218,0.125322,0.342347,-1.300847,1.240972,-0.460127,0.934381,-0.635038,-0.44694,0.028553,0.0,-0.324071,-0.042086,0.724718,0.973538,0.341541
-1.15661,1.116032,0.351354,-0.16197,-0.120768,0.715285,-0.66899,0.406735,0.190305,-0.076556,0.11947,-0.406978,-0.23278,-0.058648,0.035424,-0.146538,0.386633,-0.321737,0.0,-0.28271,0.370156,-0.364096,-1.475379,-0.504688,-1.079266,0.041154,-0.018931,0.288532,-0.058583,0.0,0.243218,-0.539812,0.191371,-0.959511,0.38694,1.707019,-0.561335,-0.029083,0.568987,2.188058,0.0,1.08228,0.484093,0.693604,-0.775913,1.774005,-0.113946,-1.204288,-0.222549,2.094069,1.028146,0.0,-0.718556,-0.098381,1.335575,1.676741,0.477927
-1.147609,1.102977,0.350943,-0.156354,-0.115105,0.717859,-0.668567,0.450038,0.239313,-0.065509,-0.172741,-0.398017,0.075303,-0.015691,0.010503,-0.152453,0.423337,-0.221382,0.0,-0.232953,0.392053,-0.343686,-1.480897,-0.455685,-1.082928,-0.012766,-0.007083,0.406577,-0.006403,0.0,0.217112,-0.532778,0.237148,-0.897733,0.400975,1.168431,-1.025056,-0.166975,1.915628,3.367017,0.0,1.63289,0.893343,0.339912,0.158772,0.85227,0.01644,-0.619288,0.352423,3.594588,2.417242,0.0,-0.901981,0.41766,1.204032,1.881199,0.05793
