root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-1.129116,-0.036691,0.361884,0.019746,0.299299,-0.102508,0.948431,0.820911,-0.481321,0.065408,0.432439,0.030921,1.306263,-1.272979,-0.005635,0.167541,0.501037,0.157065,0.0,0.508971,0.395893,0.065495,-1.830881,-0.422069,-0.567985,0.011013,-0.494963,1.142953,-0.096466,0.0,0.268967,-0.610491,0.299568,-2.0,0.068561,2.046693,0.81082,-2.494197,-0.662962,-1.29575,0.0,-1.668242,-1.563638,-0.578844,-0.129958,-2.28198,1.340391,-0.194828,0.112232,2.073908,-1.760372,0.0,-0.228607,-0.916455,0.494966,0.0,-2.492799
-1.10519,-0.061018,0.366709,0.021502,0.296386,-0.085783,0.950965,0.799854,-0.350023,0.149628,-0.263838,-0.400818,0.796016,-1.206161,0.049662,0.030496,0.528088,0.069065,0.0,0.44602,0.335875,0.038786,-1.841452,-0.491311,-0.514037,-0.003114,-0.494528,1.206346,-0.150929,0.0,0.270489,-0.648776,0.31491,-2.0,-0.031282,1.902658,1.621373,-2.45763,1.68734,-3.902107,0.0,-2.07786,-1.459425,-0.52685,-0.139188,-1.595979,1.149151,-1.032918,0.033485,2.904726,-0.954652,0.0,0.05403,-0.462528,0.925005,0.0,-2.187912
-1.080952,-0.069374,0.371859,0.002465,0.28761,-0.080387,0.954365,0.847012,0.034335,0.116155,-1.134326,-0.265115,0.533097,-1.146135,0.102457,0.003699,0.613526,-0.103076,0.0,0.370447,0.298598,0.030371,-1.840161,-0.528467,-0.491375,-0.057849,-0.49273,1.336602,-0.160109,0.0,0.272569,-0.641326,0.361235,-2.0,-0.0773,1.310587,1.350621,-0.764786,3.230371,-4.540452,0.0,-3.04395,-0.647332,-0.490326,0.504759,-0.321698,-0.838269,-2.041035,1.434924,4.760202,0.368036,0.0,-0.708824,1.647799,0.820168,1.394031,0.776439
-1.049248,-0.069041,0.374452,-0.020502,0.29145,-0.080265,0.952992,0.947413,0.22656,0.026658,-1.273795,0.478055,0.500986,-1.118789,0.139703,-0.02049,0.743446,-0.233632,0.0,0.24309,0.292719,0.006098,-1.807802,-0.512757,-0.569922,-0.139183,-0.398866,1.523692,-0.126393,0.0,0.223234,-0.538923,0.369588,-1.907065,0.02048,0.714532,0.924234,-0.694601,3.377254,-3.854686,0.0,-4.468577,0.405681,-0.962001,1.748529,0.548181,-3.333268,-2.236949,3.158686,4.948478,0.123942,0.0,-2.163954,4.444452,-1.906225,4.408726,6.321352
-1.016051,-0.067063,0.373637,-0.040968,0.307139,-0.075481,0.947781,0.905706,0.268693,-0.057119,-0.849521,0.778886,0.18536,-1.098499,0.164072,-0.042608,0.838676,-0.360055,0.0,0.072542,0.325643,-0.033762,-1.723592,-0.491922,-0.713593,-0.206979,-0.282151,1.6665,-0.151847,0.0,0.128306,-0.34503,0.234154,-1.706085,0.344123,1.052303,0.641142,-0.066526,2.259142,-3.528205,0.0,-4.235135,0.330806,-1.175614,1.581385,-1.275229,-4.9891,-2.44764,3.722806,3.980332,-1.704325,0.0,-1.802945,4.382664,-4.096297,4.254098,7.627258
-0.986474,-0.063939,0.370645,-0.046104,0.319068,-0.080195,0.943207,0.801932,0.247758,-0.098619,-0.365766,0.554823,-0.725422,-1.048635,0.182446,-0.024925,0.894055,-0.468845,0.0,-0.039252,0.314773,-0.072277,-1.702376,-0.597773,-0.902528,-0.302359,-0.150679,1.789048,-0.240015,0.0,0.103037,-0.246745,0.096501,-1.623458,0.528964,1.998434,0.616552,1.163706,1.065277,-2.959578,0.0,-2.33171,-0.654383,-0.808281,-1.040563,-2.210584,-6.018194,-2.354964,3.694521,2.679603,-2.012635,0.0,0.209683,1.778567,-2.498537,1.019878,-0.224714
-0.960245,-0.062983,0.367062,-0.042407,0.327055,-0.099876,0.938755,0.754698,0.161783,-0.064951,-0.040998,0.361379,-1.338429,-0.96527,0.205176,0.034973,0.909695,-0.55736,0.0,-0.082905,0.282018,-0.087647,-1.792963,-0.639294,-1.114806,-0.363976,-0.03585,1.84514,-0.286022,0.0,0.142284,-0.226458,0.067584,-1.638093,0.329142,3.087936,0.3578,2.120207,-0.458361,-1.726215,0.0,-0.709021,-0.491289,-0.586589,-3.053321,1.137907,-5.319691,-1.008701,1.719671,-0.420209,-0.805002,0.0,1.497039,-0.288005,-0.326509,-1.16971,-4.690528
-0.935118,-0.067165,0.366314,-0.030952,0.332221,-0.121004,0.934895,0.732703,0.04216,0.043655,0.28772,0.177978,-1.341971,-0.842773,0.206299,0.116422,0.863498,-0.583926,0.0,-0.08652,0.282021,-0.111383,-1.905931,-0.521912,-1.257175,-0.369606,-0.036035,1.761034,-0.293682,0.0,0.20284,-0.265945,0.074734,-1.701439,0.216262,3.951551,-0.456773,2.106653,-2.31683,0.888381,0.0,0.359097,0.40192,-1.00908,-3.052223,4.071625,-3.309222,1.309892,-0.69781,-4.647518,1.208871,0.0,1.919216,-1.086466,0.192964,-2.003215,-1.132912
-0.912967,-0.075583,0.369972,-0.017711,0.332173,-0.138051,0.932893,0.673007,-0.075756,0.092203,0.572989,0.071497,-1.202414,-0.701834,0.174724,0.175416,0.75524,-0.498134,0.0,-0.058965,0.308813,-0.154919,-1.996445,-0.367852,-1.335421,-0.27665,-0.08237,1.535306,-0.205431,0.0,0.270232,-0.298889,0.080449,-1.771641,0.253615,3.826654,-1.310041,1.450027,-3.072023,3.602202,0.0,0.452438,0.820463,-1.672197,-1.411041,3.567895,-1.857972,3.660476,-1.060816,-8.249686,3.716487,0.0,1.87946,-0.78304,0.001912,-1.577086,1.373381
-0.894674,-0.087235,0.372461,0.000445,0.3314,-0.152243,0.931126,0.721217,-0.120235,-0.075106,0.91935,0.214162,-0.827276,-0.587663,0.118963,0.21309,0.658696,-0.34378,0.0,-0.056358,0.336718,-0.222862,-2.0,-0.284053,-1.381039,-0.125574,-0.106756,1.211055,-0.045916,0.0,0.328137,-0.318148,0.074862,-1.806578,0.307821,3.024457,-2.201755,0.658039,-1.901645,4.193688,0.0,0.258248,1.046877,-2.196297,-0.053332,1.399938,-1.111712,4.513558,-0.010341,-9.416037,3.946677,0.0,1.491396,-0.276271,-0.571325,-0.346229,0.661405
-0.870995,-0.10037,0.364965,0.021126,0.332593,-0.153378,0.930274,0.911574,-0.015912,-0.299016,0.843906,0.326099,-0.176363,-0.500203,0.027941,0.219286,0.628463,-0.218555,0.0,-0.041749,0.378604,-0.301339,-2.0,-0.274523,-1.409535,0.024254,-0.08306,0.90757,0.057681,0.0,0.369659,-0.317308,0.04236,-1.794723,0.297709,2.725147,-2.658243,0.165079,-0.150519,2.723815,0.0,0.470745,1.604698,-2.106971,-0.0,-0.583132,-0.330497,3.865887,0.930492,-8.168484,1.392013,0.0,0.889352,0.398502,-0.823719,0.48032,-1.17205
-0.838062,-0.109358,0.352527,0.030403,0.336215,-0.147653,0.929642,0.942614,0.11281,-0.282995,0.547197,0.20985,0.474413,-0.405986,-0.058253,0.224096,0.648662,-0.162192,0.0,-0.024975,0.443698,-0.363327,-2.0,-0.322928,-1.403073,0.132152,-0.044723,0.666489,0.046885,0.0,0.387427,-0.291581,0.019947,-1.774557,0.229684,2.094777,-1.719387,-0.07317,1.854185,1.29233,0.0,0.672655,1.985167,-1.853883,0.0,-1.486187,0.686802,1.886193,0.900635,-5.797125,-0.780622,0.0,0.408431,0.992708,-0.777487,0.670131,-1.774043
-0.809173,-0.113916,0.346099,0.033929,0.336387,-0.132139,0.931789,0.556942,0.308362,-0.029177,0.143474,-0.192635,0.538889,-0.360551,-0.086685,0.214408,0.752076,-0.1324,0.0,0.003095,0.510949,-0.424931,-2.0,-0.373602,-1.363748,0.15,-0.023018,0.521095,0.005639,0.0,0.396887,-0.251127,-0.009472,-1.750047,0.179439,0.425241,-0.056626,1.798516,4.297426,0.826489,0.0,1.252335,1.854172,-1.085109,0.0,-0.868242,1.399728,-0.883449,0.729601,-2.962954,0.02704,0.0,0.193066,0.733315,-0.260374,0.551887,-1.030118
-0.796571,-0.100429,0.350582,0.027998,0.330097,-0.129783,0.934563,0.314324,0.260165,0.156273,0.118373,-0.649774,0.70832,-0.377637,-0.062028,0.343997,0.935157,-0.107093,0.0,0.058514,0.567309,-0.435668,-2.0,-0.380811,-1.309757,0.073255,0.003917,0.468959,0.048688,0.0,0.400298,-0.242694,0.002589,-1.737764,0.16101,-1.065109,2.15829,2.863621,7.251525,0.100286,0.0,2.102854,1.326387,-0.326243,0.0,-0.389524,1.156219,-2.000491,0.132047,1.124154,-1.135526,0.0,-0.005706,0.075669,0.104129,0.577716,-0.444238
-0.784123,-0.103312,0.356517,0.026594,0.316307,-0.11015,0.941865,0.633117,-0.067806,0.098342,0.299732,-0.361258,0.995695,-0.431559,0.057201,0.405316,1.235511,-0.125714,0.0,0.143285,0.599375,-0.446681,-2.0,-0.399571,-1.286667,0.016634,-0.014214,0.596039,-0.070062,0.0,0.396507,-0.246082,-0.00253,-1.711533,0.149823,-2.769194,3.390897,-1.150127,9.022709,-1.007229,0.0,2.677492,0.521371,0.576617,0.0,-0.752422,0.693368,-1.197382,-0.620595,4.180906,-3.978035,0.0,-0.823342,-0.366116,-0.047781,1.012726,-0.290741
-0.756663,-0.114894,0.357138,0.025232,0.318535,-0.096037,0.942696,0.82059,-0.137432,0.032704,0.443128,0.103012,0.565711,-0.56225,0.164032,0.267321,1.536671,-0.174241,0.0,0.237014,0.602067,-0.397226,-2.0,-0.430972,-1.263533,-0.00657,-0.037456,0.747686,-0.216515,0.0,0.345409,-0.267101,-0.000597,-1.670249,0.141627,-4.365383,2.33292,-3.601608,7.88373,-1.075831,0.0,2.386235,-1.142147,2.021585,0.775006,-0.874164,1.122466,-0.731576,-0.404704,3.296664,-3.896779,0.0,-2.264943,-1.246731,-0.359372,1.883829,-0.343685
-0.732505,-0.123616,0.358697,0.034869,0.318665,-0.087572,0.943169,0.670215,-0.075781,0.058841,0.593892,0.068548,0.770854,-0.722584,0.212729,0.165209,1.761092,-0.197436,0.0,0.302367,0.523232,-0.311908,-1.948333,-0.457848,-1.211836,-0.032138,-0.041195,0.815816,-0.329848,0.0,0.245511,-0.329198,-0.026488,-1.585944,0.126911,-5.795978,1.277322,-2.733081,5.874474,-0.110404,0.0,1.069293,-2.191391,2.158922,2.503614,-1.964678,1.737516,-0.905092,-0.529126,1.382658,-2.856425,0.0,-2.930442,-1.21724,-1.401586,2.148859,1.307308
-0.71362,-0.127904,0.361061,0.035903,0.319685,-0.065402,0.944582,0.611608,-0.047095,0.0645,0.458927,0.15335,1.340897,-0.948648,0.249186,0.085116,1.928302,-0.181601,0.0,0.3083,0.455975,-0.253298,-1.833092,-0.561951,-1.147698,-0.06691,-0.072731,0.839863,-0.406943,0.0,0.150046,-0.348251,-0.094036,-1.526992,0.228781,-7.04583,0.333237,-2.428136,3.148525,0.912483,0.0,0.767176,-1.342846,1.575005,1.818066,-2.160829,2.201117,-0.977324,-1.208649,0.291315,-2.091549,0.0,-2.201005,0.081316,-1.49205,0.502615,2.547371
-0.692458,-0.1319,0.362997,0.035235,0.3242,-0.040401,0.944468,0.633726,-0.067308,0.080228,0.401577,0.206936,1.547101,-1.192306,0.234945,0.003333,1.970994,-0.136604,0.0,0.353513,0.433708,-0.206908,-1.827128,-0.601904,-1.065095,-0.097293,-0.121771,0.835237,-0.469284,0.0,0.098777,-0.323777,-0.125958,-1.552437,0.296736,-6.513721,-0.555494,-1.328625,-0.871572,1.767037,0.0,1.669332,-0.122681,1.384251,-0.589359,0.519629,2.817468,-0.697952,-1.671154,-0.704356,-1.137462,0.0,-0.877187,0.540694,0.022396,-1.546426,0.21788
-0.671774,-0.135246,0.366409,0.032033,0.327619,-0.012417,0.944185,0.649754,-0.093376,0.118289,0.340651,0.041651,1.756688,-1.382896,0.212153,-0.003459,1.870197,-0.063799,0.0,0.419589,0.447796,-0.161015,-1.872383,-0.527309,-0.959867,-0.11344,-0.184141,0.792906,-0.482774,0.0,0.091567,-0.312204,-0.092543,-1.630087,0.243306,-4.27783,-1.025781,0.493458,-5.146105,2.3822,0.0,1.923436,0.53847,1.313147,-1.268145,2.506193,3.395825,-0.220048,-1.922655,-1.288892,0.674655,0.0,0.43233,-0.272331,1.629259,-2.596159,-0.9601
-0.649161,-0.13826,0.370883,0.026867,0.327421,0.018575,0.944314,0.75472,-0.101029,0.125518,0.190864,-0.163339,1.703956,-1.477495,0.166559,0.03623,1.62792,0.022209,0.0,0.481742,0.469606,-0.119365,-1.911672,-0.434824,-0.838707,-0.111963,-0.249948,0.749311,-0.424307,0.0,0.127599,-0.341932,-0.017341,-1.725514,0.232729,-1.487173,-1.8684,1.05793,-8.657064,2.678722,0.0,1.617676,0.383311,1.293026,-0.705499,2.496417,3.772942,0.258483,-1.761164,-1.014917,2.849627,0.0,1.562651,-1.322089,2.592486,-3.154384,0.504367
-0.621121,-0.138597,0.374777,0.019778,0.324256,0.043561,0.944759,0.914872,-0.088082,0.031298,-0.072927,-0.119377,1.13388,-1.482041,0.087593,0.06707,1.29306,0.114782,0.0,0.527434,0.47335,-0.074813,-1.919416,-0.360881,-0.708338,-0.096208,-0.301552,0.725245,-0.292799,0.0,0.195744,-0.400344,0.08029,-1.840379,0.276931,0.368776,-2.475343,0.679607,-10.224468,2.125436,0.0,0.881208,-0.475511,1.441868,0.090343,1.317526,3.420808,0.745353,-1.156528,0.062716,4.030687,0.0,2.156974,-2.240573,3.006661,-3.408591,0.942817
-0.587906,-0.13676,0.37297,0.012569,0.32423,0.053725,0.944368,1.085932,-0.08615,-0.146934,-0.246523,-0.130792,0.469513,-1.45291,0.001536,0.081537,0.946289,0.163905,0.0,0.540489,0.437906,-0.02324,-1.905649,-0.346989,-0.610653,-0.062272,-0.32705,0.753492,-0.155595,0.0,0.271397,-0.491304,0.183103,-1.952753,0.295583,1.200858,-2.638399,0.227326,-9.555184,0.496621,0.0,0.081779,-1.311097,1.428533,0.56589,-0.348134,2.95244,1.189968,-0.454031,1.550175,2.821758,0.0,1.856309,-2.817836,3.171336,-2.394315,0.173996
-0.548628,-0.13426,0.364981,0.007345,0.319686,0.056003,0.945838,1.220365,-0.064864,-0.23185,-0.320622,-0.237781,0.390509,-1.401984,-0.0883,0.082225,0.656048,0.147891,0.0,0.532886,0.385944,0.020422,-1.88169,-0.38409,-0.511508,-0.016876,-0.331821,0.82859,-0.104681,0.0,0.319498,-0.588199,0.291712,-2.0,0.28853,1.448457,-2.273044,-0.416583,-6.815236,-0.973167,0.0,-0.498339,-1.278562,1.347475,0.429548,-1.065351,3.117067,0.920459,0.138926,2.315036,0.150634,0.0,0.833976,-2.247385,3.236634,-0.708701,-0.685068
-0.506735,-0.12975,0.357513,-0.00111,0.316033,0.06305,0.94665,1.005459,-0.127948,-0.173526,-0.367277,-0.502348,0.826379,-1.356346,-0.15,0.053765,0.49194,0.099027,0.0,0.507266,0.352668,0.066591,-1.877012,-0.418012,-0.402848,-0.000908,-0.317788,0.907828,-0.145553,0.0,0.326996,-0.641129,0.398879,-2.0,0.249912,1.594007,-0.889621,-0.479522,-3.352363,-0.468375,0.0,-0.878381,-0.558175,0.70799,-0.137548,-0.815315,2.575292,0.35735,-0.32575,3.09249,-1.330007,0.0,0.201287,-1.044706,2.778127,-0.0,-1.17834
-0.481073,-0.132766,0.353413,-0.011596,0.302862,0.079077,0.949677,0.711359,-0.444344,0.087688,0.032276,-1.001314,1.074722,-1.295717,-0.147608,0.050257,0.432557,0.116666,0.0,0.474327,0.348732,0.067622,-1.89086,-0.438444,-0.339822,0.006947,-0.353538,1.034756,-0.193349,0.0,0.332917,-0.657846,0.476921,-2.0,0.209974,2.541667,1.63469,-1.428081,-0.755611,0.240777,0.0,-1.122307,-0.081965,-0.943697,-0.823738,-0.251392,1.624373,-0.573731,-1.24141,4.125031,-1.017745,0.0,0.291378,-0.239292,1.338068,-0.0,-1.092053
-0.454853,-0.1506,0.363359,-0.007946,0.284263,0.099021,0.953586,0.677694,-0.36538,0.246303,-0.376447,-1.221319,0.390069,-1.186902,-0.041021,-0.04144,0.441566,0.115079,0.0,0.432446,0.347204,0.003678,-1.931928,-0.434772,-0.294557,-0.039157,-0.400549,1.18283,-0.213402,0.0,0.346421,-0.657082,0.488083,-2.0,0.177109,2.383528,2.435891,-1.43299,2.464271,-2.256529,0.0,-1.538746,-0.085729,-1.268848,-0.851379,0.500018,0.201067,-1.796125,-0.39186,5.526919,-0.16695,0.0,0.210925,0.655067,0.410144,0.0,-0.414482
-0.431646,-0.146607,0.369833,-0.022012,0.26235,0.089851,0.960528,0.84122,0.081291,0.111242,-1.062132,-0.443625,-0.404028,-1.136815,0.014785,-0.045276,0.596842,-0.03377,0.0,0.371744,0.343017,-0.016968,-1.947619,-0.40511,-0.326418,-0.112795,-0.379662,1.403217,-0.204479,0.0,0.346979,-0.614175,0.504263,-2.0,0.182342,1.02061,1.297624,-0.081654,4.58924,-4.479407,0.0,-3.111932,-0.023595,-0.76536,0.107776,1.337676,-2.958287,-2.184617,2.380488,6.850161,0.160624,0.0,-1.319608,2.968346,-0.782095,2.167191,0.831819
-0.400774,-0.13479,0.370775,-0.036726,0.267145,0.076834,0.959886,0.924931,0.139069,0.028664,-0.9648,0.399739,-0.42661,-1.118861,0.045488,-0.046884,0.747515,-0.183548,0.0,0.224984,0.345631,-0.047346,-1.924743,-0.345593,-0.491776,-0.184798,-0.24185,1.639507,-0.202694,0.0,0.258447,-0.459192,0.435943,-1.855521,0.232563,0.901098,1.116134,0.099036,3.577122,-4.097199,0.0,-4.74689,0.390987,-1.113133,1.65803,2.499634,-5.764795,-1.369804,3.923263,5.889248,0.112467,0.0,-2.825156,5.236147,-4.124101,5.007799,2.140997
-0.372064,-0.128218,0.371744,-0.049965,0.273546,0.067453,0.958189,0.823758,0.087632,0.014396,-0.605245,0.269027,-0.92683,-1.076742,0.089194,-0.038674,0.835316,-0.306916,0.0,0.055285,0.369082,-0.091177,-1.837083,-0.238468,-0.710738,-0.204115,-0.118111,1.795834,-0.196981,0.0,0.158635,-0.265099,0.229323,-1.666147,0.325075,1.839936,1.250202,0.93065,1.986917,-3.31196,0.0,-3.905117,0.036474,-0.978006,2.344158,0.51011,-6.86145,-0.804773,3.407801,3.601809,-0.054485,0.0,-2.075602,4.25564,-5.655577,4.197815,1.582977
-0.346958,-0.122385,0.371735,-0.048206,0.275922,0.041731,0.959063,0.768885,0.108356,-0.021503,-0.085804,0.118259,-1.851799,-0.996198,0.128834,0.015159,0.879977,-0.404345,0.0,-0.035358,0.348062,-0.112546,-1.768466,-0.311586,-0.949206,-0.23845,-0.014663,1.879628,-0.206326,0.0,0.120074,-0.175483,0.058905,-1.575666,0.338095,2.889197,0.942397,2.265153,0.805538,-2.535734,0.0,-1.769235,-0.80507,-0.422454,0.101071,-2.530483,-6.875862,-0.65296,2.369439,0.827768,-0.062425,0.0,-0.330853,1.331308,-3.26046,1.127168,-1.037693
-0.321364,-0.117771,0.370311,-0.035714,0.279908,0.007554,0.959333,0.815872,0.120662,-0.029934,0.40457,0.10365,-2.127964,-0.884129,0.15202,0.112337,0.889019,-0.475965,0.0,-0.062664,0.315411,-0.119341,-1.830345,-0.407166,-1.169128,-0.247646,0.039852,1.851019,-0.201142,0.0,0.136578,-0.176345,0.011959,-1.591002,0.255896,3.887436,0.009511,2.848562,-0.408512,-1.031698,0.0,-0.206554,-0.348337,-0.582273,-2.203141,-0.258871,-5.199732,0.129774,0.440923,-2.902189,0.294028,0.0,0.841549,-0.547261,-0.670378,-1.037216,-1.062107
-0.292515,-0.114696,0.369739,-0.015442,0.281281,-0.022461,0.959238,0.84121,0.109196,-0.000496,0.838875,-0.021504,-2.021253,-0.737036,0.129469,0.205063,0.852742,-0.473125,0.0,-0.049128,0.32484,-0.151365,-1.915342,-0.328844,-1.295855,-0.229798,0.014732,1.686149,-0.186724,0.0,0.176177,-0.211967,0.014213,-1.644814,0.267288,4.507091,-1.508321,2.294897,-1.905147,1.750912,0.0,0.876888,0.798978,-1.157278,-2.416771,3.504847,-2.740571,1.494542,-1.302057,-6.716114,1.705586,0.0,1.327445,-1.252613,0.287474,-1.610731,0.63908
-0.264942,-0.113952,0.370278,0.009914,0.279024,-0.049338,0.958965,0.802071,0.114556,-0.058953,1.182674,-0.092953,-1.823782,-0.583656,0.051466,0.26533,0.762009,-0.359238,0.0,-0.004205,0.368676,-0.196492,-1.991463,-0.17351,-1.351833,-0.14801,-0.046952,1.403278,-0.087437,0.0,0.225074,-0.259853,0.031124,-1.698384,0.298501,4.195851,-3.026533,1.391903,-2.524823,4.212864,0.0,1.000382,1.310673,-1.842518,-1.269872,3.757863,-1.191411,3.034694,-1.352666,-9.370258,3.612769,0.0,1.499285,-1.336025,0.213619,-1.269827,0.505739
-0.238536,-0.112745,0.365809,0.039104,0.275412,-0.069852,0.957987,0.862944,0.198144,-0.285741,0.564311,-0.074483,-1.060621,-0.457313,-0.0723,0.297857,0.684421,-0.192268,0.0,0.017564,0.412218,-0.274199,-2.0,-0.07832,-1.375282,-0.027485,-0.075446,1.061465,0.054127,0.0,0.276129,-0.301036,0.028454,-1.729469,0.301004,2.936011,-3.021984,0.51468,-0.102537,3.625635,0.0,0.779547,2.210763,-2.265048,-0.128048,2.072875,-0.263209,4.132465,-1.208586,-10.086605,3.523308,0.0,1.31434,-0.366623,-0.18086,-0.578627,-0.446075
-0.206168,-0.108495,0.351228,0.03757,0.274599,-0.078034,0.95765,0.828058,0.31349,-0.445829,-0.140612,-0.175005,0.488391,-0.387922,-0.15,0.299642,0.755173,-0.117529,0.0,0.047765,0.51606,-0.347496,-2.0,-0.035318,-1.36938,0.127488,-0.127524,0.730837,0.147451,0.0,0.312697,-0.284294,0.019067,-1.736959,0.268763,0.881886,-1.165496,-0.065559,4.465714,0.979101,0.0,0.959432,3.28831,-2.286421,-0.0,0.419014,-0.496065,2.662238,-2.712947,-7.237561,1.403193,0.0,1.007407,1.226605,-0.823992,0.018196,-0.898114
-0.180796,-0.100486,0.336087,0.02968,0.270778,-0.055568,0.960578,0.581873,0.368008,-0.313019,0.367604,-0.082861,-0.403416,-0.39852,-0.15,0.293486,0.982135,-0.126994,0.0,0.081526,0.631439,-0.426627,-2.0,-0.050386,-1.408353,0.149997,-0.256309,0.578961,0.147673,0.0,0.34329,-0.219262,-0.026478,-1.728256,0.24113,0.027697,-0.0,2.68609,6.468954,-1.24718,0.0,0.705422,2.588019,-1.795751,0.0,-0.367245,0.138996,0.337657,-2.476102,-4.896166,1.169602,0.0,0.83053,0.898455,-1.367046,-0.044965,-0.926776
-0.164986,-0.088229,0.33036,0.052958,0.271096,-0.087481,0.957105,0.664558,0.699685,0.260157,0.480368,-0.086414,-2.086539,-0.386075,-0.15,0.478714,1.186437,-0.200674,0.0,0.094793,0.688595,-0.467212,-2.0,-0.059801,-1.360114,0.149999,-0.292598,0.404426,0.225424,0.0,0.368066,-0.224397,-0.072069,-1.739957,0.206978,2.688612,0.0,5.208792,2.324902,-0.744372,0.0,0.591521,1.230349,-0.745176,0.0,-0.549722,3.219272,-2.32937,0.740689,-3.515604,1.364691,0.0,0.671041,-0.39939,-0.990465,-0.11438,-1.54161
-0.129466,-0.061707,0.353431,0.063434,0.263638,-0.117871,0.955289,1.239817,0.854724,0.609589,0.281119,-0.649727,-1.970021,-0.219279,-0.15,0.640739,1.137129,-0.176619,0.0,0.120961,0.713462,-0.476306,-2.0,-0.087034,-1.193735,-0.005294,-0.20693,0.344587,0.238652,0.0,0.388026,-0.245888,-0.092509,-1.735881,0.138356,6.080561,0.0,3.342752,-1.963107,1.178834,0.0,0.682708,-0.120061,-0.638361,0.0,-1.033573,3.904692,-4.730363,2.904599,2.454634,-4.720131,0.0,0.286594,-0.625391,-0.579017,0.38067,-1.301445
-0.071657,-0.051237,0.371,0.076734,0.245142,-0.147682,0.955096,1.322922,0.30987,0.272811,0.749531,-0.573059,-0.975451,0.019296,-0.15,0.701564,1.055563,-0.122085,0.0,0.140307,0.680591,-0.50977,-2.0,-0.128706,-1.099801,-0.165359,-0.098958,0.568068,-0.089251,0.0,0.387172,-0.26609,-0.110671,-1.714579,0.120215,3.164012,2.185005,0.578741,2.673021,0.172418,0.0,0.2742,-0.828189,-1.74851,0.0,-1.872855,1.660709,-2.712717,2.043278,6.325146,-7.662604,0.0,-0.366663,0.450505,-1.027021,0.53934,-0.10293
-0.039018,-0.066628,0.371618,0.092706,0.239296,-0.142287,0.95598,0.902273,-0.140875,0.00015,0.489454,0.386678,-0.185845,-0.008345,-0.004333,0.679322,1.31533,-0.165125,0.0,0.139241,0.65825,-0.592873,-2.0,-0.211891,-1.083021,-0.186142,-0.070711,0.766264,-0.272188,0.0,0.363581,-0.215854,-0.160977,-1.699925,0.131494,-4.776892,4.882946,-2.772531,8.924006,-1.309736,0.0,0.451017,-1.443022,-0.227024,0.0,-2.510874,0.401436,-0.232151,0.380262,4.02121,-4.293118,0.0,-1.939518,0.821818,-1.01788,0.75062,0.042996
-0.01602,-0.075955,0.371009,0.09527,0.255262,-0.149509,0.95048,0.613456,-0.016842,-0.027619,-0.554798,0.777695,-0.208008,-0.299164,0.17553,0.516729,1.650497,-0.209401,0.0,0.170374,0.58439,-0.524905,-2.0,-0.296098,-1.073039,-0.180836,-0.073607,0.836149,-0.375459,0.0,0.257871,-0.211302,-0.178529,-1.664538,0.123081,-9.965449,4.898041,-5.804165,8.890536,-1.265616,0.0,1.024846,-2.653035,3.761015,1.697737,-1.902096,0.715604,0.516284,-0.437005,1.152952,-2.290885,0.0,-3.342221,0.004582,-0.346743,1.749538,-0.081844
-1e-06,-0.078937,0.369777,0.079854,0.265688,-0.154171,0.948296,0.579326,0.0437,0.008605,-0.301371,0.300557,0.172305,-0.672709,0.322203,0.292377,1.908032,-0.249499,0.0,0.207564,0.481381,-0.342139,-1.886818,-0.338697,-1.035314,-0.151723,-0.099845,0.843127,-0.424913,0.0,0.140767,-0.215549,-0.184094,-1.58329,0.126037,-9.739418,2.963637,-5.630994,4.385834,0.005961,0.0,-0.136333,-3.690446,3.743277,3.731742,-0.64779,1.681942,0.236732,-0.595788,0.036695,-1.53199,0.0,-2.405843,-0.073548,0.441642,1.515074,1.417022
