root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-1.22393,-1.449745,0.386488,-0.106684,0.0092,0.988083,0.110571,0.387143,-0.103124,-0.006861,0.074696,0.310745,2.183529,-0.500965,0.079574,0.121545,0.517424,-0.153291,0.0,-0.100078,0.41264,-0.391964,-0.712699,-0.757735,-0.624015,-0.125433,-0.034175,1.116754,-0.201236,0.0,0.002428,-0.400178,0.310617,-0.645672,0.284891,0.216793,-0.657077,-2.029058,-0.192895,-0.521963,0.0,-0.390852,0.057015,-0.544403,-0.198188,-0.364078,0.349117,0.521088,1.914391,-3.030225,-1.247031,0.0,0.264642,-0.315351,0.069341,-0.27776,0.16213
-1.238416,-1.445295,0.386703,-0.11217,0.006049,0.990941,0.073604,0.45414,-0.032667,0.004285,0.019173,0.282226,2.181966,-0.484427,0.057652,0.052503,0.507489,-0.176374,0.0,-0.108308,0.418883,-0.407414,-0.724186,-0.770541,-0.598387,-0.12132,0.028651,1.000719,-0.246287,0.0,0.01341,-0.411354,0.317617,-0.658691,0.283826,0.601749,-0.594407,-2.031291,-0.320331,-0.709676,0.0,-0.10405,0.283811,-0.381771,-0.419744,-0.244958,0.889989,-0.01849,1.820748,-3.720427,-1.321038,0.0,0.266285,-0.207839,0.158524,-0.256314,-0.00768
-1.253548,-1.443103,0.386773,-0.11638,0.002407,0.992461,0.038341,0.435341,-0.120082,-0.024284,0.166601,0.219929,2.115135,-0.460849,0.039947,-0.013874,0.496068,-0.200603,0.0,-0.107015,0.431561,-0.417415,-0.740682,-0.774066,-0.564683,-0.126666,0.087209,0.868726,-0.289305,0.0,0.02018,-0.414034,0.321185,-0.66276,0.284379,0.650536,-0.545406,-1.983174,-0.285362,-0.684696,0.0,0.016685,0.241377,-0.167065,-0.411218,-0.005548,1.244845,0.247689,0.788057,-4.160247,-1.35376,0.0,0.224598,-0.222446,0.073228,-0.153248,0.002078
-1.266729,-1.435061,0.385084,-0.119571,0.003671,0.992814,0.002968,0.461138,-0.250159,-0.062706,0.405754,0.221687,2.039692,-0.441058,0.021292,-0.079709,0.488464,-0.22202,0.0,-0.107196,0.434975,-0.418552,-0.751601,-0.770911,-0.515397,-0.104807,0.081188,0.72337,-0.336538,0.0,0.028384,-0.426184,0.322499,-0.668908,0.283965,0.787194,-0.537574,-1.922032,-0.270656,-0.817916,0.0,-0.018554,0.03688,0.008016,-0.235146,0.114723,1.536277,1.062441,0.278808,-3.453943,-1.370317,0.0,0.243426,-0.449275,0.133372,-0.212873,0.024581
-1.284204,-1.426267,0.382593,-0.124039,0.007664,0.991772,-0.030734,0.325228,-0.166655,-0.044808,0.404876,0.104301,1.739633,-0.408369,0.004108,-0.142009,0.478025,-0.25513,0.0,-0.108252,0.43402,-0.416881,-0.756359,-0.766417,-0.462264,-0.055836,0.105796,0.638463,-0.380659,0.0,0.036409,-0.443985,0.330076,-0.676951,0.286018,0.568283,-0.508084,-1.639706,-0.225405,-0.514513,0.0,0.0398,-0.061931,0.307133,0.066531,0.227644,1.54581,0.557038,-0.228007,-1.750186,-1.083008,0.0,0.342005,-0.60831,0.531533,-0.397416,0.056613
-1.289086,-1.42538,0.382097,-0.123922,0.009862,0.990654,-0.056141,0.059549,-0.033279,0.002929,0.402343,-0.032342,1.22419,-0.403172,-0.012581,-0.189022,0.473437,-0.256321,0.0,-0.104542,0.430846,-0.398077,-0.747165,-0.755735,-0.412343,-0.067671,0.065988,0.606691,-0.408739,0.0,0.051184,-0.466738,0.357935,-0.695402,0.287739,0.009368,-0.566374,-1.117524,-0.28569,0.265334,0.0,0.115804,-0.276707,0.727159,0.445539,0.396642,1.092276,-0.48566,-1.188546,-0.885722,-0.383806,0.0,0.46653,-0.880514,0.929526,-0.619865,0.145372
-1.288407,-1.424529,0.382788,-0.124322,0.015943,0.989437,-0.072827,-0.024332,-0.02388,0.021742,0.524254,0.037424,0.917837,-0.407744,-0.03365,-0.216511,0.458979,-0.237442,0.0,-0.100532,0.415573,-0.368404,-0.726656,-0.739975,-0.389446,-0.088214,0.026559,0.579415,-0.406247,0.0,0.067511,-0.502686,0.392045,-0.718276,0.29571,-0.139481,-0.647464,-0.783993,-0.562169,0.637361,0.0,0.033436,-0.623353,0.907584,0.782433,0.45945,0.509897,-0.614851,-0.993413,-0.721025,0.105124,0.0,0.571004,-1.431521,1.234452,-1.006815,0.227509
-1.287726,-1.423559,0.383546,-0.127051,0.0232,0.987669,-0.088486,-0.013566,-0.022161,0.02458,0.47891,0.086748,0.912628,-0.412471,-0.055745,-0.241289,0.43596,-0.21383,0.0,-0.102313,0.389289,-0.337571,-0.695003,-0.725105,-0.37835,-0.108662,-0.00024,0.558622,-0.40173,0.0,0.089251,-0.562172,0.440232,-0.762523,0.302906,-0.088305,-0.571678,-0.789495,-0.709092,0.685324,0.0,-5.6e-05,-0.795459,0.857329,0.967553,0.49769,0.485514,-0.519123,-0.855407,-0.797447,0.130343,0.0,0.536495,-1.655215,1.255159,-1.294924,0.55119
-1.287794,-1.422909,0.384427,-0.129385,0.027558,0.98567,-0.104667,0.000237,-0.01776,0.025707,0.312122,0.064889,0.854689,-0.413631,-0.071762,-0.269144,0.411706,-0.191753,0.0,-0.100535,0.362542,-0.311248,-0.662153,-0.706795,-0.357078,-0.122822,-0.030468,0.526252,-0.397557,0.0,0.103277,-0.613034,0.475722,-0.804604,0.332456,-0.008725,-0.379567,-0.768574,-0.683421,0.605029,0.0,0.268346,-0.751743,0.680585,0.854823,0.444302,0.67133,-0.31537,-0.845535,-1.043031,0.167509,0.0,0.23843,-1.291432,0.791561,-1.198903,1.075125
-1.288002,-1.422407,0.38526,-0.131146,0.029511,0.983908,-0.117705,0.00238,-0.013266,0.020791,0.112021,0.022913,0.66864,-0.413053,-0.081049,-0.292527,0.390398,-0.173495,0.0,-0.084423,0.339173,-0.292199,-0.638015,-0.695485,-0.333595,-0.129686,-0.056609,0.489087,-0.390563,0.0,0.105146,-0.648268,0.493002,-0.84245,0.374581,0.040765,-0.154545,-0.62081,-0.526982,0.451863,0.0,0.694428,-0.504785,0.43779,0.588425,0.225113,0.657461,-0.074692,-0.697511,-0.995411,0.190345,0.0,-0.245488,-0.645893,0.33998,-0.981924,1.369099
-1.288166,-1.422092,0.385813,-0.131246,0.028221,0.982775,-0.127005,-0.0018,-0.008879,0.014789,-0.090047,0.019444,0.397356,-0.410914,-0.082065,-0.310531,0.376574,-0.161629,0.0,-0.05424,0.32889,-0.282062,-0.622924,-0.691788,-0.313248,-0.127801,-0.076969,0.459891,-0.384867,0.0,0.086911,-0.656093,0.498387,-0.870065,0.423729,0.042914,0.078151,-0.384551,-0.351208,0.28985,0.0,1.053955,-0.125059,0.068834,0.289525,0.268102,0.463621,0.152145,-0.433432,-0.779417,0.221437,0.0,-0.788639,0.093931,-0.036994,-0.782432,1.321047
-1.288044,-1.421805,0.386246,-0.131716,0.024734,0.982371,-0.130329,-0.007093,-0.005981,0.009503,-0.224407,0.086295,0.161249,-0.410192,-0.075839,-0.318164,0.366984,-0.154172,0.0,-0.01416,0.330835,-0.28761,-0.618713,-0.677611,-0.302687,-0.119543,-0.085504,0.437126,-0.375801,0.0,0.05257,-0.642006,0.490536,-0.894612,0.462651,-0.041962,0.235963,-0.166063,-0.201541,0.164421,0.0,1.147154,0.190444,-0.385199,0.274639,0.145489,0.182703,0.298055,-0.17495,-0.554225,0.251636,0.0,-1.112916,0.612258,-0.375714,-0.747986,0.49073
-1.287819,-1.421579,0.386446,-0.133131,0.019765,0.982175,-0.131213,-0.011401,-0.004845,0.002749,-0.293336,0.145901,0.009108,-0.413711,-0.066334,-0.321602,0.363138,-0.150668,0.0,0.022237,0.341586,-0.307742,-0.604615,-0.682089,-0.301067,-0.107931,-0.088632,0.422943,-0.368092,0.0,0.012717,-0.615276,0.47334,-0.919931,0.456444,-0.156549,0.308017,-0.014449,-0.020974,0.042473,0.0,0.989375,0.340472,-0.740612,0.524944,-0.194612,-0.085363,0.368931,0.002963,-0.27613,0.20221,0.0,-1.221761,0.815652,-0.527162,-0.785611,-0.64915
-1.2874,-1.421287,0.386429,-0.135098,0.014413,0.982273,-0.129156,-0.017597,-0.007105,-0.00243,-0.282527,0.175232,-0.152688,-0.420628,-0.055305,-0.319127,0.365586,-0.15134,0.0,0.051799,0.353534,-0.336984,-0.583717,-0.690585,-0.308378,-0.094948,-0.085307,0.418717,-0.36232,0.0,-0.02888,-0.587629,0.455392,-0.946986,0.419374,-0.228625,0.307135,0.158204,0.12355,-0.055743,0.0,0.70137,0.143002,-0.74275,0.827026,-0.692264,-0.321793,0.361736,0.182276,-0.004347,0.152708,0.0,-1.230577,0.871257,-0.542399,-0.770451,-1.285328
-1.286815,-1.42081,0.386284,-0.137476,0.010405,0.982566,-0.124728,-0.020037,-0.01142,-0.004836,-0.22182,0.20324,-0.354941,-0.428953,-0.045858,-0.311055,0.371374,-0.154384,0.0,0.068995,0.35112,-0.357259,-0.54948,-0.728239,-0.32252,-0.083815,-0.07648,0.422653,-0.357911,0.0,-0.069322,-0.557192,0.43718,-0.971295,0.370756,-0.239584,0.281042,0.366447,0.18368,-0.128919,0.0,0.404336,-0.27109,-0.435089,1.016226,-1.400084,-0.50272,0.309594,0.393136,0.157885,0.134235,0.0,-1.214355,0.919669,-0.492891,-0.648662,-1.308366
-1.286305,-1.420208,0.386107,-0.14062,0.007879,0.983183,-0.116252,-0.019024,-0.0144,-0.006401,-0.208261,0.218227,-0.580792,-0.436601,-0.036569,-0.294697,0.377831,-0.159935,0.0,0.078754,0.335461,-0.36599,-0.515968,-0.783924,-0.341892,-0.074308,-0.059098,0.429243,-0.353371,0.0,-0.109838,-0.526318,0.422532,-0.99023,0.33215,-0.224825,0.308725,0.585155,0.257191,-0.237819,0.0,0.327928,-0.416034,-0.319606,0.667472,-1.479155,-0.593022,0.314027,0.612664,0.176775,0.1679,0.0,-1.241213,0.851278,-0.189369,-0.500326,-0.844251
-1.285815,-1.419573,0.385858,-0.143601,0.0054,0.984093,-0.104455,-0.017728,-0.018052,-0.008925,-0.251768,0.187975,-0.788915,-0.443941,-0.025276,-0.272045,0.38852,-0.170238,0.0,0.090857,0.323384,-0.378566,-0.504982,-0.82685,-0.362055,-0.06288,-0.035636,0.434438,-0.346718,0.0,-0.152069,-0.50044,0.424555,-1.00465,0.314472,-0.208974,0.380758,0.781359,0.441976,-0.384633,0.0,0.390903,-0.298447,-0.40859,0.125046,-0.889495,-0.577025,0.401529,0.796671,0.110562,0.237073,0.0,-1.265906,0.792165,0.12606,-0.341424,-0.10469
-1.285411,-1.418777,0.385512,-0.1457,0.002689,0.985316,-0.088977,-0.014237,-0.02499,-0.015151,-0.306396,0.124765,-0.976539,-0.450532,-0.011185,-0.242607,0.407296,-0.185577,0.0,0.104815,0.315564,-0.393229,-0.507632,-0.843224,-0.38036,-0.04754,-0.005986,0.436613,-0.337566,0.0,-0.194231,-0.473507,0.430936,-1.012992,0.325171,-0.220266,0.455859,0.955892,0.767743,-0.572529,0.0,0.431038,-0.158891,-0.496923,-0.223379,-0.411707,-0.513279,0.530379,0.948826,0.058555,0.277748,0.0,-1.206617,0.71868,0.351245,-0.132287,0.61087
-1.285188,-1.417761,0.384848,-0.146643,-0.000329,0.986652,-0.070803,0.001155,-0.028419,-0.024407,-0.33751,0.063706,-1.0755,-0.458626,0.005114,-0.208319,0.439703,-0.208407,0.0,0.119593,0.312791,-0.411694,-0.519874,-0.854297,-0.396274,-0.027522,0.027619,0.438342,-0.328201,0.0,-0.23251,-0.452528,0.447971,-1.013469,0.355197,-0.309022,0.439341,0.991387,1.305898,-0.566516,0.0,0.413178,-0.039212,-0.533107,-0.440006,0.074828,-0.397762,0.656157,1.010495,0.031378,0.243693,0.0,-1.033544,0.476981,0.50387,0.0628,0.726054
-1.285764,-1.416914,0.383884,-0.146971,-0.003319,0.987771,-0.051931,0.059783,-0.043333,-0.036535,-0.238174,0.036001,-1.126807,-0.471134,0.018105,-0.176514,0.494356,-0.223345,0.0,0.13236,0.31295,-0.42877,-0.536966,-0.838235,-0.406878,-0.003796,0.06138,0.438705,-0.32132,0.0,-0.263134,-0.441708,0.464528,-1.008805,0.373574,-0.38913,0.266345,0.676154,1.976283,-0.389584,0.0,0.145506,-0.184354,-0.061628,-0.432881,0.324999,-0.185182,0.695597,1.042141,0.063334,0.025998,0.0,-0.74023,0.227488,0.318948,0.233869,0.327369
-1.289458,-1.415312,0.382412,-0.147461,-0.00271,0.988529,-0.032525,0.210397,-0.047843,-0.053126,-0.012949,0.052447,-1.193276,-0.484568,0.02287,-0.163242,0.571455,-0.234379,0.0,0.129293,0.300501,-0.415803,-0.548732,-0.83263,-0.408619,0.018852,0.097095,0.442564,-0.326468,0.0,-0.281859,-0.437363,0.469235,-0.997878,0.377022,-0.089124,-0.190252,-0.179089,2.254011,-0.40496,0.0,-0.438806,-0.452519,1.393385,0.059718,0.59148,0.257648,0.519064,1.134221,0.141496,-0.487335,0.0,-0.331666,-0.111459,-0.040909,0.318488,0.124977
-1.299971,-1.414663,0.380343,-0.148709,0.002077,0.988799,-0.012536,0.512289,-0.022033,-0.100062,0.024491,0.224768,-1.668916,-0.477075,0.005421,-0.188453,0.644624,-0.250342,0.0,0.103106,0.282782,-0.335877,-0.532985,-0.798803,-0.389701,0.030808,0.136995,0.448138,-0.353809,0.0,-0.285245,-0.449139,0.4618,-0.987573,0.381906,0.930659,-0.966609,-1.794886,1.87967,-0.982773,0.0,-0.822407,-0.195378,2.39641,0.307811,1.527207,0.941633,0.296267,1.6671,0.126974,-1.258663,0.0,-0.03336,-0.274421,-0.10047,0.135993,0.126366
-1.323637,-1.414752,0.375741,-0.15478,0.006347,0.987675,0.022379,0.959684,-0.028137,-0.266341,-0.478678,0.608159,-2.678374,-0.422524,-0.04157,-0.282901,0.696767,-0.299897,0.0,0.074466,0.287476,-0.256042,-0.528212,-0.730817,-0.345844,0.038603,0.208235,0.451029,-0.410379,0.0,-0.284083,-0.455657,0.462537,-0.988811,0.385446,2.681569,-2.079388,-4.716296,1.204427,-2.396383,0.0,-0.905576,0.587963,2.48435,0.053096,2.109756,1.725496,0.404568,2.777674,0.078197,-2.281245,0.0,-0.097174,0.061941,0.250463,-0.263566,0.110658
-1.363804,-1.40995,0.362587,-0.168766,0.000737,0.982569,0.077947,0.986899,-0.240572,-0.360334,-1.103354,0.35161,-3.357701,-0.298304,-0.133205,-0.502873,0.724919,-0.410101,0.0,0.042734,0.32198,-0.170254,-0.529445,-0.658153,-0.274668,0.05778,0.322173,0.453351,-0.505892,0.0,-0.291724,-0.445009,0.478498,-1.005144,0.389283,3.928905,-1.403535,-7.041356,0.162087,-2.694195,0.0,-0.655654,1.393059,2.546682,-0.006927,2.120949,1.825146,0.946592,3.520203,0.186169,-2.154897,0.0,-0.113133,0.52612,0.60501,-0.355942,0.069782
-1.38596,-1.38826,0.351719,-0.169491,-0.010694,0.975773,0.13793,0.284861,-0.616186,-0.065228,-0.503453,-0.700923,-3.152257,-0.160597,-0.135139,-0.752325,0.707573,-0.47951,0.0,0.030756,0.380346,-0.086263,-0.528674,-0.58942,-0.224167,0.101709,0.442916,0.46344,-0.554039,0.0,-0.291625,-0.420583,0.502871,-1.012541,0.390098,2.513185,1.160684,-5.435867,-1.297808,-1.152,0.0,0.367893,1.412162,2.118322,-0.13237,2.386522,0.617569,1.319859,3.071291,0.105574,0.424371,0.0,0.511894,0.173107,0.702163,0.455526,-0.033161
-1.370123,-1.365137,0.358238,-0.14873,-0.002578,0.971538,0.184354,-0.443032,-0.893457,0.253388,1.162583,-0.881251,-2.452553,-0.130758,-0.055826,-0.865264,0.638398,-0.486901,0.0,0.06726,0.416124,-0.029033,-0.53827,-0.499051,-0.233497,0.14577,0.526926,0.46039,-0.477601,0.0,-0.257597,-0.433469,0.525309,-0.974775,0.387072,-0.536994,2.181213,-2.564163,-2.425202,-0.123247,0.0,0.758659,0.057836,0.729978,-0.529146,2.082822,-0.597397,0.724367,2.036698,-1.246673,3.562179,0.0,1.656259,-1.794945,-0.199008,0.499616,-0.26397
-1.33625,-1.344112,0.368611,-0.132342,0.033216,0.967437,0.213187,-0.340151,-0.793914,0.116498,1.73983,-0.177739,-2.067549,-0.196396,0.010275,-0.923269,0.545892,-0.487727,0.0,0.081333,0.384202,-0.037598,-0.56395,-0.450565,-0.263994,0.15,0.578695,0.380329,-0.31656,0.0,-0.181208,-0.540246,0.489603,-0.979233,0.3725,-0.756562,1.612211,0.418512,-2.345101,-1.078158,0.0,0.28072,-0.54226,-0.732888,-0.927395,1.163896,0.152878,0.063446,1.678191,-2.431758,3.450383,0.0,1.696963,-2.75274,-1.416295,0.299906,-0.337745
-1.327344,-1.326595,0.366005,-0.128727,0.061808,0.959434,0.243094,0.170312,-0.60967,-0.178262,1.242313,0.56789,-2.421816,-0.181196,0.051655,-0.837363,0.482058,-0.558778,0.0,0.085975,0.379973,-0.077892,-0.600096,-0.421458,-0.223305,0.15,0.638805,0.298273,-0.247575,0.0,-0.144466,-0.616985,0.430889,-0.954782,0.364556,1.0298,1.122039,2.69984,-1.709452,-1.961035,0.0,-0.004942,0.096625,-1.496737,-1.011636,0.931908,1.923962,0.0,2.261441,-3.367433,2.27138,0.0,0.866767,-2.341982,-1.97446,0.575282,-0.141437
-1.32722,-1.302888,0.356727,-0.136166,0.088225,0.944948,0.284162,0.323815,-0.547169,-0.288792,0.507499,0.878202,-2.883583,-0.127743,0.085078,-0.74328,0.431929,-0.618463,0.0,0.081004,0.390644,-0.13738,-0.631392,-0.388438,-0.135729,0.15,0.729458,0.155833,-0.165135,0.0,-0.123424,-0.696378,0.357973,-0.940881,0.363071,1.824992,1.061154,2.99983,-1.325276,-1.678219,0.0,0.066435,0.965326,-1.936002,-0.75129,0.487451,2.600694,0.0,2.646097,-4.385094,2.391638,0.0,0.307805,-1.464765,-2.327158,0.767713,-0.262171
-1.325859,-1.284234,0.346752,-0.144294,0.098831,0.927283,0.330994,-0.128631,-0.217485,-0.004032,-0.859341,0.169966,-3.232185,-0.05953,0.122398,-0.637375,0.393706,-0.670659,0.0,0.090404,0.444329,-0.206959,-0.650182,-0.388962,-0.049926,0.15,0.815212,0.005933,-0.088132,0.0,-0.123946,-0.714636,0.275745,-0.903601,0.347078,1.536246,0.846458,3.424367,-1.020252,-0.207672,0.0,1.040642,2.419567,-1.412309,-0.418771,-0.867118,0.27834,-0.0,0.548829,-2.337496,0.756223,0.0,0.0633,0.666967,-2.228657,1.207369,-0.554413
-1.311496,-1.296844,0.356458,-0.141418,0.078153,0.907163,0.388521,-0.931232,0.098477,0.413188,-2.177601,-0.282402,-3.672539,-0.025326,0.141508,-0.514988,0.363912,-0.632307,0.0,0.15038,0.551948,-0.231534,-0.65931,-0.446246,-0.117173,0.15,0.766047,0.0,-0.11472,0.0,-0.119204,-0.651913,0.209396,-0.86039,0.32611,-0.492375,0.551529,3.885872,-0.548671,2.12348,0.0,2.275053,3.559677,0.641352,-0.888446,-3.096907,-3.708595,-0.0,-3.836828,-0.088993,-0.68053,0.0,-0.097862,2.215878,-1.567056,0.952653,-1.042966
-1.287503,-1.33349,0.374298,-0.15418,0.047532,0.876538,0.453487,-1.273969,0.015326,0.375175,-1.722665,0.10162,-4.06674,-0.092355,0.159167,-0.378317,0.357128,-0.529094,0.0,0.242074,0.68164,-0.164202,-0.709412,-0.595422,-0.297165,0.15,0.559423,0.0,-0.133501,0.0,-0.13047,-0.56691,0.171275,-0.840091,0.277547,-2.545038,-0.071229,3.999911,0.227858,2.759139,0.0,2.115466,2.823567,1.967922,-1.204,-4.585237,-5.262069,0.0,-6.829097,1.077177,-0.623893,0.0,0.075155,1.155855,-0.803409,-0.214063,-2.066078
-1.263937,-1.367218,0.38147,-0.162137,0.050333,0.840278,0.514889,-1.30224,-0.09193,0.124032,-0.499385,0.088938,-4.201617,-0.194996,0.13676,-0.248328,0.379103,-0.448365,0.0,0.291411,0.740186,-0.10034,-0.739577,-0.751928,-0.467978,0.15,0.310774,0.071812,-0.156313,0.0,-0.114193,-0.574856,0.155835,-0.874661,0.188372,-3.360489,-0.653444,3.84372,1.036549,2.480671,0.0,1.030591,1.29339,1.562035,-0.044354,-3.383347,-4.850322,-0.158802,-7.726699,2.190234,-0.468237,0.0,0.932351,-0.679659,-0.159903,-1.289793,-2.358198
-1.243714,-1.408703,0.382566,-0.158092,0.057148,0.802253,0.572827,-1.454891,-0.14393,-0.085843,0.853957,-0.386175,-3.987901,-0.316387,0.115604,-0.122069,0.426232,-0.363716,0.0,0.31078,0.767866,-0.060066,-0.712369,-0.820979,-0.62052,0.139413,0.04431,0.146016,-0.164717,0.0,-0.068313,-0.612221,0.160615,-0.926077,0.120334,-3.741646,-1.227213,3.710936,1.452866,2.820574,0.0,0.064035,-0.353522,0.923448,1.01162,-1.010907,-3.99667,-0.803478,-8.06025,1.560379,0.93778,0.0,1.815832,-2.25722,-0.123892,-1.331895,-1.091297
-1.22475,-1.45646,0.375747,-0.126192,0.084429,0.769415,0.620441,-1.313349,0.045998,-0.164111,1.602924,-0.289705,-3.570195,-0.444439,0.054945,-0.000932,0.47596,-0.260327,0.0,0.29568,0.716618,-0.038776,-0.672136,-0.819322,-0.734423,0.096435,-0.226576,0.175837,-0.093794,0.0,0.006862,-0.725338,0.147576,-0.963454,0.115619,-3.537217,-1.286973,3.600464,1.241913,2.717762,0.0,-0.953587,-1.620961,0.971591,1.529985,0.751611,-2.852668,-2.382729,-7.230332,1.147289,2.008231,0.0,2.11506,-3.289668,-0.725286,-1.036614,0.375644
-1.228523,-1.494986,0.371626,-0.10749,0.107744,0.735884,0.659781,-0.714569,0.331303,-0.032746,1.102896,0.324127,-3.22727,-0.552202,0.029806,0.117962,0.509026,-0.182532,0.0,0.247208,0.659802,0.004707,-0.61037,-0.770871,-0.810698,-0.019435,-0.437712,0.222502,-0.030835,0.0,0.072691,-0.831532,0.112262,-0.995185,0.145377,-1.634882,-0.648861,3.472885,-0.037539,1.492327,0.0,-1.933388,-1.609635,1.079345,2.156415,2.620237,-1.32848,-3.753138,-5.88394,2.4319,0.299826,0.0,2.078151,-3.003392,-1.750114,-0.919791,1.137614
-1.241392,-1.506262,0.373564,-0.098366,0.130685,0.701004,0.694146,-0.103211,0.34235,0.094027,0.492739,0.292976,-2.951362,-0.553431,0.011688,0.230594,0.473458,-0.160838,0.0,0.166787,0.609309,0.03318,-0.528375,-0.64464,-0.822988,-0.153774,-0.618839,0.337964,-0.073806,0.0,0.145406,-0.925564,0.030901,-1.024773,0.191459,1.128449,-0.42901,3.061759,-1.376183,0.048368,0.0,-1.930255,-0.888029,0.864142,2.133708,4.047578,0.835318,-3.265356,-4.931635,3.405388,-1.763178,0.0,1.558317,-1.965978,-1.796232,0.073941,1.145252
-1.251219,-1.502275,0.377894,-0.091058,0.135851,0.668054,0.725918,0.069765,0.21529,0.09382,0.082108,-0.260262,-2.601288,-0.476972,0.001205,0.322079,0.41728,-0.179307,0.0,0.118524,0.6006,0.062316,-0.468122,-0.501033,-0.75501,-0.237126,-0.766488,0.449527,-0.14838,0.0,0.176578,-0.962597,-0.007486,-0.990255,0.221727,2.241383,-0.359805,2.52649,-1.528608,-0.45694,0.0,-1.259022,-0.085739,0.780315,1.488116,3.817379,1.752694,-2.169521,-2.96276,3.300444,-1.757455,0.0,0.667095,-0.780751,-0.890105,1.655175,0.322065
-1.255359,-1.500556,0.379819,-0.079077,0.133953,0.639589,0.752815,-0.029668,0.076524,0.034587,0.120776,-0.60588,-2.182261,-0.404005,-0.012299,0.399026,0.371551,-0.191301,0.0,0.082852,0.603593,0.085201,-0.429167,-0.390148,-0.706142,-0.298409,-0.816356,0.557993,-0.190969,0.0,0.189879,-0.977614,-0.028439,-0.914428,0.21293,1.914794,-0.394781,2.086391,-1.249448,-0.129242,0.0,-1.145919,0.09217,0.564166,0.820913,2.377612,0.926588,-1.724217,-0.288322,3.186106,-0.879004,0.0,0.188108,-0.159984,-0.47471,2.663866,-0.883487
-1.256563,-1.503448,0.3802,-0.065413,0.128991,0.616264,0.774145,-0.08163,0.0227,0.016835,-0.018022,-0.649928,-1.831757,-0.349319,-0.025113,0.461172,0.333984,-0.187923,0.0,0.04213,0.606745,0.099927,-0.413395,-0.342525,-0.693238,-0.352074,-0.785709,0.661935,-0.20698,0.0,0.189119,-0.973263,-0.039134,-0.812664,0.162828,1.460174,-0.220791,1.734553,-0.933602,0.023243,0.0,-1.292778,0.220226,0.525775,0.123596,0.509257,0.476922,-1.338353,1.052782,2.674608,-0.424201,0.0,-0.253006,0.477722,-0.244755,3.07747,-1.602973
-1.258011,-1.505543,0.380941,-0.058285,0.121101,0.594712,0.792626,-0.058762,0.03669,0.03326,-0.342601,-0.528553,-1.632845,-0.30666,-0.027018,0.514663,0.309311,-0.189751,0.0,-0.003333,0.618275,0.120253,-0.420927,-0.356197,-0.674347,-0.387633,-0.746171,0.7363,-0.219249,0.0,0.173012,-0.945766,-0.044756,-0.709263,0.106066,1.184954,0.059592,1.535446,-0.702002,-0.069601,0.0,-1.296349,0.41883,0.560903,-0.54665,-0.446868,0.916242,-0.761251,0.792257,1.624891,-0.254267,0.0,-0.57013,1.136225,-0.064464,2.892576,-1.698126
-1.259985,-1.50655,0.382417,-0.057308,0.111589,0.573855,0.809292,-0.032863,0.061493,0.04642,-0.501024,-0.445135,-1.597891,-0.270322,-0.021141,0.563535,0.287184,-0.192563,0.0,-0.044294,0.634667,0.137321,-0.449838,-0.372316,-0.632155,-0.402824,-0.732892,0.770261,-0.223931,0.0,0.15111,-0.897515,-0.043431,-0.619826,0.049619,1.134478,0.092403,1.515693,-0.736423,-0.116502,0.0,-1.113057,0.369316,0.44298,-0.994,-0.446263,1.431196,-0.384043,0.260356,0.685989,-0.028402,0.0,-0.48921,1.426049,0.192311,2.18313,-1.451064
-1.262601,-1.506275,0.384036,-0.057214,0.102564,0.551361,0.825959,0.014167,0.094216,0.05295,-0.600422,-0.380894,-1.543813,-0.231029,-0.020858,0.615709,0.260216,-0.197518,0.0,-0.077537,0.642896,0.149785,-0.487194,-0.385948,-0.578934,-0.413236,-0.728814,0.782033,-0.221143,0.0,0.140398,-0.850696,-0.031935,-0.563721,0.009328,1.108768,0.077053,1.489855,-0.642716,-0.308715,0.0,-0.902292,0.278004,0.079531,-1.382403,-0.286649,1.677693,-0.121391,0.292314,-0.022457,0.365991,0.0,-0.182228,1.573583,0.397399,1.257157,-0.646471
