frame,root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
110,-0.39800148998931595,-0.029653830569059236,0.3858247726648614,0.01909130154724554,0.021351688173796204,0.7784662514479511,0.62703263310129,0.17608297623033975,0.3021859950245543,0.05737915306856106,-0.2800257039739394,-0.04488602833379509,-0.0811283459242104,-1.24968028326388,0.15324226940022506,-0.06752934244862668,1.517176961484498,-0.07878912522810194,0.03354886813103548,0.08616956159274798,0.4156204093674453,-0.36777175280850194,-0.6283916916563799,0.10225013324880274,-0.30045066147553673,-0.11843300987616408,0.15297331337189135,0.45646361412283687,-0.18508150817151192,0.11957974348378136,0.19657174552719225,-0.5752106182856584,0.5705484938320825,-0.7251152429810803,-0.08012152960243644,3.8949830092413316,1.0710408139760195,-3.453136550212119,-4.817189356204299,1.1722343935326953,-0.3447166503588221,0.34979398733711514,0.9535626500289746,0.7650922632598534,0.026331850027569437,0.8167729650922821,0.3756699596057539,-0.6225405655753062,0.4931618621398931,0.3896553508355535,0.39742296734609495,1.6440951990311605,-0.38075427733932005,0.2376764255000302,0.7219500776301541,-0.35397368613659386,0.11012529061136013
111,-0.40471724418749006,-0.02803885701426227,0.3869265232515122,0.01758587801901243,0.01814512373131627,0.777562259186666,0.6282980379307299,0.20035714923623701,0.3447170936160316,0.021278272967399647,-0.4711896461584819,-0.05238114013030136,-0.41590293341146994,-1.1605795838862523,0.1769002338364266,-0.1380531399256283,1.404753062277915,-0.05316647771223257,0.01927246300505625,0.09176901780550692,0.43619883928586,-0.35380081678379144,-0.6264893877206135,0.1250345468795073,-0.29477319155633025,-0.13055471505756014,0.1624755811417419,0.46526897292709785,-0.1804277644542817,0.15280751372502024,0.18525153215102946,-0.5707825989329598,0.5864511362707698,-0.7349502544177865,-0.082106764676176,5.684542821038313,1.517224453319419,-3.2575318350037215,-6.9403972046094164,1.2564224747982922,-1.1464727981365985,0.3923976772244115,0.9345843229571867,0.6550878591196337,0.07146864911272421,1.0790705781474614,0.3346887268968382,-0.5950048696999156,0.6051024252075834,0.3871782228134016,0.08423922231879238,1.4608813517307222,-0.48604890140761037,0.24063495210208397,0.9987572758281604,-0.6014315354599731,0.17436140600848374
112,-0.4131650320820785,-0.024711809706004593,0.3866759035835574,0.014148316404225328,0.013214849702328661,0.7734245717157464,0.6335926331299839,0.27772671144686567,0.3520951429528287,-0.05287176002845561,-0.6292116435659845,0.11289485370365025,-0.8643661945871041,-1.0222985704223475,0.21393124753300183,-0.19783061584877554,1.2395610733001214,-0.02853222623617026,-0.012310043794428467,0.10186546868172444,0.4530037822857328,-0.3415682384437166,-0.6255329456918709,0.1454129563747012,-0.2870631123996632,-0.1422332046641607,0.1771774103801947,0.47195074303537293,-0.18171193927876023,0.17801499755301026,0.17712978947088784,-0.5655852202015751,0.6104987848652089,-0.7491725043994792,-0.0731470733620971,6.650632061008074,1.7494923342795141,-2.947264404645318,-7.749396102243355,1.4258409787511916,-1.8781810014451994,0.3663031035901744,0.7188131767114275,0.7414400273135598,0.3940057715406897,0.8097157954664619,0.21424162591889978,-0.4094061344533703,0.8620124081030467,0.5832695242669674,-0.3365832692344493,0.9394693394537322,-0.5070133206200707,0.23712308412487115,1.2414456417955466,-0.6607699960004182,0.3982631804568957
113,-0.4207112490374063,-0.019917478167775858,0.384811652850374,0.00812153714774937,0.009602760334230832,0.766751297793922,0.6418210614802689,0.2657677188752012,0.29447108431346486,-0.09395324680806505,-0.5046931109744285,0.07107855605162104,-0.8670365584543809,-0.8945543014459293,0.24687992720760718,-0.255943716111441,1.0947772181881807,0.003867161437815101,-0.05585477705275173,0.1064211419491139,0.4649513663543171,-0.32414321569124904,-0.6107291568589859,0.15742317869816577,-0.28620352651957426,-0.14693096043569495,0.19695607746586377,0.48859975389777655,-0.1938910952236597,0.19038628730316953,0.16497099932622664,-0.561297675567965,0.6361089619425917,-0.7613810542578032,-0.06617623745790017,7.041117177610054,1.4152278055855816,-2.8835365854072035,-7.584316359818705,1.3955237751878224,-2.4528152742823788,0.3999074984060911,0.621216755483521,0.7814044373033859,0.29751034909197005,0.5958144905712704,-0.04618616193059477,-0.3631474157642235,0.7950907727656075,1.1239437035471687,-0.8282928481735196,0.5481992113146005,-0.3961244599367468,0.28668404674586645,1.1207630594068623,-0.7490912253908549,0.496174104078257
114,-0.42663101042935275,-0.016320114586462767,0.3829177737112348,0.00673557275870482,0.0062215322896632865,0.7624309869977364,0.6470045708194343,0.17882113786965123,0.3401843346183244,-0.11755342150779197,-0.4579119479034355,-0.3610257852620157,-0.9282421918612475,-0.7406538833179453,0.2705403597564251,-0.3131720792650637,0.9361884189073733,0.027288724771342636,-0.1104226547657236,0.11786176861796809,0.47785245250507363,-0.31031206095158115,-0.6136325317281921,0.16924553599755202,-0.288910558876887,-0.15675910129472964,0.208981041290819,0.5169084911772597,-0.214843653205701,0.19994296600559427,0.16128481107341797,-0.5541178583317404,0.6553293072414834,-0.7791361534151134,-0.053300109198966814,7.595383727362259,1.1585402895747117,-2.6811951496296325,-8.009375150944123,0.7814678122345253,-2.7086966810674444,0.6681699731339092,0.6129205917447574,0.31740161913391546,0.1649209244543426,0.6459924265778418,-0.13082041469902883,-0.6370873514690102,0.7439947724739361,1.462956488432973,-1.0259085558326135,0.4306869964621408,-0.09300626058248163,0.5907753075005739,0.5601090877489778,-0.5153075711359978,0.19751486284938347
115,-0.4353009811071579,-0.015073561619898975,0.3801095159900623,0.007798755422750564,-0.0022000656868314625,0.7547992341956898,0.6559058279832796,0.054214415642972275,0.4405214986625071,-0.1565771143749714,-0.37605203086747263,-0.57055749159461,-1.0550160503375705,-0.5907389523514389,0.29322153879059565,-0.3631915220966263,0.7744022121504158,0.03512587392719611,-0.1642026442954495,0.13314794087447027,0.4894681900241074,-0.3114471509258924,-0.6041323198808122,0.18326287576127945,-0.2914363431075354,-0.17241445449445536,0.22671586836482122,0.5471180134350955,-0.23492743745696423,0.20761376716165517,0.16125074890292737,-0.537666663267942,0.6585133254525508,-0.7819933571032431,-0.05827564294392484,6.730051924263989,0.658320460509458,-2.075088214715959,-7.590084931032501,-0.4725138543591256,-2.2743877739063216,0.5728325875345688,0.5518257698312323,-0.3494805220544586,0.16928663422731693,0.5718214068327815,-0.4672902385780456,-1.0170455805716585,0.7716524604615457,1.609334862329273,-0.8895265101945028,0.2790412059208547,-0.07731142139258476,0.7968256914567012,-0.20612872910922286,0.14085336720472685,-0.08636336767963766
116,-0.44438210119505,-0.016630286254688723,0.37665468913623595,0.010389092145964018,-0.007124967524541263,0.7486557623907607,0.6628392346876183,0.03247994904252352,0.49624127474613533,-0.1643050396745685,-0.48140497966305723,-0.6213735484011159,-1.0321185798709076,-0.47145180634738576,0.2968731781768034,-0.39617560785370204,0.6325850216660732,0.008388170596977614,-0.20139816572197647,0.14077507211935084,0.4999254832983229,-0.3242912818337595,-0.6068610663590994,0.19211839227086328,-0.3076021684200088,-0.19744092451759598,0.23984713970928082,0.5812818856704306,-0.2504247136134811,0.21110461424242846,0.15819235421771458,-0.5222448306734724,0.6470841580771145,-0.7735020187269244,-0.05675464390615232,5.331962720779185,-0.5870251205807655,-1.1070185874589604,-5.413168057636641,-2.213055206688443,-1.0195161358155465,0.3464053346908073,0.2339390474690506,-0.7632598184684564,-0.02391336726484672,0.5202837318520864,-0.7042996822406528,-1.013275657998048,1.0995031384045382,1.387156695729863,-0.0027134726826145983,0.5144748763841758,-0.09314138221713092,0.998055664042173,-0.8358834708221824,0.8954582749544859,-0.2728224494093203
117,-0.4551618661936978,-0.016187923922571033,0.3735373144030796,0.010528741733496466,-0.017831337558743065,0.7410403190677892,0.6711411435117701,0.05727448865611152,0.5636126169860493,-0.1618327433592165,-0.6519219031105402,-0.39204474465714123,-0.9473669721938727,-0.3774604435202715,0.269740533967365,-0.40747226559498473,0.5578754898449502,-0.053396334340341606,-0.20498328972807137,0.14700415426210256,0.49882575192286943,-0.3419775436646307,-0.605088854571406,0.2040742250353629,-0.3196083303971615,-0.21294548081437728,0.27069599390100274,0.60260428126429,-0.23503597636426882,0.2281927622170222,0.15752509361424213,-0.49774443670625507,0.6250779866196635,-0.7461750261050637,-0.06918854092029765,3.169598766206337,-1.394030914826233,0.3833206686849347,-2.306178631449099,-3.028554139458657,0.3294513556127088,0.08129307477988332,-0.06808047395940181,-1.1242881165589385,-0.07423345093635625,0.4651392459786907,-0.9397638315286422,-1.1449724680079563,0.9554950751239778,0.2896118900598321,1.1571829663227395,0.7680862512472831,-0.057426505912663156,0.9816101804841937,-1.0417598125179173,1.0516038872512095,-0.5948969235496688
118,-0.46704266121905175,-0.01658234961624176,0.3701813794018673,0.0071463789631468246,-0.02221127515641474,0.7359388690918366,0.6766458227784101,0.019949750087957567,0.5976057929895872,-0.1689359922207756,-0.49378740263316745,0.13623890290060722,-0.7363002940692113,-0.3446678556991323,0.2411119415837541,-0.38084278110630465,0.5403378764081093,-0.11275399498136868,-0.18822011149746812,0.14402679511054617,0.49720226433994685,-0.36926280649611704,-0.6098304043965537,0.2107239621100109,-0.3451927216811545,-0.24323982323791424,0.27806694271423993,0.5928663612728239,-0.20413739496057154,0.2418280642923198,0.15589529398120805,-0.48298042345410463,0.6054137655763978,-0.731437863236876,-0.08055052084813907,1.0534210481322774,-1.6460524438803927,1.5911537615217657,-0.421996003157446,-2.9186536634219085,1.3843631490924546,-0.27386853447787657,-0.17915201742247922,-1.3449439989094412,0.1393857088381606,-0.22588940887960443,-1.7970333665794438,-1.4591987768228516,0.19226216657597245,-0.5918584577827374,1.8054246519450041,0.022467771976452527,-0.1552355302561155,0.8048357791043459,-0.872490056981734,0.9746235442788381,-0.29609705531105124
119,-0.479048318456015,-0.01740713697585559,0.36677987471424855,0.0015388213420333967,-0.023346479841317967,0.7311779803874862,0.6817854023843377,-0.001953385240969184,0.5781510032226056,-0.0396744190059084,-0.42040414271839377,0.38773487474579316,-0.7503580551324518,-0.3353236015949804,0.20389843621214931,-0.3438261151341141,0.5409956497186523,-0.17014248087721795,-0.14960876376437318,0.1360494128829875,0.49165967122597026,-0.3957753036210083,-0.5995134262178796,0.19503864868017873,-0.3914896650603393,-0.27131343188729135,0.27838648056404164,0.5789299429529805,-0.16281899028646865,0.2290914730960803,0.15131567240399751,-0.46555100554208123,0.5901783843403942,-0.7071900843339102,-0.0810324231327397,0.2854842342383951,-1.5604687708024798,1.7110279017476735,-0.1988908777581483,-2.652522176834351,1.8527820637816557,-0.2724957124302089,-0.3150443931576624,-1.4221278702331086,0.06396065290243946,-0.20116393566626534,-2.876174601821735,-1.4568218901223666,-0.5698823960617522,-0.4645732846150469,2.2119200978059026,-0.7507274716759847,-0.11314089527074411,0.8419762970577768,-0.7469964652007444,0.3503850061244207,-0.4834276371192211
120,-0.4901058665926589,-0.018287751352122482,0.36859440264163096,-0.004595437486208671,-0.023101591757069398,0.725876425867281,0.6874217139302063,0.03156941416179486,0.5275027038015545,0.08813738613962092,-0.34711411598998443,0.5773696774237546,-0.9103377739266452,-0.33324848632959647,0.1786931907516549,-0.3124016650363977,0.5323822412977833,-0.2188548820547427,-0.11410882894620189,0.1331269666133378,0.48460048861364036,-0.4261479213054414,-0.6072719782804561,0.2026774046833603,-0.4602397057540239,-0.3015126988428089,0.25527164687176984,0.574283429888222,-0.11566059104833543,0.2117989654252804,0.15136965817037829,-0.44930137157179356,0.575533906968368,-0.7174224629918992,-0.09988762633290792,-0.023927543846705146,-1.0964916769411046,1.598847454793205,-0.400642815829913,-1.9837142152247647,1.5491230991604419,-0.020923253209084725,-0.16031543392951847,-1.5842300413587738,-0.46562117805351577,0.4559001405736833,-3.8980643464488027,-1.098883163447395,-1.1789816600556329,1.2449348090187329,2.711741570222833,-0.7840604509762247,-0.1592084089090423,0.8911322529104134,-0.9011442541137005,-0.27395025461618705,-0.7497340519891655
121,-0.5001859287948348,-0.017304191117425326,0.3703053701598334,-0.012018452736024844,-0.020374906272545956,0.7188503028714636,0.6947623061521278,0.11969265559465832,0.4635354260526954,0.06139240806114776,-0.3590166568810352,0.8562456237203001,-1.0189955471525618,-0.33628070334884863,0.16003876913450513,-0.2798722169423859,0.5249699370854558,-0.24949104948620854,-0.08764383979795551,0.1352124827546241,0.4852470538687895,-0.45914450527535927,-0.6181382733400203,0.21327465430312606,-0.5474122389182914,-0.31526875842518715,0.23122721416181632,0.6287273353137298,-0.05434932747755534,0.1977290550570313,0.14494733604763582,-0.4299057154256647,0.5541326141758461,-0.7181480945185577,-0.11102178521230632,-0.07021075843005598,-0.8218870708442593,1.2373609716505611,-0.6219765217696044,-1.153106273676722,1.338454492691461,0.03082096139417692,-0.0010955596629197428,-1.6823019512007056,-0.6004231187230702,0.27068693808665195,-5.171661012522889,-0.12509975471415857,-1.2156630659168173,4.947978957649368,2.7791754615917914,-0.8414865472023331,-0.4249581912110646,0.9356066836920363,-0.7501184903247221,-0.19158769426995959,-0.17575150145802548
122,-0.5088006909752314,-0.014139279570921332,0.37105009896407687,-0.022293565837752504,-0.016092766167570785,0.7119466963013268,0.7016950344878757,0.07002687659250151,0.43799787284234826,0.014142064964695056,-0.5030339842611957,0.852704939733286,-1.3570875904514283,-0.3360569166667987,0.14581770791788454,-0.26290722617037526,0.5075031804269992,-0.2649791330018116,-0.06057064923854345,0.1343598050691049,0.48455666622712357,-0.4934399993534696,-0.6312889030293789,0.21350488220682637,-0.6671061462549395,-0.30651668903137524,0.20664512423509715,0.7722025881941967,-0.00449357258466377,0.17813950353718708,0.1343713305219357,-0.4118771042241121,0.5455291673553792,-0.7250859707626975,-0.10691768639122894,-0.05830512070278404,-0.7575736105406335,0.6644584286208496,-0.7944096737573777,-0.4943832464638656,1.3809320012047386,-0.11215597650816797,0.031710678579770224,-1.3901933323708107,-0.5729283712311045,-0.1666833554327292,-7.0686180643486525,1.2686710442789864,-1.320312370364022,10.28291159903689,2.0617804181328157,-1.0284490075351593,-0.8146134320254804,0.9420391172823006,-0.12393779944595562,-0.05075133195935888,0.3573008481366147
123,-0.5177439922352018,-0.014753142642855726,0.3708710527584212,-0.03171481938346306,-0.01504117040123562,0.6998117803086469,0.7134643688129624,-0.048164173604899385,0.3892331198149386,-0.020731522965668214,-0.6630364525052631,0.5689747996823997,-1.474857520843209,-0.33861290817696,0.12973582471287978,-0.2532938797975519,0.4931935501351607,-0.26926637934476316,-0.032406559749765966,0.1307262436942974,0.48651548101198033,-0.5147522385701917,-0.6410554081892644,0.2066073200858169,-0.8301569614922375,-0.2645219166540277,0.17841471934725545,1.0400437992752054,0.028121889247757298,0.15659109475562494,0.1123627987666166,-0.39222415073437267,0.5491751021980079,-0.720178147796932,-0.09672975128684173,0.025560984242124773,-0.5403510718925031,0.3651777934787215,-0.9481947030207646,-0.08522514649812324,1.331145840244545,-0.3167163631295589,0.2594583458683408,-1.1782909395474577,-0.21296382374341727,-0.5013664871372586,-7.881840756313449,2.277868066506021,-1.9214280702808317,13.61605857910586,0.5851510364924974,-1.0729690019067601,-1.304839761903852,1.0363348922268394,-0.1367035536738781,0.45519868619117443,0.456130274969363
124,-0.5244055616838466,-0.015752829959122996,0.37022083804545014,-0.040198163597030705,-0.016278917686955545,0.6907312896542095,0.7218098018003092,-0.07833589228515159,0.22291397301782132,-0.041362589801996474,-0.44986962541964853,0.3617087455449817,-1.1185646566867722,-0.3350344772971137,0.12420366504218441,-0.2483001144312264,0.46957539230616857,-0.2683881388617365,-0.007324815628761652,0.12169115054392253,0.4949350000618572,-0.5405716369353679,-0.6398074559791156,0.19345022272133602,-0.9823797765074774,-0.2154019663711344,0.12978800142386387,1.3168449313584312,0.01891246887503613,0.13522074346091667,0.08217774004578161,-0.37042370853503853,0.540061025208424,-0.7068780233150506,-0.08867247539245442,0.060264578012131365,-0.18121250794615357,0.4811635194491785,-0.9880957512735628,0.24638051775997122,0.924566099831306,-0.32761509578551823,0.3940157962513832,-0.9756146755100503,0.03978143219927621,-0.839709554055832,-6.66602545671669,2.403979725270834,-2.5577067294062585,12.667491480680704,-1.2100565192271036,-0.988279395050553,-1.131275304904375,0.9000617954922782,-0.2555481049414138,0.5021180244758311,0.5461636148888823
125,-0.5267932707893008,-0.017479678883041354,0.36921654916634133,-0.0435474937803412,-0.01516351795598224,0.6834707724459905,0.7285199974748343,-0.12420102129836103,0.1647510109465272,-0.04473556685001545,-0.08230164615579864,0.20118038738561664,-0.881091639562283,-0.33620232505647474,0.12248732439503364,-0.23404733901958477,0.4536697200842182,-0.2594111586343643,0.004576084243486276,0.11762163986287666,0.5022761128620357,-0.5537768255905937,-0.6394641509012934,0.1730189379235836,-1.096797979760905,-0.16836272764319432,0.0761064501710051,1.5467434585024336,-0.02028037152132684,0.11705991895360282,0.0671117865704416,-0.35622167891468154,0.5389531780003514,-0.7000934268178988,-0.07488320669128644,-0.20775699470174797,-0.32936388271092576,1.0287095032487579,-0.5618452376544999,0.39981209186388256,0.297030006151317,-0.20774950636912903,0.010691787556867116,-0.3678488868215424,0.18371285528175907,-1.0560245482615236,-4.828723935065596,2.127109824894877,-2.7078961215728166,9.351274615634225,-2.251776668789738,-0.850635642492404,-0.4650928178050684,0.4872075405080098,-0.037058369942577496,0.015077243485617231,0.13053401731766312
126,-0.5313060466534131,-0.02027979031502632,0.3684314153714495,-0.04440685714033474,-0.013716321192953159,0.6779102552097792,0.7336740280623704,-0.11278466242300816,0.15849488318208765,-0.031921828831851795,0.2309043515541473,0.1809954922338402,-0.6058685373359158,-0.34334475708518364,0.11102910973374738,-0.2071517343012761,0.4471015827999886,-0.2523956551871812,0.004556384617291029,0.11338117028915737,0.4953626715641319,-0.5552855924082296,-0.6324589417678452,0.15120924079087508,-1.1755287339101013,-0.1303175733753393,0.021472156560951212,1.6908959159838002,-0.07115859787655339,0.10119531776122051,0.06357402733357888,-0.35093540691471814,0.5385786904107209,-0.7062749335756259,-0.08345111469974789,-0.21523244774242223,-0.6049737606763046,1.3027649809487833,-0.5000612790205777,0.36577307234170253,-0.13315273956913035,-0.2533813308354289,-0.43246892253012426,0.04320676533906276,0.3837480315480257,-1.0935297154375807,-2.543728465834194,1.9695218501749878,-2.779916038514307,5.219357216061166,-2.405194626785337,-0.5712118042150299,-0.07513514594393901,0.17360292111451708,0.08995798155021772,-0.23573966241661193,-0.2761629791161929
127,-0.5334759129021456,-0.02146564266963986,0.36793967601306726,-0.04273948044744437,-0.008856984741116762,0.6748435647683302,0.7366688901556456,-0.0930156855077026,0.1976219076227441,-0.008236052500498747,0.378147794025119,0.13542810777057604,-0.3890593816869159,-0.3448116229661716,0.09828837396798146,-0.18193673978163344,0.4336672689233951,-0.2447802357406962,-0.0007500253392789379,0.1074863866294595,0.4849773559608307,-0.5520485549770312,-0.6241142296393724,0.12927774930608038,-1.1985471183942729,-0.08958185363619481,-0.035090191369567175,1.7555177471448802,-0.11648815659274031,0.09421144678500162,0.06410638073268404,-0.34927756207010086,0.5425514972623601,-0.7095230133145632,-0.08592972585593416,-0.10248342710252184,-0.9010582794432808,1.1520119200090981,-0.5968457162055198,0.4506381276473202,-0.29640186216625586,-0.272669415116911,-0.6971455669006726,-0.009414545306415945,0.22298220709619787,-0.9893379726324373,-0.24058650667784232,1.9125768765382505,-2.930624927762136,1.5712978409646916,-2.0426895319542244,-0.09338675675605798,0.06871930530998188,0.002907242011962463,0.5574643778357063,-0.27609067348709493,-0.02880567619076256
128,-0.539511003462024,-0.02328126021584196,0.36810197327142957,-0.040725544945013736,-0.006294318345875435,0.6725321035693,0.7389197393588455,-0.07471663195056417,0.20464409685636234,0.021622792303389867,0.3720701520656552,0.07121745291902729,-0.179055460259485,-0.3474440941692845,0.07498677855601615,-0.16107125750091217,0.4232277541517678,-0.2343701300812884,-0.007299689869359206,0.10247439368448093,0.467476848888105,-0.5556621742204862,-0.6235396534839973,0.11163572188557759,-1.185152194177215,-0.053814498313809286,-0.09575284054953423,1.7537478296223878,-0.15286617915472236,0.09745984749097819,0.06632279954597815,-0.35081911723423964,0.5608772655241492,-0.7173185605151097,-0.0846033417473784,-0.2879405540758162,-1.053747641159949,0.9241479323841478,-0.08524500085223125,0.7353987277123483,-0.2717497158395499,-0.24839145280934408,-0.6684139406768665,0.004509283495809924,0.27621285181592126,-0.7886041608906547,1.8546047694166679,2.033949193767253,-2.2275150258020995,-2.544599310683487,-1.763896396075109,0.1976509545785588,0.17199059355367494,-0.14314848077215392,0.5650875560677587,-0.19553148598477343,-0.03775723498024505
129,-0.5419095057844622,-0.023659580099113744,0.36880458770520286,-0.03820056664539167,-0.0026690872439152774,0.6725104720376919,0.7390962438552203,0.006538765731311558,0.12695303083880782,0.040669691941117025,0.41202137069838995,0.17456567516282548,0.17657820356755552,-0.3563292451292043,0.0561384683215835,-0.14497082248626753,0.4302574688893058,-0.21536428663220228,-0.011620013972860933,0.09755072851708574,0.458240798333756,-0.5518681836371988,-0.6130657155667355,0.0977335828704542,-1.1243629276176061,-0.008223885885504678,-0.12419079240165115,1.6537337747175407,-0.18704401243574467,0.10211748496814398,0.07098600447483104,-0.355003501300987,0.5651549995050704,-0.7173442727539542,-0.08744001525514396,-0.3554463415785164,-0.9051370554430471,0.7151261886535406,0.18806104317016237,0.881019595717119,-0.24121714493722493,-0.1413522987404249,-0.5577814696073587,0.019634331045997877,0.33532428763629885,-0.4258147059679161,3.8861167976385,2.0462263036251684,-1.1757182412979412,-6.67459102183941,-1.4840571132988492,0.5194256283184959,0.3495328417662036,-0.27984329706321337,0.5327858475738662,-0.28078513690456,-0.4369386392788197
130,-0.5445408972782275,-0.022535678434925575,0.36972876094907425,-0.03694671072189059,0.0016774139186794613,0.6754750388996426,0.7364547499153656,0.09231713853966994,0.19229586683823566,0.05332168320856118,0.23433899680363468,0.46855305090608457,0.4105057267304599,-0.36166194783242517,0.03878129633829427,-0.13246620995477054,0.43075019587857427,-0.19912934625260365,-0.016948375666848203,0.09682030173486393,0.4451655901038106,-0.5548768009786463,-0.6101266819785454,0.09460313364686095,-1.029707522271675,0.02803455383119745,-0.14278157020145188,1.4867641887488114,-0.21222846368667633,0.11823687262371803,0.0803041132166263,-0.3620128491167682,0.5821886994271038,-0.7285499659912921,-0.10208088731853118,-0.3217786620625204,-0.7985912042227881,0.6976973159464966,0.04909386484104605,0.7666943392114045,-0.2008042988798665,-0.07951682590081159,-0.8112520396946168,0.05444117792085812,0.10802408234164562,0.3042343183934957,5.653726825570931,1.8167305490454917,-0.48135858856082137,-10.240884653105159,-1.6651309530732898,0.7274700645856241,0.3966414514794989,-0.43823406255353164,0.8901565096043756,-0.5929094121093353,-0.8870187441785484
131,-0.5492483722704256,-0.019307421341076852,0.3709374550335453,-0.04107955627369601,0.00707637174115704,0.6787522935959973,0.7331832778763502,0.17144347512543118,0.23532049302085536,0.09655638984779613,0.043815505677167216,0.6004365333046754,0.6448510275709886,-0.3692003916117051,0.024194820152671978,-0.11706292984840766,0.43222122348294767,-0.1846965130637461,-0.019652185928055593,0.09437005548105327,0.42579071674597135,-0.5496905365203645,-0.6087447522730697,0.10990295560619402,-0.8982138545947689,0.06444533607631499,-0.143445135944084,1.2440983885933343,-0.25364925055867626,0.13121628755156894,0.086851662534011,-0.3725328638031283,0.6007612598892454,-0.7410606492383276,-0.1229207650222859,-0.4189682083836091,-0.7567322707520009,0.39216530732698596,0.4062415116107401,0.5792785703826117,-0.04192465091127223,-0.2720294132891935,-0.9458791293980917,0.38021460286574715,0.26497689154482973,0.5993737607636564,7.304596448661174,2.0956308153520204,1.4364768402747217,-12.92068690410735,-1.9060426291298054,0.3635422130303271,0.3994894606122238,-0.4868218696410062,0.619929038743447,-0.4563066703127422,-0.9763409268954387
132,-0.5533851007192214,-0.014958751297083211,0.3735910165429861,-0.044499745383227235,0.010579135654833352,0.6849146893483012,0.727186167954633,0.1566186450767388,0.19957974625447547,0.16765691480743608,0.13064371143227543,0.32839139892609115,0.8344663848975576,-0.37842067616776953,0.00851200550821423,-0.1167795976616911,0.4469998563430039,-0.17595820343729918,-0.018625361703299093,0.08593912520329619,0.40733042492788696,-0.5396682168640164,-0.5995276063167522,0.1185780840774072,-0.737523664325228,0.11185978644527826,-0.08532249659046301,0.9699367125845174,-0.28847016885186855,0.1327785611449311,0.09628369164111525,-0.3814857239024084,0.6069858609768417,-0.7468022328038018,-0.14113452439434873,-0.7098663989682354,-0.9377123028842679,-0.0980881160037219,1.332742306399426,0.2319834492440026,0.11822369340855568,-0.43583609606124596,-0.861604677209575,0.6664669126404094,0.38885826963399317,0.38238725681510216,7.154287775036702,1.904322990528245,3.1510208010508896,-11.893800747571648,-1.1192240643286069,-0.04546592453167006,0.5467188633405659,-0.427642811646578,0.35606356571221964,-0.17759046571952652,-0.46960787611549476
133,-0.5568295463613245,-0.012561744239068418,0.37764373162584275,-0.04383337270665258,0.01293859187159747,0.6909550167796922,0.7214515874710614,0.0035405263928177675,0.1419786574512081,0.10833309138149338,0.40873879765823196,-0.049087328740536465,0.8776971349406135,-0.3975950475704345,-0.013313671962698743,-0.12098645448855654,0.4855309157389247,-0.175417175093986,-0.014923238191713366,0.07693661163860344,0.39132652965758835,-0.5230318600147481,-0.59319042148771,0.1251984458787981,-0.6120423435933008,0.1406182556974448,-0.01740430390204842,0.7683463586904684,-0.29841821313182054,0.12939765057030214,0.10872041706763363,-0.3896385762689914,0.6150038025177342,-0.7481642678671087,-0.1417050800669057,-1.3370312799285993,-1.2048653978457877,-0.25164419641763025,2.440965061825884,-0.08687112239791905,0.1755223537148137,-0.48778786287803805,-0.647267816183808,0.7006653169661203,0.11222006254014982,0.23831148434361146,5.104149489154261,0.7723821650672247,2.936678413058858,-7.723539286672929,0.06498720071307362,-0.47303469989037894,0.5807196832056459,-0.5351576426557841,0.3464556205456354,-0.09262342085665509,0.008816109085442447
