frame,root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
120,0.4027320350356139,0.10940244012381675,0.3761729212238603,-0.07274776651786116,-0.013210633100105956,0.6190640753451466,0.7818522317272082,0.03788830098879203,-0.2524960196772617,0.021401998327362504,-0.26479901965806363,0.18847303941419147,0.3753671301620663,-0.29108254061946814,0.1750560037491941,-0.11726133274188573,0.26769057373521615,-0.2376172269436084,0.040961594661155086,0.06301988839313506,0.5147072169584964,-0.8081518745242952,-0.5954495233509484,0.007326168928625836,-1.3897435327801932,-0.007607881797575683,-0.021990811435144236,1.7045445177527097,-0.26261189829651616,0.0332975338164198,0.11916604282415749,-0.2724947834540162,0.5668687552210266,-0.4877028035208838,-0.013766107628033285,-0.22925876622169883,1.0720513233518407,-1.239331365444547,0.29625726367347727,0.4227077290929582,-0.8922886495241716,0.14946632849945196,0.3737958288375115,0.4806482611837831,0.15291116805065952,0.8467051848736721,1.078166935441005,-1.5651175860601063,2.9949450166084635,-2.440785015458896,-0.46324922400258206,-0.9658252861998862,-0.25728165146744925,0.3082383773369224,-0.5499825758235183,0.7663336852440944,-0.042676357292151725
121,0.4076810737144995,0.10876309096099164,0.37657230910472894,-0.07423805679304389,-0.014224798796969501,0.6231693025658688,0.778425581775385,0.053690267155113186,-0.25180196450059955,0.01622019025854793,-0.00935552282204417,0.010752279826605525,0.5925222318925155,-0.2939546649775265,0.19226239408031418,-0.14640584060321674,0.2763310876315378,-0.23029587992350856,0.021105246100701785,0.06640722280761895,0.5211845004426829,-0.7995380929111205,-0.5945874343003444,0.024900974305787762,-1.3484209913893697,-0.04217794196633429,0.0406867192609481,1.6411285524245287,-0.26057829880699906,0.02176195501757041,0.11322624007335282,-0.26751809988011704,0.5553819638674773,-0.4689883038229821,-0.009779168607808114,-0.07536152537122448,0.7108128803755699,-1.3467748555460903,0.5246099903525244,0.2604692952577217,-1.084877482727413,0.32919204960519777,0.23442994290104602,0.532855953813538,-0.023723753664259273,1.2324881924143072,2.789116215346826,-1.7447779198090312,3.020708039790252,-4.095845435069995,0.4382517859089649,-0.18984208915295026,-0.21181776234501756,0.042014885826847925,-0.35383095218109173,0.7059897364805445,0.04168231546453618
122,0.41302932552732097,0.10924493739026338,0.37682172883420223,-0.07286582887617764,-0.014021154104695033,0.6282792117017422,0.774441224602098,0.09434553334009725,-0.29161586448352445,0.006495447461267456,0.23336690600755283,-0.21526196903782807,0.8820426329116348,-0.2940970016343171,0.2034885189642169,-0.17113232696372935,0.28867497334931713,-0.22719845513329953,-0.0024335046479414396,0.07618757037734297,0.5240844146745383,-0.7868376363717536,-0.5963984734975187,0.056625696625198126,-1.2781788841663202,-0.07739899858993693,0.09883751015646584,1.5407107003499099,-0.24508182686015756,0.025703850250301787,0.11069333233035679,-0.27081418802094226,0.552715517133783,-0.459463214061662,-0.012098815009451837,0.20108147998283005,0.5357425312195886,-1.3428431449387954,0.5965202851682061,0.10586824788407015,-1.1732028494168132,0.45403820255211885,0.18692931528270784,0.3354848357224549,0.04954366734037374,1.2082390225132738,4.361464238719104,-1.8628234222291646,2.6734275978298125,-5.509993004738378,1.172818147163289,0.5566756385402392,0.06742117389968681,-0.11465188807300436,-0.3844640750091305,0.5740097718820155,-0.3367595963710159
123,0.41987892953107725,0.10999505719652813,0.37683212700317964,-0.06765489123619248,-0.01592151069680504,0.6369885925249411,0.7677335828150572,0.13087040409036504,-0.33620150715549135,-0.00226888791505786,0.3004940154081106,-0.5056568063624993,1.2380992308997152,-0.2859114057782133,0.21369209532909772,-0.20011956640076856,0.30019189903826604,-0.22606115000814575,-0.025822867875970747,0.0845687509097037,0.5286616730539913,-0.7861186994822223,-0.5926056876067295,0.07323053520631871,-1.1739624218406055,-0.11669087885550088,0.1476238231741406,1.4207288322349936,-0.2136655729204675,0.044028980559179975,0.11592308702934029,-0.2721041754030372,0.5400034008671121,-0.4460279129477015,-0.02324955246264875,0.6115460619226409,0.4954183647882818,-1.882261331033308,0.4728551156185201,0.042041067408465915,-1.05484934832072,0.5020017272872154,0.30833377149092345,-0.1443221547941631,0.03156603743571518,0.8292017026130192,6.29338982768623,-2.00788618871977,2.655230034152851,-7.108814199376711,1.6338685374669675,1.0537606939240771,0.36568407100298383,-0.26035440866119114,-0.34238654657343104,0.5135420509333993,-0.7857284256185836
124,0.4272226521914663,0.11185321343652448,0.3767309733175999,-0.06141262451911382,-0.019674910548236554,0.647353573557177,0.7594568705643167,0.11125047506030217,-0.3598056613007462,-0.020621629243060265,0.3227305383045676,-0.7686849992977646,1.3163080859485596,-0.2696351591574115,0.22330525355574818,-0.24642278020506167,0.30758917797405794,-0.2255168124369609,-0.044627478580770236,0.09626763946883159,0.5364177655341752,-0.7926105225635202,-0.5951358320000901,0.0897937647297189,-1.026443291058871,-0.15771444613872773,0.2050467115225799,1.2563581323748414,-0.17972708536147886,0.06785427800726487,0.12532069517047614,-0.2812283643673899,0.5390200552708457,-0.43892153202432604,-0.04352795203419518,0.786371932555896,0.4618105101934021,-2.250340288004354,0.5173344513309724,0.05118122399351069,-0.7324956259153708,0.646894644051237,0.23900343110861977,0.02756415337987761,0.24396224341604877,0.9807030416501831,7.763345938474106,-1.9729919601651225,2.4295003458617965,-8.699373935942717,1.6950203195317377,1.6032761204651538,0.6851170201086179,-0.4253821518615572,-0.017619236081445333,0.16324023484138167,-1.4628113248720798
125,0.4348004655166628,0.11206547145440313,0.37600726183345723,-0.052279564827288454,-0.025034367067721257,0.6568926062133453,0.7517527728377368,-0.020563601513696635,-0.4024970328933096,-0.0490399225028984,0.4479310413618366,-1.1827312013109559,1.186201514448755,-0.25445652847597744,0.2321645157368338,-0.29013317792094273,0.32088527709150494,-0.22401390104840532,-0.05512269291258558,0.11044453667175318,0.538221810298336,-0.7850161333470272,-0.5828471978700875,0.11245865687232603,-0.8634285843016413,-0.19561055726210577,0.24480383700861247,1.072753874797285,-0.145864760139198,0.10816002537778613,0.143327767833685,-0.2891194614774995,0.5392986314238543,-0.43949830355404623,-0.08176200545753194,0.674687372154871,0.532889542724619,-1.4768426472182232,0.8308875327215665,0.11576461063183899,-0.45487200043103465,0.9062056790072565,0.12674325473050196,0.5253019869236625,0.5755698655961788,1.139020718453866,8.101201789539141,-1.5526017597533712,1.6905314940256508,-9.134873925322273,1.4646024563807845,2.1945102679929587,0.8881706552755226,-0.4324218529789939,-0.10749359932173408,-0.24394948158222018,-1.7107478658862283
126,0.4430616985377352,0.10885198569558945,0.374769376417484,-0.038525101960256235,-0.0327748738613815,0.6648409229917016,0.7452705356297564,-0.0963000891180672,-0.42854934558220353,-0.06131309026614212,0.3893098200027626,-1.2664340291927103,1.2090490386727628,-0.24264766427121665,0.24462083526473294,-0.3054964860937906,0.3408246792829206,-0.22088622801168734,-0.06282235859801162,0.13251586662912185,0.5414874957233953,-0.7715984430865737,-0.572113037376243,0.13535459346787354,-0.7023952194773053,-0.21981851652886258,0.2726679712836059,0.8909631753619505,-0.12114298710624748,0.15563468872698322,0.16084752138149705,-0.29852523848654966,0.5347203112979764,-0.44867951128761485,-0.11195786666964432,0.42832496220131727,0.7969551686284055,-0.8417781450947404,0.9877835464128487,0.20590623934044414,-0.3749057545819723,0.8735376423763905,0.0770604108855294,1.1649825022374383,0.8080595463375223,0.8051853953876739,7.598157490798185,-0.9602154596316713,1.1215235966318724,-8.405666395534283,0.6088104473929036,2.2774498880981993,0.6398641460984712,-0.6023636462693063,-0.01464817047240885,-0.5431727907634215,-1.216327790575442
127,0.4513925759990016,0.1062873170983138,0.37355473822281154,-0.028874573294599186,-0.03974361992969517,0.674245820487235,0.7368712759006376,-0.01878520853262513,-0.4283710290853086,-0.08867649850813897,0.22414520572241264,-0.6943154192937186,1.2173412777699892,-0.23732352998792475,0.26404272248197,-0.32380430372473235,0.3603966189480189,-0.21577765147478756,-0.07011892309586447,0.1453860423668088,0.5413042267337572,-0.7384168332575297,-0.5505248160165866,0.144666072687833,-0.5595022846697139,-0.23401917564737262,0.28966478087388736,0.7365272189759136,-0.12151234224348186,0.1992580209017141,0.16892233367762385,-0.31321400732827176,0.5387127046049579,-0.4612252151845831,-0.13041511708054962,0.007580823960180033,1.0260473721005692,-0.8176812724085949,0.9630367771939013,0.1829185496660897,-0.2690172008522323,0.46204816459437387,0.004322941241358125,1.71438110800341,1.1581827307976493,0.36286674966527416,6.116063296312922,-0.17800124999573091,0.5035658653423938,-6.479355952596688,-0.5599261335057966,1.6789352491105392,-0.009684600997008491,-0.7152152927541289,0.23945106515577685,-0.27092356530051265,-0.7429958484032845
128,0.46006474842206513,0.1066017210840958,0.3712223164771584,-0.02495158063988085,-0.040735338933468965,0.6823745984495795,0.7294401676466146,-0.013483238511540825,-0.5363953244606853,-0.11924668986870307,0.2518990448056867,-0.1537922165200426,0.9126169502119098,-0.24234443131280944,0.2856627301487557,-0.3382037369901344,0.37934615037067665,-0.21356948602504375,-0.07358304663210091,0.1509977932128968,0.5416604133730496,-0.7030231987664373,-0.525785728144337,0.1498692634544845,-0.45775268762478843,-0.22693856652869182,0.2928106058973017,0.6317889372580829,-0.14354003244647934,0.2227920986914048,0.1604601373416167,-0.3271338501967148,0.5442983539042074,-0.45951645389963536,-0.1416777006057757,-0.43190570974809617,1.2834539173485635,-0.8327638173891024,0.6889775631844799,0.4494177390848092,-0.28391162956573174,0.12903544468267913,-0.041851389367544845,2.072945368934731,1.17212878426792,0.12107103136869829,4.120436678508607,0.7220150200452475,-0.04259945802429638,-3.8547479707867147,-1.5006691644362826,0.7645606836152223,-0.5365598641342229,-0.5987992890002208,0.382285823645534,-0.11696181381345427,-0.34279735266439165
129,0.4727671201254815,0.10434524338610995,0.3687848706280634,-0.022385833335269056,-0.038998988660205604,0.687574827643842,0.7247198146455681,-0.10443025343550283,-0.6411378531799744,-0.11474435263684885,0.25834071222949917,0.23912241200920542,0.506444400256734,-0.2545997583778486,0.31538087917591257,-0.35711485642029644,0.3879557214753981,-0.1978009419113952,-0.08147538827849374,0.15054746015411596,0.5396301711590554,-0.6554990185001405,-0.5036396646458698,0.14950891394258092,-0.39468481752936957,-0.20513857484556272,0.2879608025529155,0.582337300144445,-0.18153910882093316,0.229840448246323,0.14745993911225494,-0.3371659788882806,0.5540041375507793,-0.46590368773712126,-0.1441270111871253,-0.9672352661595225,1.4230094209078086,-0.7171488488659991,0.48640496625968754,1.232212355497416,-0.27592099530217606,-0.18910462202762837,-0.11522008025328656,2.6650749691936424,1.052517789498053,-0.004567860212210256,2.1005345758812575,1.4280861134884144,-0.404229251668517,-1.357924382120046,-2.4206674609439114,-0.11235479408165591,-0.779686539507117,-0.4606049031372808,0.4047426533734938,-0.719996665605882,-0.0008795807404725353
130,0.4854613413743583,0.1011104055954301,0.36663254237168447,-0.024138094861421832,-0.03396407027458562,0.6900295216783512,0.7225808283639891,0.09226246451050718,-0.5568909292003871,-0.020098498338948223,0.35137805687163803,0.47260239187298736,0.4067117539782217,-0.28103384195919034,0.34258310698506805,-0.36688969094477436,0.39880234902106415,-0.1642809918051471,-0.08461988644418796,0.14343360833179167,0.5370516101629181,-0.5964201999986916,-0.48368501656441487,0.1496865490459961,-0.3737313045895381,-0.16981512198915524,0.276641435830561,0.5774719619732811,-0.2403667308842358,0.21829790692813855,0.12927267576133203,-0.34555804632220605,0.5604880600391472,-0.48831632052387064,-0.1417128838353946,-1.4855659493616933,1.0579898776399101,0.14353839179731126,1.3001966028072158,2.527002581963064,-0.6158683591550341,-0.2348262290869367,0.008128540173724108,2.7759324037686746,0.40196392576543477,0.11549057618564645,0.8222415277133244,1.6032670119317132,-0.7259939861011699,-0.10420350941827417,-2.792735442258919,-1.09550978250438,-0.7464918984389699,-0.38614680796808937,0.3998318573605525,-0.9929554339512078,0.061280608417781796
131,0.49518738292357095,0.10702024003615704,0.3679809306945055,-0.023555828205820133,-0.027505779350973456,0.6939217691347102,0.7191391613455534,0.1575741034422289,-0.5449329763090658,0.07537362354773369,0.39897262503317144,0.35144109751698066,0.3851186917178978,-0.3140223963523163,0.357700474281509,-0.351373320748404,0.4399635855876867,-0.09672083863287263,-0.1061101226446951,0.1411544109906385,0.5399553127660044,-0.5444617223493935,-0.48756110761525245,0.15412853699000678,-0.3617951564208366,-0.1410078943682942,0.2589210431088687,0.578169159767714,-0.2932485265112899,0.1860200569461478,0.11760026317469614,-0.35261185120700417,0.5699974118452014,-0.5056219050951696,-0.14167578685041401,-1.87192025132224,0.5052304993428027,0.4314143264604789,1.982487820161241,2.580572873620827,-0.19409028661981872,-0.26328687246572197,-0.040938503798268466,2.645907215199862,0.3350775530488376,0.2688670084724183,0.4190995366849609,1.3853875761487826,-1.0264891522979471,-0.21050866091910925,-2.596096814372686,-1.5765336131340193,-0.48225830776862655,-0.5124461794175347,0.38929439687397926,-0.9773211265101167,-0.13988759121636024
132,0.5074683050259827,0.10663707055972535,0.3696474873135938,-0.02307139175781587,-0.02355327007577138,0.6959629306962077,0.7173203980424919,-0.0020486982051570422,-0.5449906052739818,0.06654385729602529,0.49243750683257614,0.31575207322375287,0.31924940227961773,-0.35591065201207994,0.36279232695878016,-0.3496331178863552,0.4781018618275138,-0.06105807686031402,-0.0923834979089807,0.1329021334331628,0.5354140700109874,-0.49058391139069707,-0.47028191444246137,0.16044122938489283,-0.3569673231221397,-0.11439961894320394,0.23558186973864312,0.5690516155365167,-0.3442106034591432,0.15523656240277778,0.10998234345058697,-0.36605589349890744,0.5760598359141064,-0.5274091655842753,-0.147308387484049,-2.3162675892774125,-0.3165998440319104,0.31869404697142667,2.6184228271170102,1.3151308762962697,0.6915485872999647,-0.5596655109514934,-0.4806445931660047,2.144870187288575,0.8969534196853646,0.10641453790721858,0.28005681261090154,0.9334541412736791,-0.9991965974903892,-0.8050286750208441,-2.2691592192123076,-1.6134961423585954,-0.28612432643857627,-0.5168848957758404,0.37018498195255933,-0.6107226629885304,-0.0531257179862403
133,0.5169746173032553,0.1062808150658741,0.3706426849863465,-0.02074057267998754,-0.016263679035933596,0.6988535080667371,0.7147790537305467,-0.04718092502919225,-0.4333733449468688,0.03726001009245611,0.6438210013432363,0.33233794482442264,0.2833761763885228,-0.40667309992341283,0.34503648052023256,-0.3386255588695469,0.5447004986723671,-0.044115603581021845,-0.07844817915269651,0.11876779055257876,0.5207295290393642,-0.4586669148578505,-0.45168297082783787,0.15838511850629552,-0.35059288391640053,-0.10366972871734703,0.21895317920925314,0.5459680127668802,-0.3840148952797822,0.12148021125180397,0.10615529011715309,-0.3732872470380378,0.5848048111233037,-0.5300508116147108,-0.14380081556986363,-2.9002125627735116,-1.2373987099678907,0.5554846965703047,4.576886086846871,0.6461390756801546,0.9040995461472098,-0.5056283403931785,-0.9833881148233692,1.310803209863677,0.8611986069599481,-0.034954571038264826,0.272974682280773,0.4964775494493312,-0.7592962589709096,-1.3726060483005924,-1.6356215043065934,-1.6240269310562736,-0.13186060886108303,-0.6794946512798355,0.6196846492035557,-0.2345017297565588,0.31464430762837764
134,0.5247559798141005,0.10435718159410574,0.37113788771729206,-0.018428336385275464,-0.009917983113611353,0.7003940461473231,0.713449514787423,-0.1026812131358082,-0.37577598176786964,0.001241812694821598,0.7837968385847776,0.22116520109293286,0.19476328238423235,-0.4719191545230204,0.31329637856006454,-0.327413730023543,0.6611773053013886,-0.035212513833107834,-0.05621951606309231,0.11267699981743565,0.49607854541805263,-0.43815178299615,-0.43583397016406344,0.15904304654336224,-0.34604833583090877,-0.09454051696523069,0.20521001937980674,0.514147373604493,-0.40963546363140696,0.09027548516052683,0.10470791909614365,-0.39323567955010086,0.6008472218822486,-0.5367892347745377,-0.1347226151789139,-3.5423797194495483,-2.109995139911186,0.6779792327054279,7.1862683803898655,0.05556123506769463,1.3058662315489382,-0.16517728184635252,-1.4241910438710759,0.8968161110697259,0.47682880740381184,0.25208525999418985,0.218774086964664,0.23646931545383518,-0.5672145090709818,-1.5787021601714177,-1.0213917524532572,-1.6335839481726988,0.3089599603055826,-0.9052202345146559,0.6224155543703036,-0.2476453821360386,0.432164421775684
135,0.5319262187484721,0.10189319085329307,0.37069235749413937,-0.012615207652465111,-0.0021950186236173296,0.7019335566250436,0.7121273204370424,-0.09007741117737515,-0.27073005473010076,-0.041338228428741686,0.838253952038525,0.15531119191742132,0.14593438314717444,-0.5483682887013948,0.2606366749237851,-0.3115063895613298,0.8321512338879617,-0.04189315417831406,-0.02621352989073899,0.11216069927872466,0.46376188728452117,-0.42279427041506146,-0.4326098185316854,0.16846852890606312,-0.341841920437814,-0.09421095609919362,0.19626459884641387,0.4828199263600235,-0.4248705653779125,0.05613685332489601,0.1185136885293764,-0.409496056418624,0.6097014332981159,-0.5399566269001523,-0.12651423869883627,-4.248622600584135,-3.0189172055432087,0.8422063235680496,8.783050832582308,-1.0959515071864336,1.4436978535441136,-0.051561428066457596,-1.5203407094799808,0.22731716847743805,0.039002709712079864,-0.04282013095618792,0.15969775633645766,-0.07163670935911547,-0.2510654266669618,-1.3926087037802626,-0.5035663499280557,-1.5739256776691655,0.642491701001464,-0.9687150311833592,0.33713145539559786,-0.29810435987935313,0.544060124737912
136,0.5355315335931229,0.10059668098685594,0.3694843585801424,-0.008666124806359005,0.004025337601628339,0.7027096083121895,0.711412609758754,-0.07664280207303392,-0.2102104491786918,-0.06786320123858684,0.7661716922813753,0.16713931441963142,0.03214459585487149,-0.6418640585463858,0.19253969033833618,-0.29372547708082103,1.012499338604681,-0.07905057412056518,0.0015283980786722322,0.11061454269477734,0.4352649170388534,-0.42905909625705246,-0.43427386177558025,0.15733024130511472,-0.33966042557745046,-0.09740598533959531,0.19516740231312826,0.4584430254532825,-0.4297781176285292,0.027318458053760215,0.1304075871362022,-0.4319842807974352,0.6143324800980725,-0.5487134091697118,-0.11296021018939742,-4.737582218171796,-3.4763290572477024,1.1438686647674472,8.601520287908881,-2.203235262233491,1.2267072156150474,0.04063259724538977,-1.2347237006964218,-0.2085748386191577,-0.4345530115715174,-0.4954478972560489,-0.043936742590026945,-0.1286875042558113,-0.14503473678869894,-1.000293477402442,-0.2798085744677756,-1.2107110776627261,0.6524116301675504,-1.067164413258459,0.04753851599528236,-0.5508918803916102,0.45284448146947137
137,0.5402960768912475,0.09872371803349497,0.3679778294445959,-0.004073707874541711,0.010950648754360779,0.7025056117299882,0.7115822887648938,-0.06259684849892595,-0.23905304545709996,-0.07401196050207808,0.7312133235120628,0.18382921447014253,-0.1816795411942058,-0.7378715774282666,0.12158351263387701,-0.2657516429706319,1.176212045404317,-0.13002256466765372,0.02285475873386291,0.11378600316854025,0.4143729392566643,-0.43113726395982777,-0.4499919389945461,0.14865061301582116,-0.34359939014141505,-0.09935845626942608,0.1904632093748659,0.44280818726392585,-0.43606290835662354,0.007708410218386967,0.1446101537360784,-0.4521826329489624,0.6116029739379272,-0.5619923021158167,-0.10840045944005741,-4.343238369979191,-3.557373609375901,1.742983788036008,7.48788736534613,-2.458951522360428,0.8147327135324702,-0.001459295383386336,-1.0711775276090545,-0.2326899405849417,-0.5188496703215486,-0.5650467654811732,-0.2332116707780857,-0.018953636587688144,-0.3147827638781887,-0.5938676665810827,-0.2848426975787077,-0.6869215596495073,0.6626521695463335,-0.8766499296167004,-0.199419702711498,-0.39247024229195626,0.2553154133093628
138,0.545060993706003,0.09797123848473838,0.36652388016005927,-0.0008249548482610264,0.016944668198705184,0.7001532771113569,0.7137909961742034,-0.010559072800783062,-0.2432627864509067,-0.07126927951879303,0.532835512110946,0.16708868361551735,-0.31097662101578627,-0.8155935933455535,0.05024474596330013,-0.2240061255593807,1.3120148332185262,-0.1774086350149823,0.034117706619971044,0.11055617087944189,0.3924178159344912,-0.43836669388045013,-0.4550278485884422,0.1347283706858678,-0.3489888924085739,-0.09816413080310284,0.1825760917580007,0.4346883187900392,-0.4411718255316775,-0.00015840433222007698,0.15691367391805555,-0.46705027798210325,0.6063556919896126,-0.56441221886139,-0.1027475936570229,-3.291840997162326,-3.6199187529673966,2.235313171660795,5.847638975416763,-2.2553245992367215,0.4362018848108582,-0.07833449680946722,-0.9038930085505589,-0.38260193467859194,-0.0984990483341705,-0.9494370640510255,-0.0820123186616617,0.22398383143296777,-0.32329921963724223,-0.5936032763617177,-0.1830417671096929,-0.34189492383820425,0.5902526052163528,-0.6565220746716532,-0.3062900378759864,-0.05253342527398175,0.4330142347301242
139,0.550016805336119,0.09811652600003183,0.3651270582638442,0.0012908264381540112,0.020806695908549232,0.6980319162875626,0.715763130523212,-0.0009690274277208847,-0.24500105824990584,-0.060180617456125074,0.2953757315139369,0.17230016293738853,-0.39223373994642313,-0.8695452173147596,-0.023213237484818863,-0.1763391161042001,1.4101176044209875,-0.22023554863712258,0.04030283412629724,0.11065262329616156,0.37821721891464194,-0.44644134134697144,-0.4539319009279129,0.11067313045378015,-0.3468798828878815,-0.09039910301210737,0.17753124058937622,0.41906405620945714,-0.44338457904101125,-0.005967386735141203,0.16822025794473253,-0.4784435159358285,0.5993513724228877,-0.564093639126776,-0.09107989005085244,-2.086463620010748,-3.4787020024436477,2.5071219347613045,3.5357041264976297,-1.951642616943757,0.1077520845038456,-0.1287956349995376,-0.7376347644352451,-0.3715253240966013,0.05170240518785063,-1.1353030887179518,-0.012080253254377615,0.5381560863296806,-0.1669077128418038,-0.6927664660276639,0.0647325796209075,-0.07346587819696278,0.31713917330624397,-0.351514252513864,-0.3708446428637685,0.13680063576640422,0.6581748289105422
140,0.5548571036840574,0.09769095043606173,0.36411665546181426,0.001147304360724615,0.023536231686365212,0.694465039038663,0.7191404863055184,-0.02037754372825122,-0.20741906534669532,-0.02038017309713286,-0.0166323952174245,0.20505309730742102,-0.529655280452364,-0.8990521381459834,-0.08890333413444577,-0.12372124816892853,1.4534429982784314,-0.2554743396927326,0.03842779000012487,0.10540434547946038,0.3629124253570814,-0.4532277068443142,-0.45295975238092817,0.08931624713714972,-0.349472102538749,-0.07663788734991561,0.17589978324432856,0.40697766014893266,-0.4385825223468412,-0.003097039460098588,0.1695992408503053,-0.4811108480826578,0.5915219062750618,-0.5589401934307339,-0.07642060050060122,-0.5899883763273384,-2.7225052291085303,2.2584410929908496,0.520178006375166,-1.5364659428627636,-0.01848308216666622,-0.23123316497157959,-0.5675231581955348,-0.5018572391523091,0.07546305843733753,-0.8302985357281883,-0.08099263755301789,0.7736785825550193,-0.06961149273845835,-0.6508851783911113,0.47564250879382763,0.4243760181220994,-0.04718917090097835,-0.014729536206985194,-0.1674723815047019,0.38977807235805184,0.5206373338913179
141,0.5582806767483044,0.09701693970729537,0.36431185133995886,-0.0015643615969336798,0.023523442338057428,0.6903195847051693,0.7231203713116126,-0.007934679884783538,-0.16402298153333023,0.01537544487785619,-0.35270381258417466,0.10678300301885765,-0.651741046053692,-0.8931447523678532,-0.13211344664916008,-0.08600147238456612,1.4309247246759942,-0.2816941863516331,0.03956351083963059,0.10140329669729838,0.35551629258682055,-0.4665156309130638,-0.4509133785904194,0.07746118902465261,-0.35011958839000223,-0.05945195970990659,0.1747467808798379,0.3930286490738127,-0.42435887868925815,0.011007653989742773,0.1663326911086934,-0.4790326973841079,0.5926524771626996,-0.5485025162324539,-0.07025439669519973,1.1367068793160988,-1.5268899945006384,1.1326482587548785,-2.7522320678188716,-1.2281077444510928,0.1712404390439062,-0.12641200473172617,-0.17367191895621414,-0.588337549836719,0.10713544280708809,-0.4703519531321462,0.03218190852987135,0.9588767766030266,0.02864684762072453,-0.5443181434913027,0.8224870272652576,0.6827637543007075,-0.0713356937187902,0.3514040287954337,0.019659940393065845,0.4748496915000483,0.11637478963799769
142,0.5613965763934458,0.09707313746379892,0.3647316732569285,-0.00513824032755963,0.020227775844097316,0.6849638150686677,0.728278111450092,0.02022624380408422,-0.15288124713866233,0.030027540727077525,-0.6179664963232152,0.010339251933071239,-0.7693385176791961,-0.8535838629733394,-0.1499789339144713,-0.07841531781873338,1.3433537155656765,-0.3045986494707763,0.04527740756188112,0.10034786529019134,0.35596554859883284,-0.47676120883778295,-0.44867433466864465,0.07050216901186387,-0.34818482619755414,-0.038282816285794545,0.17704565714915754,0.38520493440928055,-0.4056830412562309,0.02421351071192971,0.1667458131015537,-0.46705468693084046,0.5923083038907845,-0.5399462057707319,-0.07176560891508131,2.7881828782756855,-0.44697708925165586,-0.14266067540044808,-5.691581630591886,-0.9820106809997509,0.20345765474159613,0.023741176081816875,0.11541328991206412,-0.3567531685471789,0.15971664370029864,-0.2562959451346866,0.12154736581387604,1.177873577797529,0.139427982081234,-0.31586898525632345,0.8806338014852241,0.6432799085489056,-0.02946395729160542,0.7513528603809785,0.0054460430916725144,0.46725998761460164,-0.17760325532799118
143,0.5644338346022894,0.09745224544823526,0.36551295296904196,-0.010402188121302756,0.015293688112461212,0.6790175390136963,0.7338890102038528,0.05686791280804452,-0.16609318595940933,0.03339557033428392,-0.699633948364139,0.05807987027199275,-0.7525905906818174,-0.7816174372368258,-0.14999253021922632,-0.09170789940058405,1.2032614594523188,-0.32097461359162316,0.047701817029294435,0.10235294374057105,0.3601328241833031,-0.48078575765495096,-0.44452471284240747,0.06720935121926515,-0.3452576937574472,-0.012337016598005433,0.18032390016308725,0.38039388966355975,-0.3891335266298492,0.036738850331699,0.16515413281702918,-0.4489785829688688,0.5928703188863665,-0.5298121167278699,-0.07735852690831937,4.014770162222045,-0.000372119234459678,-0.8989506958908822,-7.786256496184696,-0.633467038926569,-0.10498952867055988,0.15329037892402203,0.322448333712462,-0.44253550091711696,0.14167753775732456,-0.22482657781481477,0.12244032011305417,1.2914833658616909,0.04109141421998197,-0.14590529679557734,0.5880689027665433,0.49975343850630816,-0.04763831779926106,0.9768676537742423,-0.023738454098456985,0.4674827261197362,-0.19769041418679528
