frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
149,-0.6700971697297078,-0.0005234146016164485,0.3344666651023091,-0.19591764495392852,-0.015355990223138717,0.9804970140998915,-0.0024648126036474734,-1.187796290866557,0.16700711499902748,0.10725804394065404,1.1406838996961655,-0.4995029282687989,0.13849556799163906,-1.3220187302888262,-0.05146035493921657,-0.11577654750795253,1.3255274828429489,-0.4012334781328879,-0.036298696784230124,0.24124947333654476,0.6428689480843972,-0.29824996643183943,-1.6392730112448552,0.14514754433248375,0.3038069327416526,-0.5314608609923888,0.1036972228396336,-1.754523169829895,-0.17806727008901785
150,-0.6705150494189587,-0.0007675703884760658,0.33476571109911313,-0.1957884099811337,-0.01596995246921702,0.9805080258867931,-0.003983755360829201,-1.1867601659131288,0.16565897980046337,0.10493976997375488,1.1406783018976292,-0.49676474139935495,0.1379625526944442,-1.3205437443383208,-0.05321647637119474,-0.11817277288899901,1.326850688859787,-0.3985980772199642,-0.03438800756923718,0.24372862840922865,0.6397505406791262,-0.29640650909930316,-1.6361630075110785,0.1402581374401894,0.30315401882052967,-0.5346299305833759,0.09960918481296539,-1.756553626414364,-0.16954418299172505
151,-0.6709127887964691,-0.0007196529444705724,0.3350053003000659,-0.19548459607154486,-0.016085887658679104,0.9805575661561758,-0.005820341128735432,-1.1866034072658076,0.16484730892611985,0.10360883579744071,1.1422639508281833,-0.4931363804652433,0.1362505037984144,-1.3195405484931617,-0.05436640044806173,-0.11911034950727842,1.3295814771485215,-0.3963880917708041,-0.03270595727180647,0.24519513582871993,0.638568086930896,-0.2948803676724638,-1.632457121076406,0.13482819702974672,0.3016968775091471,-0.5369977862169827,0.0971499224870336,-1.7580417414981115,-0.16116646855314132
152,-0.6711853398110788,-0.0007565605537594967,0.33515349521751003,-0.19525249122696126,-0.01612273324713571,0.980594918113758,-0.0070801632594121085,-1.1874661350062137,0.16502595082651353,0.1034033297708369,1.1458551895165539,-0.4891535736594572,0.13417594785638265,-1.3201024719442553,-0.05580532734895997,-0.11994890948366463,1.3341561202901602,-0.3935467049098567,-0.03061673733033949,0.24585601905891946,0.6364711749538109,-0.2938623126405219,-1.6284383834772755,0.13131027831568298,0.29983215546355,-0.540073181820295,0.09600267076557936,-1.760026360138224,-0.15272097947788035
153,-0.671447382401377,-0.0008822161048278476,0.3351750393025785,-0.19507244889866124,-0.016457971613645046,0.9806178185828079,-0.008035466939737597,-1.1881710148620552,0.16590047783182388,0.1034469989352109,1.1487335621238526,-0.48718125805728374,0.13273498825908392,-1.3213528918126434,-0.05533527882875022,-0.11907620254750016,1.3389704510234914,-0.3903786577545253,-0.02916946351525731,0.24581896683752996,0.6344619895785106,-0.2942552092579921,-1.6254883246085332,0.12830189002916828,0.29681575513449737,-0.5430034789201785,0.09786025350363305,-1.7599682783659942,-0.14782635862845966
154,-0.6713747531862274,-0.0006511119451017489,0.3351451468816969,-0.19428080114115473,-0.01609277049905485,0.9807769548803934,-0.008518087881634918,-1.189517213904705,0.16727679405938292,0.10454898237997139,1.1537627149026413,-0.4832211013981346,0.13021568711741924,-1.3228700499487343,-0.05605928041387738,-0.11891768724604769,1.344454718837671,-0.387333730727285,-0.027687385954787466,0.24491303018824795,0.6352513525608722,-0.29608849709924195,-1.621294103419074,0.1279216328730568,0.2923552066813148,-0.5441602663070253,0.10189799681867863,-1.7611606452425734,-0.1482639285032041
155,-0.6713235531818793,-0.00046715531257351505,0.3350604315617943,-0.19356557030400554,-0.015966176534513647,0.9809152413859006,-0.00909617593249847,-1.1899149740202524,0.16829305529480962,0.10470177887085193,1.157007517025521,-0.4813701146700444,0.1288575543773379,-1.323947630993458,-0.05652519133481183,-0.11894507789870294,1.349220082042958,-0.38495380029266696,-0.027107104561269055,0.24369925418114904,0.6359211446183519,-0.29811082215223667,-1.6177832567383408,0.1304973015637927,0.28888216709674536,-0.5460554285470615,0.10773034899924633,-1.7617148066874124,-0.1518301297385867
156,-0.6711955741254148,-0.00030239360345489394,0.33494212752913954,-0.19311443436599257,-0.015912818853442055,0.9810021284836999,-0.00940326252378527,-1.1919263633125776,0.17029608215890146,0.10596940694208132,1.1617890496948362,-0.4788289379207132,0.1268916873304666,-1.3262886978154727,-0.05685613109960884,-0.11886423418781085,1.3545554107049531,-0.38230851383815084,-0.02644979338256429,0.243457102107193,0.6378833776050705,-0.29991547419959247,-1.6175258110828783,0.1344734785054641,0.2864224822971604,-0.5469553785503803,0.11124133898023927,-1.7630852410818,-0.1582006929420576
157,-0.6711597881429947,-0.00033258804124381965,0.3348312878784631,-0.19285536074836496,-0.015967177231182607,0.9810492340100856,-0.009708734732756717,-1.1938694814455733,0.171488439310925,0.10704870381342707,1.1661088833416366,-0.4771512936673287,0.1255880616452272,-1.3283905237962303,-0.05704725247073805,-0.11824448191695269,1.359102408439997,-0.38007608537435006,-0.02626802484976289,0.2432030299039865,0.639623720275621,-0.3014626716471911,-1.6191494791450183,0.1382449926976416,0.2850561000467003,-0.5492324201692114,0.114482081142606,-1.7637157353078698,-0.16247495571898934
158,-0.6713090478255614,-0.0002959239598945545,0.3347371344670713,-0.19303978821705217,-0.01591240454416479,0.9810076181799194,-0.010319332328231354,-1.1956440077092,0.17234712955165007,0.10818909760889084,1.1697932586136286,-0.47607646379460045,0.12483907508166914,-1.329550008146135,-0.05833109638468054,-0.11857427862646172,1.362408691348754,-0.37925172343024693,-0.026292438904929227,0.24405663696628513,0.6419821823239209,-0.3012306818158918,-1.6221577029640102,0.14070732451261092,0.28620100549556104,-0.5495825475591417,0.1146205944366694,-1.764627229624051,-0.16659718812266763
159,-0.6713143496827453,-0.00032673518841435436,0.3346750947598103,-0.19293029974970827,-0.016018681653678715,0.9810221757330755,-0.010807034584444406,-1.197308927326414,0.17335360051378457,0.10920519505445396,1.1734452633976156,-0.4750238456122105,0.12417829148021259,-1.330375074979516,-0.058871353764927435,-0.11851883179752655,1.3651524718415537,-0.3786754022481693,-0.026372059119136912,0.2439617038834735,0.6439945587186074,-0.3010140296908917,-1.6261631587887067,0.14266727958864844,0.28703944461256586,-0.5496787240732957,0.1139411201969473,-1.7651230531165134,-0.16940355619968464
160,-0.671322883555025,-0.00026636701771104004,0.33458444190575765,-0.19292895215445743,-0.01604170833121046,0.9810198822046137,-0.011003351018931806,-1.1992610993483293,0.17422306337031235,0.1095580531061504,1.1772254497247552,-0.47394657056134465,0.12365581516385292,-1.3315653892158716,-0.05924383697558056,-0.11887607250061565,1.3679578383269606,-0.3781758541333163,-0.026154049615463894,0.24429508052248977,0.6458780568992301,-0.29975122225649686,-1.630403574125177,0.14491948920995376,0.2877157428947025,-0.549393007491559,0.1141502935487476,-1.766542882539057,-0.17280184495915274
161,-0.6713180714622082,-0.0003354939193134994,0.3345049626879036,-0.19326916612667006,-0.016339068109630147,0.9809506675068179,-0.010763465795887323,-1.201644210052925,0.17576126904486808,0.11018747376425911,1.1807665482749519,-0.4732021782472725,0.12368451885993274,-1.3333631521139138,-0.059575841237212754,-0.11977290704553249,1.370312492881772,-0.37759166451913506,-0.02560562001308234,0.24473459999502808,0.6464464688567167,-0.29783060167713793,-1.634775199850983,0.1443403807692436,0.28888382241973765,-0.5487544884345845,0.11328429524890325,-1.7680087348540783,-0.17540948271160142
162,-0.671313297028036,-0.0003946454927236112,0.33442727581785614,-0.19349381526833348,-0.016530351117139724,0.9809060925999807,-0.010494210074415249,-1.2040167102042236,0.177521044409672,0.11135157927801677,1.1849493349729894,-0.4718280886817727,0.12378562355243515,-1.3351150434551091,-0.06071544355798646,-0.12122201543017719,1.373157924215104,-0.3764868689365493,-0.024638690373959517,0.24543533858661556,0.6468356445230896,-0.2952088086606788,-1.6386309091316993,0.143615442727587,0.2904113876612975,-0.5481502766864026,0.11268256713095176,-1.7701457368834839,-0.17823333449046114
163,-0.6714559726679005,-0.00033894210871268237,0.3343457827487723,-0.19364808034066883,-0.01659954768608616,0.9808768574523762,-0.010269688960345821,-1.2057284025392823,0.17856370847470246,0.11135283032238448,1.1887625756341549,-0.4706327082170334,0.12454722845844456,-1.3368415186190312,-0.06132820215327092,-0.1223010767953841,1.3766574369514057,-0.3749758766879403,-0.023888807752169366,0.24637653095212095,0.6472246539690475,-0.2925783687712078,-1.641573101382849,0.14178836107914816,0.2926686045234423,-0.5473345334147028,0.11306621577728726,-1.7724539244299986,-0.1806839884390366
164,-0.6714511935653442,-0.0003876350454955617,0.33427386998355935,-0.19355396921572152,-0.016928461966101448,0.9808950251513084,-0.009758986100819352,-1.2068547107893477,0.1803741486552462,0.11190481543829894,1.1916590975151127,-0.4705246807770866,0.12572889047717173,-1.3380680742260505,-0.06146853459218432,-0.12331809303448388,1.3793800191694126,-0.37388921965223126,-0.02336758797244505,0.24566212109059118,0.6479351604120236,-0.29128859139077967,-1.6441660012766361,0.1403532181709743,0.2927806671154013,-0.5479856750359446,0.11395963960595382,-1.7734588432590974,-0.18138242543582322
165,-0.6712701221536117,-0.00022209931474760826,0.3342276770512901,-0.19288071117576444,-0.017000210594974682,0.9810296617593902,-0.00942479943097022,-1.2066743400024844,0.1819202261850767,0.11202488347995385,1.1933403059420742,-0.4709193048176427,0.12701289766258655,-1.3388429451693549,-0.06184646486228352,-0.12463526499590999,1.3822897596954589,-0.37253930969673116,-0.02275311039307168,0.24347202329485879,0.6490335708475927,-0.29081414995743377,-1.64393716913626,0.1387436958671824,0.29130365129974767,-0.5485540130655852,0.11664952574009524,-1.7732390730128755,-0.18177724813318022
166,-0.6711587781407014,2.9637814619701462e-05,0.33416627515554076,-0.1932795923107909,-0.016811689034739962,0.9809625003415869,-0.008540446800696941,-1.2085455015784767,0.1827931495276369,0.1116138967127009,1.1944636212489501,-0.4710398170146616,0.12769976667412403,-1.3421355176930367,-0.06171652410545134,-0.12548684832622514,1.3844884666226631,-0.3716956831186197,-0.021960931303291048,0.24199512090309508,0.6499481781245973,-0.29068543937662306,-1.6417732202060338,0.1376903243964887,0.2892555403004288,-0.5492473337587457,0.1190383341627884,-1.7718732263068593,-0.18086882551842406
167,-0.6703985461907553,0.00019219472476368068,0.3340021874011505,-0.19544019326460066,-0.015980363418642594,0.980568513126932,-0.005757595482575535,-1.2188279951455072,0.18372860097986288,0.11204079178245296,1.1995349733406973,-0.4672209943799712,0.1266326762177401,-1.351674127457673,-0.06061352198262008,-0.12451739705551841,1.384044477872918,-0.371907596517707,-0.020190427922551997,0.23640113117636616,0.6524799730147578,-0.2916528341653223,-1.6356789892576347,0.14143595226788766,0.28118027647435156,-0.5534448999401252,0.11805222888056911,-1.7706346842656662,-0.18011480223606718
